time,open,high,low,close,Volume,Futures Open Interest
1374537600,495.5,496,492.5,492.5,6,203
1374624000,492.25,493.75,492,493.75,3,203
1374710400,493.5,495,492,494.25,18,204
1374796800,492.25,494,492,494,7,203
1375056000,495,495,494.25,494.25,1,204
1375142400,494.25,494.25,491.5,491.5,3,204
1375228800,489.75,490.75,489.75,490.75,5,205
1375315200,489.75,494,489.75,494,1,206
1375401600,493.75,493.75,484.75,489,8,210
1375660800,485,488.5,485,488.5,2,210
1375747200,490,490,490,490,2,210
1375833600,488,488,484.75,487.5,14,217
1375920000,480.75,480.75,480.75,480.75,14,217
1376006400,480,480,478.5,478.5,7,219
1376265600,475,485.75,475,484.5,4,223
1376352000,482,482,474.75,474.75,4,225
1376438400,489,489,489,489,4,225
1376524800,499,500,495,498,23,234
1376611200,489,489,489,489,23,234
1376870400,501.25,503.5,501.25,503.5,10,243
1376956800,500.25,500.25,495,495,15,246
1377043200,501.25,501.25,501.25,501.25,15,246
1377129600,491,491,491,491,15,246
1377216000,496.75,496.75,496.75,496.75,15,246
1377475200,504.75,514,504.75,510.5,35,266
1377561600,500.5,500.5,500.5,500.5,35,266
1377648000,499.75,499.75,499.75,499.75,35,266
1377734400,500,500,500,500,28,293
1377820800,500,501.25,500,501.25,15,307
1378166400,495.5,498.25,495.5,498.25,2,305
1378252800,495.5,495.5,495.5,495.5,2,305
1378339200,495,495,487.5,490.25,39,305
1378425600,496.5,496.75,496.5,496.75,7,305
1378684800,495.5,495.5,495.5,495.5,7,305
1378771200,500,507.5,495,501,19,305
1378857600,506,506,506,506,19,305
1378944000,505,506,501.75,506,7,309
1379030400,501.5,501.5,501.5,501.5,7,309
1379289600,502,502,502,502,7,309
1379376000,499,499,499,499,7,309
1379462400,500.25,500.25,500.25,500.25,7,309
1379548800,503.25,503.25,503.25,503.25,7,309
1379635200,499.25,499.25,499.25,499.25,2,311
1379894400,500.5,500.5,500.5,500.5,2,313
1379980800,497,497,497,497,2,313
1380067200,502,502,501.75,501.75,1,314
1380153600,502,502,502,502,2,314
1380240000,504.75,508,504.75,506,80,370
1380499200,509.75,510,498.5,500.25,38,389
1380585600,496.5,496.5,496.5,496.5,4,393
1380672000,495,495,495,495,2,395
1380758400,499,499.75,497,497.25,4,398
1380844800,499.25,499.25,499.25,499.25,4,398
1381104000,499.75,501,499.5,500.5,35,410
1381190400,498.25,498.25,497.25,497.75,2,409
1381276800,498.25,498.25,498.25,498.25,2,409
1381363200,497.5,497.5,497.5,497.5,2,409
1381449600,492.75,494,492.75,494,14,418
1381708800,492.25,498.75,492,498.75,9,426
1381795200,497.75,497.75,497.75,497.75,9,426
1381881600,497.75,497.75,497.75,497.75,9,426
1381968000,498,499,497.75,497.75,5,430
1382054400,498.5,499.5,498.5,499.5,19,449
1382313600,499.5,501,499.5,500.5,12,460
1382400000,497.5,498.5,495.5,497.25,44,493
1382486400,498.25,500,495.5,495.5,65,547
1382572800,495.5,495.5,494,494,17,561
1382659200,494.5,494.5,494.5,494.5,17,559
1382918400,488,490.25,488,490.25,26,582
1383004800,490,490.25,490,490.25,2,581
1383091200,487,488,487,488,5,585
1383177600,484,484,484,484,5,585
1383264000,484,484,481.75,481.75,16,586
1383526800,481.75,481.75,481.25,481.5,25,609
1383613200,480.25,480.25,479.25,479.75,28,637
1383699600,478.5,478.5,477.25,477.25,15,649
1383786000,478,478,475,475.5,7,650
1383872400,474,482.75,474,482.75,21,663
1384131600,486,487,485.25,485.25,3,664
1384218000,482.5,483,482.5,483,2,666
1384304400,481.5,486.5,481.5,486.5,27,687
1384390800,483.75,483.75,483.75,483.75,1,688
1384477200,480.75,480.75,476.25,476.25,5,690
1384736400,471,471,469,469,3,692
1384822800,462.25,469,462.25,468,13,698
1384909200,467,467,465,465.75,13,707
1384995600,468,468,467.5,467.5,8,704
1385082000,468,468,463,463.25,38,735
1385341200,463.25,465.75,463.25,465.75,9,741
1385427600,463.5,463.5,463.5,463.5,2,742
1385514000,465,465,465,465,2,742
1385686800,467,467,467,467,2,742
1385946000,465.25,468.25,465,468.25,10,750
1386032400,467,470.75,467,470.75,7,756
1386118800,472,475,472,472.25,14,764
1386205200,470.75,470.75,470.75,470.75,2,764
1386291600,467.5,471.5,467.25,471.5,3,767
1386550800,470.75,473,470.25,473,21,782
1386637200,473,474.25,469,474.25,21,795
1386723600,475,477,474.75,477,21,805
1386810000,472.25,472.5,468,471.5,33,811
1386896400,470,470,468.75,469.5,30,803
1387155600,470,470,468.5,468.5,5,805
1387242000,470,470.25,470,470.25,5,805
1387328400,466,470,466,470,2,806
1387414800,466.5,470,466.5,469.75,6,810
1387501200,470,477,468,475.75,25,827
1387760400,473,473.25,473,473.25,1,828
1387846800,472.75,472.75,472.75,472.75,1,828
1388019600,470,470,466.75,467,3,827
1388106000,467,467,464.5,466.5,18,844
1388365200,465,465,462.25,463.75,54,861
1388451600,462.5,462.5,461.5,462.5,6,861
1388624400,465,465,459,462,58,908
1388710800,464,468,460.5,467.5,46,948
1388970000,468,468.5,466,468.5,37,971
1389056400,468.5,468.5,465.5,466,17,981
1389142800,463,466.25,458,458.25,35,1002
1389229200,460,460,451.25,454,40,1033
1389315600,452,463.75,449,463.5,144,1109
1389574800,464,464,458.5,463.75,122,1149
1389661200,464,465.5,459.25,464,23,1166
1389747600,461.5,461.5,461,461,10,1176
1389834000,459,461.5,458.75,461.5,7,1181
1389920400,458.25,458.25,458.25,458.25,1,1180
1390266000,457,459.5,456,459.5,38,1207
1390352400,459.25,459.25,459.25,459.25,38,1207
1390438800,459.5,459.5,458.25,459,2,1208
1390525200,459.75,459.75,458.25,458.25,4,1210
1390784400,459.5,460.75,459.5,460.75,10,1212
1390870800,458.5,458.5,458.5,458.5,10,1212
1390957200,457.5,457.5,455,455,10,1215
1391043600,456.5,456.5,456,456.25,7,1215
1391130000,456.25,456.25,456,456,9,1214
1391389200,457,459,457,457.5,5,1215
1391475600,460,460,459,459,26,1229
1391562000,459.75,459.75,449.25,452,29,1226
1391648400,457,457,456.25,456.25,27,1230
1391734800,457,457,455.5,455.75,8,1233
1391994000,456,460,454,454.75,25,1250
1392080400,457,457,454.75,454.75,3,1249
1392166800,456,456,454,454.75,3,1251
1392253200,455,457,455,457,15,1258
1392339600,457,458.5,456.5,458.5,5,1259
1392685200,458.5,463.25,458.5,460.75,49,1284
1392771600,460,463,460,463,10,1288
1392858000,462,464.75,458.75,464.5,18,1301
1392944400,463.5,463.5,461,461,14,1299
1393203600,462,462.75,458,462.75,29,1308
1393290000,462.75,464.25,462,464.25,21,1317
1393376400,464,464.75,463.75,464.75,7,1322
1393462800,462.75,462.75,459.5,459.5,2,1321
1393549200,461,464.75,461,464.75,3,1322
1393808400,465,465,460,461,31,1333
1393894800,463,466,463,465.75,92,1381
1393981200,465,468.5,465,466.5,21,1383
1394067600,464.5,469.5,464.5,469.25,4,1384
1394154000,469,470.5,468,470.5,50,1409
1394409600,469.5,470,468,469,33,1410
1394496000,469,471.5,469,471.5,4,1411
1394582400,471.5,473.5,471,472.75,10,1414
1394668800,471,471,470,470,1,1415
1394755200,472,472.75,472,472.75,6,1414
1395014400,467.25,467.25,467.25,467.25,2,1414
1395100800,468.5,470.75,468.5,470.75,1,1415
1395187200,469.75,469.75,469.75,469.75,2,1415
1395273600,468,468,464,465.75,8,1419
1395360000,462,464,457,463.25,26,1431
1395619200,465.25,467.75,465.25,467.5,2,1432
1395705600,466,466,466,466,1,1432
1395792000,464,464.75,464,464.75,5,1433
1395878400,465.75,465.75,465.75,465.75,1,1434
1395964800,465.5,465.5,464.75,464.75,2,1434
1396224000,464.75,470.5,463,468.75,32,1420
1396310400,473.5,484,473.5,481.25,255,1499
1396396800,480,482,477.5,477.5,3,1500
1396483200,479.5,480.25,478,480.25,31,1501
1396569600,479,486.25,479,486.25,54,1537
1396828800,486.25,488.75,486.25,488.75,49,1534
1396915200,485,489.75,484.75,489.75,22,1534
1397001600,488,490,484.25,487.75,33,1540
1397088000,481.75,485.75,480,485.75,18,1549
1397174400,483.5,483.5,482.25,482.25,4,1548
1397433600,485,485,485,485,4,1548
1397520000,483,483.25,477,483.25,11,1549
1397606400,479.75,480.75,479.25,480.75,3,1550
1397692800,479.25,480.5,479,480.5,18,1559
1398038400,479.5,479.5,475,475.25,4,1561
1398124800,480.25,480.75,476,480.75,16,1563
1398211200,481.5,486.25,481.5,486.25,44,1587
1398297600,486,488.75,485.5,485.5,11,1591
1398384000,485.75,487,479.25,486.5,29,1604
1398643200,487,487,483.25,484.75,57,1645
1398729600,485,487.25,484,487.25,65,1681
1398816000,484.25,487.25,483.75,487,13,1680
1398902400,486,486.5,482,483.5,22,1690
1398988800,481.75,481.75,476.75,479.5,6,1694
1399248000,482,484,482,483.25,7,1696
1399334400,484,488.5,484,488.5,4,1696
1399420800,487,490.25,486.25,490.25,10,1700
1399507200,490,490,487,487.75,21,1715
1399593600,486,487.5,481,481.75,13,1719
1399852800,481,483,479.75,479.75,35,1732
1399939200,482,484.25,482,484.25,3,1733
1400025600,482.25,483.25,481.5,483.25,32,1714
1400112000,483,483,477.25,479,15,1719
1400198400,477,479.5,476.25,479.5,16,1730
1400457600,477,482.75,477,480.5,33,1722
1400544000,481.5,481.5,476.75,477.25,31,1725
1400630400,477,477.25,476,477,24,1737
1400716800,478,480,475,475.75,18,1733
1400803200,477.25,479.5,477.25,478.75,20,1736
1401148800,474.5,474.5,470.5,470.5,6,1738
1401235200,471.25,474.25,471.25,474.25,8,1742
1401321600,469.75,469.75,468.25,469,17,1728
1401408000,468.5,468.5,464.25,464.25,75,1753
1401667200,461.75,466.25,461.75,466.25,12,1750
1401753600,463.75,465.5,463.75,465.5,24,1748
1401840000,466.75,466.75,464.75,466.25,31,1752
1401926400,464.5,464.5,462,462.25,2,1752
1402012800,460,463,458.25,463,63,1767
1402272000,459,461.75,456,461.5,38,1778
1402358400,461,463,459.75,460.25,46,1782
1402444800,462.75,463.5,459.5,459.5,7,1777
1402531200,457.25,460.75,457.25,460.5,20,1787
1402617600,460.5,465.5,460.25,465.5,38,1810
1402876800,460.25,460.75,460.25,460.75,9,1812
1402963200,457.5,461.5,457.5,460,23,1820
1403049600,462.75,462.75,459.75,460.75,62,1833
1403136000,463,466,463,466,11,1831
1403222400,468,468,468,468,14,1835
1403481600,462.25,462.25,461.75,461.75,26,1834
1403568000,461.75,462.75,459.25,462.5,137,1840
1403654400,464,464.75,464,464.75,152,1857
1403740800,467.75,467.75,465.75,465.75,6,1855
1403827200,466.75,469.25,466.25,469.25,36,1861
1404086400,465,468,460.25,460.25,229,1825
1404172800,458.5,459.25,454.25,459.25,51,1855
1404259200,453.25,455.5,453.25,455.5,16,1855
1404345600,455,457,455,455.5,19,1861
1404691200,450,451.75,444.75,448.5,99,1934
1404777600,449,449.75,447,447.75,53,1964
1404864000,445.75,445.75,439.75,442.5,39,1991
1404950400,441,443.25,435.75,435.75,70,2009
1405036800,436,438,431,434,113,2083
1405296000,429.75,437.5,428.75,437.5,51,2111
1405382400,434,435.5,430.75,435,88,2168
1405468800,436,440,435.5,436.25,61,2204
1405555200,435,440,434.75,438.25,99,2208
1405641600,433,433,429,430,9,2214
1405900800,426,426,419.75,424.25,168,2215
1405987200,423.5,424.25,418,418.75,155,2325
1406073600,420,421.75,418,421.25,222,2426
1406160000,421,421,414.75,417.75,137,2520
1406246400,417.75,418.75,414,418.75,75,2557
1406505600,419,421.25,418.5,418.75,90,2610
1406592000,416.25,420.25,415,420.25,48,2617
1406678400,418,421.25,418,420.75,40,2644
1406764800,418.75,418.75,418.25,418.25,42,2669
1406851200,416,416,415.5,415.75,48,2657
1407110400,417,421.25,416.25,421.25,143,2701
1407196800,415,419.5,415,419.5,64,2722
1407283200,420,421.5,417.25,421.5,83,2766
1407369600,418.25,420.75,417.5,420.5,79,2738
1407456000,416,422,415.25,419.75,143,2671
1407715200,418,422.75,418,422.75,107,2699
1407801600,421,422.75,415,422.25,111,2742
1407888000,422.5,423,419,422.75,37,2739
1407974400,421,426,421,425.75,63,2749
1408060800,425,430,423.75,427.75,63,2763
1408320000,427,430,422.75,423.75,62,2767
1408406400,420,423.75,418.5,423.75,15,2767
1408492800,419.5,420,417.75,419,52,2790
1408579200,420,421,418.75,419,30,2797
1408665600,415.75,422.25,415.75,421,51,2806
1408924800,418.5,420,415.25,419.5,70,2804
1409011200,420.75,420.75,414,417,56,2809
1409097600,416,416.5,414.25,416.25,83,2820
1409184000,417,419,416.75,417.75,130,2814
1409270400,417,417.25,413,414,113,2821
1409616000,415,416.25,414,414.5,30,2829
1409702400,413.25,413.25,407.5,407.5,275,3008
1409788800,408,408,402,404.5,128,3083
1409875200,405.25,412.5,405,412,138,3126
1410134400,410,413.5,404.25,404.5,70,3151
1410220800,400,402.5,400,402,89,3165
1410307200,401.75,404,401,403,118,3223
1410393600,402,403.25,399,402.75,226,3315
1410480000,403,404.25,402,402.75,114,3325
1410739200,400,404.5,399.5,404.5,171,3360
1410825600,404.5,408.5,402,404.25,100,3392
1410912000,404,404,402,403.75,194,3492
1410998400,400.5,403.5,400.5,402,74,3517
1411084800,401.25,401.25,397.25,397.25,254,3707
1411344000,397,398.25,393.25,398.25,357,3857
1411430400,398,398,394.5,396.25,176,3825
1411516800,395,398.5,395,398.5,58,3841
1411603200,398,398.5,395.5,396.75,111,3893
1411689600,396.75,396.75,392.5,392.75,172,3975
1411948800,393.5,395,393,395,51,3989
1412035200,394.25,395,392.25,392.25,75,4014
1412121600,391.25,394.25,390,393.25,148,4040
1412208000,392.5,395,392,394.75,40,4046
1412294400,395,397,393.5,395.5,202,4177
1412553600,394,402,394,402,178,4207
1412640000,401,409.5,400.75,406.5,363,4336
1412726400,407,407,403.5,406.75,214,4373
1412812800,406,409,404.5,406.5,392,4477
1412899200,405.5,407,398,398.75,330,4586
1413158400,399.5,409,399,407.75,287,4633
1413244800,407,430.25,404,422.75,673,4950
1413331200,419.75,420,407.25,408,455,4947
1413417600,408.25,412.5,406.5,412.25,174,4919
1413504000,412,413.5,407,408.5,118,4972
1413763200,407,410,405,409.75,81,5013
1413849600,410.25,417.25,409.5,416,94,5035
1413936000,415.75,418.75,411,411.5,323,5106
1414022400,414.25,417.25,414.25,416.5,109,5159
1414108800,416,417,410.75,412,188,5244
1414368000,410,418.25,409,417.75,358,5314
1414454400,418,421.25,414.5,417.5,459,5462
1414540800,419.5,420.5,416,419.5,459,5566
1414627200,420,421.5,414.75,420.5,252,5604
1414713600,420,422,418,421.75,285,5738
1414976400,420.5,421,417.5,420,165,5751
1415062800,418.75,418.75,415,415.75,132,5786
1415149200,415,420,412.5,419.5,560,5839
1415235600,417.5,423.5,417.5,423,310,5967
1415322000,421.5,422.75,418.75,421,143,5942
1415581200,419.5,425,418,422,382,6038
1415667600,421.75,426,419.25,425.75,147,6154
1415754000,425,430,425,425.5,353,6161
1415840400,425,432,425,429.75,141,6161
1415926800,429.25,430,423.5,424,344,6380
1416186000,425.75,425.75,419.25,423.25,275,6449
1416272400,421.25,421.5,418,419.5,158,6476
1416358800,418,418,413.25,413.5,366,6515
1416445200,413.75,421.25,413.75,420.75,172,6540
1416531600,421.75,426,419,421,108,6543
1416790800,419,421,417,418.5,120,6567
1416877200,418,423.75,418,423.5,98,6586
1416963600,425,428.25,423.75,427.5,58,6598
1417136400,425.25,428,418.5,423.75,200,6567
1417395600,419.25,424.5,418,424.5,21,6583
1417482000,423,424.75,418,418,72,6599
1417568400,418,420.5,415.75,420.25,85,6634
1417654800,419.75,427,419.75,424.75,100,6630
1417741200,422.5,430,422,429,81,6655
1418000400,427.75,432,424.25,424.75,125,6667
1418086800,428,430.25,426.5,430.25,93,6644
1418173200,429.5,430.25,424.75,428.5,79,6662
1418259600,429.5,432,426,430.25,205,6732
1418346000,429,435,429,435,467,6809
1418605200,435,438.75,432,434.75,229,6858
1418691600,432.75,436,429,430,427,6875
1418778000,429.25,432,427.5,428.75,230,6869
1418864400,429,431.75,428.25,429.75,276,6915
1418950800,430,434,427.25,432.75,311,6790
1419210000,432,433.5,430,433,149,6838
1419296400,432.5,434.75,432.5,434.25,67,6855
1419382800,432.75,434.75,428,430.75,33,6865
1419555600,430.75,434.5,427.25,434.5,75,6886
1419814800,433,434.75,430.75,433.75,109,6862
1419901200,433,433.5,428.75,428.75,61,6880
1419987600,427.75,429,420.5,420.75,213,6860
1420160400,420,421,416.5,418.5,194,6973
1420419600,423,427,423,426.5,204,7047
1420506000,425.25,429.5,423.5,426.75,256,7142
1420592400,426.75,426.75,419.25,419.25,85,7151
1420678800,420,421.5,417,418.5,102,7125
1420765200,418,425,418,423.25,250,7172
1421024400,423,428,415.25,425.5,565,7199
1421110800,426,429.75,415.75,415.75,392,7265
1421197200,417.5,417.5,410,414.75,411,7276
1421283600,415,420,413.25,414.25,426,7310
1421370000,416,421,416,420.5,81,7343
1421715600,417.75,421.5,415.5,421,221,7475
1421802000,420,420.75,417.25,418.5,276,7601
1421888400,419.25,422,415,419.75,467,7700
1421974800,420,423,419.75,423,59,7705
1422234000,423,423,419,419,91,7750
1422320400,417.75,420.25,417.5,418,358,7883
1422406800,416.75,417.25,412.5,412.5,198,7913
1422493200,412.5,412.5,409,412.5,318,8075
1422579600,411.75,414,408.5,413.5,786,8476
1422838800,412.75,418,411,411.5,223,8584
1422925200,413.25,426.5,413.25,425,409,8778
1423011600,425,425,418.5,423.75,271,8851
1423098000,425,425.25,420.75,422.75,355,8831
1423184400,425,425.25,418,423,102,8868
1423443600,425,427.75,422.5,427.5,326,8882
1423530000,425.75,426.75,423,425.75,197,8896
1423616400,425.75,427.75,421.75,422.5,108,8875
1423702800,422,423.5,421,422,135,8850
1423789200,421,424.5,421,424.25,177,8918
1424134800,426,429.5,424.25,427,561,9132
1424221200,427,427,422.25,422.75,301,9275
1424307600,424.75,427.75,421.5,427,490,9431
1424394000,426,426,424,425,602,9496
1424653200,422.25,424.75,419.75,421.5,419,9617
1424739600,423.75,427.25,420.75,421.25,300,9612
1424826000,420.25,421.25,416.75,420.25,533,9644
1424912400,422,424.75,421.5,424,424,9571
1424998800,424.75,428,421.5,426.75,320,9710
1425258000,426,426.5,421.75,423.25,197,9679
1425344400,422.5,426,420.5,425,139,9763
1425430800,424.75,424.75,420.5,422.5,68,9764
1425517200,421.25,424.75,421.25,422.5,298,9814
1425603600,421.5,421.5,417.5,419.25,140,9849
1425859200,419.5,423,419.5,420.5,106,9873
1425945600,420,422.25,417.5,421.5,275,9858
1426032000,420.5,425.5,420.5,422.75,147,9892
1426118400,421.75,422.5,419,420.25,234,9979
1426204800,421,421.75,415.75,415.75,538,10208
1426464000,415.25,416.75,411.25,415.25,742,10655
1426550400,415.25,415.5,409,409.5,691,10955
1426636800,410,412.5,407,412.5,992,11471
1426723200,415,418,409.75,413.25,994,11937
1426809600,413.25,423.5,413.25,421.75,553,12052
1427068800,422,426.25,421.5,424.25,581,12223
1427155200,423,426,423,425.75,1022,12170
1427241600,425,426.25,424,425.5,528,12299
1427328000,424.75,427.25,421.25,422,832,12569
1427414400,421.5,423.25,421,422,805,12933
1427673600,422,424.75,422,424.75,615,13131
1427760000,422.75,426,411,411.25,1943,13457
1427846400,413.5,418,411.5,417.75,2997,15095
1427932800,417.25,422.5,416,420.75,2039,16272
1428278400,424,424,419,420.25,604,16378
1428364800,420,420.5,418.5,419,546,16588
1428451200,420,422,415,418.5,1197,17299
1428537600,418.5,420,415.25,418.75,1171,17626
1428624000,418.5,420,416.5,419,735,17922
1428883200,417.25,417.25,413.5,414,1184,18359
1428969600,414.5,417.25,414,416.25,905,18477
1429056000,414.25,419.25,413.25,416.75,1409,18994
1429142400,416.25,418.5,413.75,416.5,849,19404
1429228800,416.5,419.25,416,418.75,300,19475
1429488000,419.75,420,415.75,418,770,19311
1429574400,417.75,417.75,413.75,415,594,19348
1429660800,414.25,415,412.5,413.75,433,19397
1429747200,413.25,417.75,411.75,412,631,19546
1429833600,411,411,405.5,406.25,394,19562
1430092800,405.5,406.5,402.5,403.25,681,19670
1430179200,403.25,404.5,401,402.75,765,19622
1430265600,402.75,407.25,401.25,407,1318,19944
1430352000,407.25,407.75,402,404.25,673,20176
1430438400,403.75,404.5,400,402.25,1294,20706
1430697600,400.5,403,400.5,400.75,1340,21094
1430784000,400,400.5,395.25,399,2288,21526
1430870400,399,404.5,399,401.75,1413,21941
1430956800,401,401,397.25,398.25,912,22013
1431043200,398.5,400,396,399,875,21937
1431302400,400,400,395.75,397.75,1500,22470
1431388800,396.25,402,394.75,398.75,2780,23212
1431475200,398.25,401,396.75,400.75,1632,23596
1431561600,400,406.75,399.5,406.25,1929,24309
1431648000,405,408,400.5,403.75,1121,24316
1431907200,403.75,408,403,405.75,735,24509
1431993600,404.75,405.25,400,401,1314,25126
1432080000,401,401.25,398.25,398.75,1074,25512
1432166400,399,403.5,399,402.5,966,25830
1432252800,402,403.75,399,400,1300,26171
1432598400,400,402.5,395.25,396.5,1173,26267
1432684800,396.25,397.25,390.75,391.25,1998,26529
1432771200,392,395.25,389.75,395.25,3146,26363
1432857600,396,397.75,391,392.75,1053,26531
1433116800,391,394,389.5,392.75,2280,27409
1433203200,393,399.5,393,398.5,1578,27621
1433289600,398.5,402.5,397.75,400.75,1520,27798
