time,open,high,low,close,Total Candles,Volume,Futures Open Interest
892684800,271,274,270,273.25,238,0,0
892771200,272.5,273.5,272,273.25,239,0,0
893030400,271,271,270.5,270.75,240,273,2130
893116800,271,277,271,277,241,245,2149
893203200,273,273,271,272.75,242,211,2271
893289600,273,275,271.75,273.75,243,270,2353
893376000,276.5,279,276,276.25,244,35,2367
893635200,269.5,272.5,269.5,271,245,23,2379
893721600,272,274,271,273.75,246,130,2490
893808000,273.5,274.5,271.5,272.5,247,0,2481
893894400,271,271,271,271,248,227,2574
893980800,270,271,268.5,269.75,249,290,2620
894240000,272,272.75,272,272,250,187,2708
894326400,270.5,276,270.5,275.75,251,174,2775
894412800,276.5,278.75,276,278.75,252,75,2772
894499200,278.5,279,277,278.75,253,94,2768
894585600,276.5,277.5,275,275,254,317,2886
894844800,270,270.5,267.5,267.5,255,422,3068
894931200,267.5,269.5,267.5,268,256,336,3100
895017600,269,272,269,271.5,257,303,3170
895104000,271,273,271,271.5,258,65,3173
895190400,270.5,270.5,269,269.75,259,29,3176
895449600,270,271,270,270,260,74,3124
895536000,268.5,269,268,269,261,62,3070
895622400,268.5,271,268,271,262,87,3055
895708800,271.5,272.25,270,270.25,263,35,3186
895795200,270,270.5,270,270.5,264,328,2998
896140800,267.5,268,266,266.25,265,679,2890
896227200,266.25,266.5,262.75,263,266,724,2916
896313600,264.5,264.5,263,263,267,263,2957
896400000,264,265,261,262,268,213,2972
896659200,260,262.5,260,262.25,269,88,2944
896745600,262.5,263.5,262.5,263.25,270,85,2971
896832000,264.5,264.5,261,261,271,121,2960
896918400,261,262,259,262,272,152,2956
897004800,261.5,261.5,258,258,273,569,3140
897264000,258,258,254.5,254.75,274,68,3154
897350400,255,256,254.5,254.5,275,350,3108
897436800,255.5,256.5,254.5,254.5,276,95,3131
897523200,254.5,257.25,254.5,257,277,81,3124
897609600,256,258.5,256,258.5,278,23,3130
897868800,258,258,257.25,258,279,276,3193
897955200,258.5,262,258.5,261,280,385,3161
898041600,264,268,263.5,266.25,281,206,3173
898128000,265.75,269,265,267.5,282,965,3545
898214400,271,275,271,273,283,463,3652
898473600,270,272,270,272,284,632,3820
898560000,273.5,279.5,273.5,277,285,459,3915
898646400,277,278.75,275,278.25,286,219,3979
898732800,275,276.5,275,275,287,521,4201
898819200,275,276,274,274,288,226,4233
899078400,268,268,263,265,289,121,4243
899164800,267.5,271,267,270.5,290,151,4210
899251200,268.5,268.5,262.5,265.25,291,143,4204
899337600,264,264.5,262.5,262.5,292,943,4192
899683200,259.5,261,255,260.75,293,595,4162
899769600,265,267.5,265,266,294,563,4367
899856000,267,272.5,266.5,268,295,176,4417
899942400,266.5,266.5,263,263,296,630,4589
900028800,257,259,256,257.25,297,345,4594
900288000,261.5,261.5,257,261,298,592,4490
900374400,257,259,256,257,299,847,4457
900460800,256,256.5,255.5,256,300,615,4513
900547200,258,259.25,257,257.75,301,443,4641
900633600,260.5,262.25,260.5,261.75,302,356,4794
900892800,258,258,256,258,303,373,4785
900979200,257,257.5,256.25,257.5,304,1069,4859
901065600,255.5,259,255.5,259,305,559,4839
901152000,260,260,257.75,258.75,306,568,4822
901238400,258.5,258.5,257.5,257.5,307,571,4995
901497600,257,258,257,257.75,308,1010,5573
901584000,257.75,258.25,256,256.75,309,1435,5952
901670400,257,257.5,254.75,256.5,310,695,5782
901756800,255.75,256.5,254.5,256.5,311,535,6070
901843200,256.5,256.5,255,255.5,312,669,6316
902102400,254,254.5,252.75,253.5,313,356,6308
902188800,254,254,252.75,253.5,314,310,6356
902275200,254,254,253,254,315,528,6436
902361600,253.25,254,253,254,316,698,6738
902448000,254.75,255.25,252.75,255,317,117,6757
902707200,254.5,255.25,254,255.25,318,384,6777
902793600,255,255,253,253.75,319,808,7206
902880000,253,253,251,251.5,320,1095,7668
902966400,251.5,251.75,249.5,250.75,321,612,8061
903052800,250.75,251,250,250.25,322,462,8141
903312000,250.5,253,250.5,252,323,356,8223
903398400,251.5,252.75,250.5,252.75,324,437,8417
903484800,252.75,254,252.5,254,325,427,8573
903571200,253.75,253.75,252.5,252.75,326,787,9018
903657600,251.75,252,249.5,249.75,327,804,9600
903916800,249.5,249.5,248.25,249.5,328,694,9835
904003200,249,249,247.5,247.75,329,1441,10398
904089600,247.25,247.25,244,244.5,330,768,10762
904176000,243.5,243.5,239.5,242.75,331,1426,11114
904262400,241.75,241.75,239,240.25,332,573,11289
904521600,240,241.75,239.25,240,333,1553,11678
904608000,239,243.25,238,241.5,334,2262,11274
904694400,241.75,246.5,241.75,244.5,335,1357,11196
904780800,242,247.5,242,247.25,336,589,11315
904867200,246.75,250,246.75,248.75,337,1146,11717
905212800,249,254,249,253.5,338,1218,12034
905299200,253.75,253.75,249,250.75,339,881,12403
905385600,250,253,249.75,252.75,340,1988,12983
905472000,252.5,253,245.25,249.25,341,1077,13240
905731200,250,250,246.5,249.25,342,958,13519
905817600,250,253,249.25,252.5,343,859,13879
905904000,251.25,253.75,250.5,250.5,344,1672,14528
905990400,250.5,250.5,248.5,249,345,1061,14933
906076800,248.5,248.75,247,247.25,346,1575,15203
906336000,247,247.5,244.25,246.5,347,566,15377
906422400,246.5,248.25,246,247.75,348,1096,15569
906508800,250,250.25,245,246.25,349,1296,16052
906595200,246.5,249,246.25,248.5,350,901,16612
906681600,248.25,251.25,247.75,250.25,351,764,16919
906940800,249.5,252,249.25,251.75,352,582,17072
907027200,251.75,252,250.5,250.5,353,810,17372
907113600,250.75,251,246,247.75,354,1336,17794
907200000,247,247,244.25,244.75,355,351,17956
907286400,244.5,246.25,244.5,245.75,356,1335,18290
907545600,247.75,252,247.75,250,357,465,18467
907632000,249.75,250,249,249.5,358,1746,18589
907718400,249.75,254.5,249.75,254.5,359,763,18771
907804800,253.75,254.5,252.25,254.5,360,2153,18539
907891200,254,261,254,259.25,361,591,18767
908150400,257.5,258.25,256,257.5,362,2146,18699
908236800,257.75,264.5,257.5,263.25,363,1843,18399
908323200,263,263,260,262.25,364,1365,18520
908409600,261.5,261.5,259.75,261.25,365,1291,18531
908496000,261.25,263.5,259,259.75,366,988,18151
908755200,258.75,259.75,257,258.25,367,680,18284
908841600,257.5,258.5,256,256.25,368,333,18285
908928000,255.5,257.25,255.25,256.5,369,804,18496
909014400,256.5,258.25,256,258.25,370,763,18602
909100800,258.25,258.25,256,256.5,371,387,18681
909363600,255.5,257.75,254.5,257.75,372,552,18887
909450000,256.5,257,256,256.5,373,739,18908
909536400,255.5,257.25,255.5,256.75,374,626,18977
909622800,256.25,259.75,256.25,256.75,375,772,18904
909709200,256.5,257,255.5,256.25,376,613,19116
909968400,256.25,256.25,253,253.5,377,303,19202
910054800,252.5,254,252.25,253.5,378,913,19506
910141200,252.75,253,251.75,252,379,655,19515
910227600,252,255,251,253.5,380,694,19548
910314000,253,254.5,253,253.5,381,635,19790
910573200,253.25,254,252.5,253.75,382,779,19987
910659600,253,258,252,257.5,383,1738,20097
910746000,256.5,259.5,256.5,259.25,384,1000,20267
910832400,258.5,258.75,257,257.5,385,692,20309
910918800,257,257,254.25,254.5,386,656,20238
911178000,253.25,255.75,253.25,254.5,387,158,20290
911264400,255,255.5,254.5,255,388,714,20502
911350800,255,257,255,256.75,389,1531,20660
911437200,256.25,257.5,254.5,256,390,609,20458
911523600,256,256,254.5,254.75,391,1019,20743
911782800,254.5,254.5,252.75,253.25,392,1273,20814
911869200,253,253.25,252,253,393,438,20921
911955600,252.5,253.5,252,252.25,394,1294,20939
912128400,253.5,255,253,253.25,395,1255,20979
912387600,255.25,255.75,254,255,396,968,21200
912474000,254.5,254.5,252.75,253.25,397,1027,21458
912560400,253,253.5,252.5,252.75,398,1754,21602
912646800,252.25,253,251.25,251.5,399,1754,21602
912733200,251.5,252.75,250.5,250.75,400,1523,22531
912992400,250.75,252.25,250,251.5,401,2063,23348
913078800,250,250,248,248,402,2551,24013
913165200,248,248.25,247.25,247.5,403,1549,24330
913251600,247.25,248.25,247,247.5,404,1358,24732
913338000,247,248.5,247,247.5,405,2183,25345
913597200,247,247,246.25,246.5,406,1158,25631
913683600,245.75,248.25,245.75,247,407,1717,26434
913770000,247,247.25,246.25,247,408,1655,26604
913856400,247.25,248,246,246.25,409,1654,27221
913942800,246,246.25,245,245.25,410,1558,27701
914202000,245,245.5,244.25,245,411,1252,27726
914288400,245,246,244.25,244.5,412,1222,27681
914374800,244.75,244.75,244,244.5,413,709,27578
914461200,244.75,245.75,244.75,245.5,414,979,27824
914806800,246,246.5,244.25,244.25,415,1465,27936
914893200,244.25,244.5,243,243.5,416,2195,28781
914979600,243.25,243.5,239.5,240,417,1189,28998
915066000,240,240.75,240,240,418,1396,29186
915411600,239.75,241.5,239.75,240.75,419,1380,29492
915498000,240.75,242.25,240.5,241.75,420,4940,29836
915584400,242,248.5,242,248,421,4940,29836
915670800,247.75,247.75,244.75,245,422,3343,30041
915757200,244.75,248,244.75,246.5,423,2681,30804
916016400,246,248,245,245.25,424,2107,30793
916102800,245.5,245.5,239.25,241.5,425,6981,33941
916189200,241.25,241.5,239.25,240,426,4505,34934
916275600,240,240.5,238.5,238.75,427,2525,36069
916362000,239,239.5,238,238,428,3424,36745
916707600,238,238,235,236.5,429,4362,38183
916794000,236.25,239,236.25,238,430,3195,38557
916880400,238,240.25,236.75,238.75,431,2658,38697
916966800,239,240.5,238.5,239.25,432,3074,39538
917226000,238.5,239.25,236,239.25,433,3168,40962
917312400,239,241,239,239.5,434,3175,40962
917398800,238.25,239.5,238.25,239.25,435,2309,40751
917485200,238.5,241.75,238.25,239.5,436,3857,40891
917571600,239.5,241.25,238,238,437,3352,41081
917830800,238,240,237,239.75,438,2423,41160
917917200,239.5,242,239.5,240.75,439,3968,41737
918003600,240.75,244.5,239.25,239.5,440,5521,42398
918090000,238.75,240.5,238.25,239.75,441,2559,42541
918176400,240,240.75,239.25,240.5,442,2826,43086
918435600,240,241.75,240,241.25,443,2780,42395
918522000,241,241.5,240,240.75,444,2329,42571
918608400,240.5,244.25,240.25,244,445,7220,44001
918694800,243.5,244.75,241.5,241.5,446,3365,44340
918781200,241.5,242.25,240.25,241,447,4337,44846
919126800,240.5,242.25,239.25,239.75,448,4604,46238
919213200,239.5,240,238,239.25,449,6779,48428
919299600,239.25,241.25,238.75,241,450,4764,49406
919386000,241,241.75,239,240.5,451,3005,49538
919645200,240,241,237.5,239.75,452,8510,52043
919731600,240,241.25,239.75,240.25,453,9101,55341
919818000,240,240,235.75,235.75,454,10099,56162
919904400,235.5,236.5,234.5,235,455,10634,60240
919990800,234.75,235.75,233.5,233.75,456,11381,63552
920250000,233.5,237,233.5,234.25,457,8406,64948
920336400,234,239.5,234,238.5,458,6239,65089
920422800,238,238.25,236.5,237.25,459,4911,66002
920509200,237,241,237,239.25,460,12074,68259
920595600,238.25,239.25,237.25,238.75,461,5208,68799
920854800,239.25,244.25,239,243.5,462,14881,68336
920941200,243.5,245,241,242.5,463,14881,68336
921027600,242.25,244.75,241.75,244,464,8934,68757
921114000,244,245.25,243.25,245.25,465,10047,70082
921200400,245,245,242.5,242.75,466,7606,68744
921459600,241.75,242.5,240.75,241.25,467,4449,69839
921546000,241,244.75,241,244.5,468,4405,70410
921632400,244.5,247.5,243.5,246,469,11934,71749
921718800,245,247.75,244.25,245,470,6199,71977
921805200,244.5,249,244.5,248.5,471,7956,73796
922064400,246.75,250.5,246.5,250.25,472,22142,76565
922150800,250,250,246,247.25,473,8839,78369
922237200,247,248.75,246,246.5,474,7490,78844
922323600,246.25,249,245,248.25,475,8004,79605
922410000,248,250.25,247.5,250.25,476,11167,80166
922669200,249,250,247,249.75,477,5914,80217
922755600,249,251,247.75,249.5,478,11540,81601
922842000,249.5,250,243,243.75,479,13601,83605
922928400,243.75,244.25,240.75,241.25,480,11842,83116
923270400,241,241.5,237.75,239.25,481,10508,83838
923356800,239,240.75,235.75,236.75,482,14162,85899
923443200,237,239,236.25,238.5,483,9127,86842
923529600,238,239.25,236.5,237.5,484,6880,86815
923616000,237.25,239.5,236.25,239,485,9316,88146
923875200,239.5,240.5,234.25,234.5,486,14391,88822
923961600,235,236,234.25,235.5,487,7370,89166
924048000,235.5,240.25,235.5,238,488,13805,89052
924134400,238,241,238,240.5,489,8300,88099
924220800,240.5,241.25,238.5,238.75,490,10582,88103
924480000,238,243,238,241,491,10650,88917
924566400,241.25,245,241.25,244.5,492,13198,89628
924652800,244.5,244.75,242,243.25,493,10724,90970
924739200,243.75,244,239,239.25,494,11218,93409
924825600,239,241.75,238.75,240,495,6437,94712
925084800,240,240.75,234,234.75,496,15335,95717
925171200,236,237.25,232,232.25,497,14910,98311
925257600,232.25,234.75,231,233,498,15702,100507
925344000,234,235,230.5,231,499,19188,103628
925430400,230.75,232.25,229.75,230.5,500,11995,103628
925689600,231.5,233.25,230,232.25,501,11223,106529
925776000,232.25,236.75,232,235.25,502,13710,106746
925862400,235.5,236,232.5,233.25,503,8148,107354
925948800,232.75,233.5,231.5,231.75,504,7363,107365
926035200,231.75,232.5,230.25,231,505,9443,106559
926294400,232.25,234,231,233.75,506,7082,107399
926380800,231.5,235.5,231,234.5,507,10543,107376
926467200,234.5,238.25,234,235.5,508,15770,107100
926553600,235.25,238.25,235,236,509,7775,107787
926640000,235.75,238.25,233.75,234.5,510,16217,108287
926899200,235.5,237.25,235.5,236.25,511,9572,108385
926985600,234.5,235.5,232.75,234.5,512,15041,110742
927072000,234.25,235.5,232.5,233,513,6859,111007
927158400,233,234,232.25,233,514,7087,111309
927244800,232.75,233,232,232.25,515,6853,111581
927504000,231.5,231.75,225.75,226.25,516,26961,114692
927590400,226.75,229,226.5,228.75,517,12643,115680
927676800,228.5,230,227.75,228.75,518,8652,116495
927763200,229,230.75,228.75,230.75,519,7468,117635
927849600,230.5,234.25,230.5,233.75,520,14340,119372
928195200,230.5,230.5,228.25,230.25,521,11286,119793
928281600,230.5,232,228.5,230.75,522,7061,119022
928368000,232,237.5,231.5,236.5,523,26051,119363
928454400,232,236.75,231.5,234.5,524,10640,118315
928713600,235,240.5,235,236.5,525,31814,119593
928800000,237.5,237.75,234.25,236.5,526,13661,119924
928886400,236.5,237,233.5,234.75,527,13506,119664
928972800,234,235,233,234,528,12193,119573
929059200,233.5,234.25,230,231,529,17518,119195
929318400,229.5,232,227.75,231.75,530,16510,119195
929404800,231.5,231.5,227,227,531,15780,121224
929491200,227,229,226.5,229,532,16781,122676
929577600,228.5,232,227.75,228.75,533,20883,124957
929664000,228.5,233.5,227.5,231.75,534,30508,128085
929923200,232.5,235.75,228.25,230,535,23395,128898
930009600,228.75,231,227,227.25,536,25848,131966
930096000,227,229.25,226.25,228,537,24949,136067
930182400,228.5,228.75,222,224,538,53630,143759
930268800,224.25,226,222.5,223.5,539,28317,149061
930528000,221.75,225,220.75,223,540,37344,151191
930614400,223,228,223,224.5,541,42592,154599
930700800,224.5,227.5,223.25,226.5,542,30224,155886
930787200,228,228.75,217.75,218,543,55036,159504
930873600,219.75,221,211.75,212.5,544,47911,159504
931219200,210,210,200.5,202.25,545,71050,168166
931305600,205,206,201.5,201.5,546,38387,169346
931392000,204,206.25,200.75,202.75,547,36285,169346
931478400,199.5,199.75,196,197,548,44446,173065
931737600,198.75,200,196.5,198,549,37792,175187
931824000,196,197,194,196.75,550,27696,174478
931910400,196.5,199.75,196.5,199,551,38517,171964
931996800,200.25,206,199,203.75,552,50824,169912
932083200,204.5,207.75,198.5,200.5,553,39545,173425
932342400,202.25,205,201.75,202.75,554,36244,172512
932428800,205.5,208.75,202.75,207.75,555,51751,171933
932515200,209,215.25,207,214.5,556,69446,170938
932601600,216.5,222,213.5,215.75,557,50406,170938
932688000,215.25,226.5,215.25,223.25,558,66847,172961
932947200,225,225,214.5,216,559,40529,169244
933033600,215,218,209,209,560,50152,169244
933120000,209,211,209,210.75,561,38519,163069
933206400,205.5,211.25,205.25,209.75,562,33899,156623
933292800,212,214.25,210,214,563,35898,157788
933552000,219,226.5,218.5,226.5,564,45109,159885
933638400,230,238.5,229,234.5,565,98059,163782
933724800,230,236,226.5,234,566,58869,163952
933811200,234,236,231.5,231.5,567,58869,163952
933897600,233.5,235.5,231.25,235,568,58869,163952
934156800,233.5,238,232,235.25,569,58869,163952
934243200,239,240,237,239,570,58869,163952
934329600,240.5,240.5,236.25,236.5,571,58869,163952
934416000,235,235,223.25,223.25,572,58869,163952
934502400,220.25,222.75,220,222.25,573,58869,163952
934761600,223,227.5,223,226.5,574,58869,163952
934848000,230,233,230,230.75,575,58869,163952
934934400,228.75,229.5,225.75,229.25,576,44573,165146
935020800,228.25,231.5,224.5,226.25,577,29360,166345
935107200,226,227,223.75,224.25,578,24628,166570
935366400,221,221.25,218,219,579,44582,165545
935452800,222,222.25,217,217.25,580,40371,166530
935539200,216.5,220,215.5,219.75,581,40007,167436
935625600,219.75,219.75,215.5,215.75,582,35301,168679
935712000,215.75,217.5,215,215.5,583,32129,169984
935971200,215,219,214.75,216.75,584,47258,173032
936057600,217,220.75,217,219,585,45845,176256
936144000,219,222,218.75,220.5,586,35674,175961
936230400,221,222.75,220.25,222,587,31568,174232
936316800,223.5,225,222,222.5,588,24220,173645
936662400,222.75,226.5,222.75,225.25,589,33456,172586
936748800,224,224,220.75,221,590,30911,170426
936835200,221,221.75,218.75,219,591,31038,170785
936921600,219,220,215.75,217.75,592,39365,173576
937180800,217.5,218.5,215.5,216,593,34864,175156
937267200,216,216.5,214.25,214.75,594,38336,175839
937353600,214.5,215,212,212.25,595,45491,179914
937440000,212.25,213,210.25,212.75,596,43648,181615
937526400,213,214.5,210,210.25,597,40413,188266
937785600,210.25,211,209.25,210.25,598,31575,188718
937872000,210.25,211.5,209,211,599,31667,191360
937958400,210.5,211.75,210,210.25,600,20209,192666
938044800,210,210.5,208,208.25,601,43163,195898
938131200,208.25,212.5,207.75,208.75,602,69887,193436
938390400,208.75,212.5,208,212,603,33462,190638
938476800,211.75,215.75,211.5,214,604,38670,192121
