time,open,high,low,close,Volume,Futures Open Interest
1179878400,395.5,397.5,394.25,396.5,32,16475
1179964800,398.5,399.5,396.5,397,78,16436
1180051200,397,400,394.5,395.5,41,16436
1180396800,395,400,390.5,392,153,16500
1180483200,394,400,394,399,223,16648
1180569600,397,403,397,401,270,16913
1180656000,401,404.5,397,400,171,16952
1180915200,399.5,404,399,400,157,17021
1181001600,399,405,399,400,261,17146
1181088000,400,405,398,401.5,270,17175
1181174400,401,410,401,409.5,572,17539
1181260800,409,411,405,408.5,291,17695
1181520000,412,420,410.25,419,675,18019
1181606400,414,419.5,414,417,362,18176
1181692800,415,426.5,413.75,425.75,758,18576
1181779200,420.75,433,420.75,428,540,19102
1181865600,425,430,423,429,341,19550
1182124800,422,431,421,428.5,437,19787
1182211200,425.5,425.5,410,412,178,19854
1182297600,407,418,405.5,414.5,385,19893
1182384000,411.5,413,409.25,409.5,78,19958
1182470400,409,409.5,398.5,401,111,19944
1182729600,400,402,398,399.25,202,20165
1182816000,399,407.5,397.25,402,328,20270
1182902400,402,402,394.25,394.75,321,20419
1182988800,394,401.5,394,396,257,20556
1183075200,396,414,394,399.5,373,20708
1183334400,403.5,403.5,395.75,398,217,20547
1183420800,394,395.5,391,392,205,20698
1183507200,392,392,392,392,205,20698
1183593600,394,395,392,395,23,20736
1183680000,395,402,395,402,262,20912
1183939200,396.25,403.5,396.25,403,46,21017
1184025600,400,408.75,399.5,407,329,21272
1184112000,412,412,404,409.25,258,21386
1184198400,409,412.25,403.75,411,368,21656
1184284800,409,415,407,414.5,140,21692
1184544000,402.75,405.5,400.5,403,551,21949
1184630400,403,408,396.5,400,654,22109
1184716800,400,404,399.25,403.5,263,22128
1184803200,403,403,398,402,385,22163
1184889600,402,402.5,398,399,178,22255
1185148800,393.75,400,392,396.5,257,22456
1185235200,396.75,398.25,396,398,335,22532
1185321600,398,398.5,394.5,395.25,204,22539
1185408000,395,402,395,397.75,120,22639
1185494400,396.5,400,396.5,400,91,22671
1185753600,400.25,400.25,391.25,399.25,120,22856
1185840000,400,405.5,396,402,398,23033
1185926400,401.75,402,396,398,52,23092
1186012800,400.5,404,396.5,403,324,23159
1186099200,403,405,401,402.25,86,23157
1186358400,397,402.75,396.5,400,271,23408
1186444800,397.5,407,397.25,406.5,188,23550
1186531200,405.5,412,405,410.75,195,23655
1186617600,407.5,410,400.25,402,248,23828
1186704000,399,406,398,404,750,24120
1186963200,404,409.75,404,405,156,24228
1187049600,404.25,407.5,402.5,402.5,104,24274
1187136000,402,405,398,401.5,122,24279
1187222400,397.25,397.25,386,395,209,24171
1187308800,395,396.75,389,395.5,412,24373
1187568000,395,398,393.5,398,123,24411
1187654400,397.75,405,395.25,403.25,298,24507
1187740800,403,407,403,404.5,1415,24968
1187827200,405.5,408,400,404.25,71,25037
1187913600,403,405,400,403,563,25179
1188172800,398.25,403,396,400,44,25229
1188259200,400,400.25,397.75,399.5,93,25311
1188345600,398.5,401,398,399.25,131,25265
1188432000,396,404,396,399.5,80,25300
1188518400,399,408,399,408,90,25393
1188864000,404.25,410.75,404.25,410.75,377,25543
1188950400,409.75,413,404,408,968,25688
1189036800,406.75,406.75,399.5,403,176,25715
1189123200,400,407,400,407,70,25747
1189382400,406.5,409.5,402,405,133,25782
1189468800,400.5,403.25,397.5,400.5,74,25830
1189555200,399,409.5,396,409.5,591,25978
1189641600,408,409,401,404,114,26036
1189728000,402,409,400,404.5,123,26035
1189987200,404,407.5,400.75,405.5,174,25967
1190073600,405,405.5,400,405,122,26009
1190160000,403,408.25,401.25,408.25,212,26104
1190246400,408,417,408,415,497,26418
1190332800,414.75,421,414,421,564,26815
1190592000,420.75,424.5,416.5,418,671,27108
1190678400,415.25,419.5,415,417.75,613,27440
1190764800,416,421,416,420.5,213,27435
1190851200,420,427.75,420,425,1400,28063
1190937600,425,428,415.75,425,438,28300
1191196800,421,423.5,419.5,419.5,561,28533
1191283200,418,418,401,403.5,632,28718
1191369600,400,405,397.75,400.5,1053,28711
1191456000,401,404.5,397.5,401,471,28608
1191542400,400,400.75,397.75,399.25,319,28827
1191801600,398,398,391.75,396,560,29111
1191888000,396,402,395,397,279,29079
1191974400,397,400,396.5,399.25,244,29165
1192060800,398,400,394,397,270,29246
1192147200,396,405,395,403,432,29300
1192406400,406,409,405,409,247,29353
1192492800,408,409.5,404,409.5,524,29734
1192579200,408,409.75,406.25,408.5,609,30321
1192665600,407,416,407,416,599,30884
1192752000,414,418.25,413.5,417.5,417,31127
1193011200,414,415.5,411.5,415,674,31275
1193097600,414.5,418,412.25,414.5,175,31336
1193184000,412.25,414.5,409.25,409.5,286,31377
1193270400,409,419,409,416.5,645,31630
1193356800,416,423,416,419.5,692,32199
1193616000,419,424.5,419,422.5,528,32210
1193702400,422,422,418,419,526,32268
1193788800,418.5,424.25,418.5,420.5,356,32572
1193875200,420,421,411.5,416.5,384,32732
1193961600,416,427,416,425.25,1144,33339
1194224400,419.5,425.5,419.5,424.25,566,33769
1194310800,423.5,432.5,423.5,431.5,1478,35126
1194397200,430,434.5,426.75,430,1242,35702
1194483600,429.5,435,429,433.5,731,36112
1194570000,430.75,433.25,427,431.5,834,36645
1194829200,429,429,423,424.5,167,36683
1194915600,421.25,425,420.75,421.5,101,36666
1195002000,421,428,421,427,786,37336
1195088400,426,427,421,421,558,37740
1195174800,420,425.75,419.75,425.25,535,37991
1195434000,427,428,421.75,422.5,340,38132
1195520400,422,429.5,419.25,425.25,708,38421
1195606800,425,427.75,424,427.5,213,38508
1195779600,426,432.5,426,432,302,38757
1196038800,430,434,427.25,430,278,38864
1196125200,430,430,425.25,427,887,38918
1196211600,427,431.25,423.5,430.75,538,39046
1196298000,430,432,426.25,426.5,1550,40048
1196384400,425,427.25,422.25,425,704,40527
1196643600,425,431.25,424,425,905,40664
1196730000,424.5,434,424.5,431.5,889,40914
1196816400,431,434.5,430,431.5,586,41240
1196902800,430,432.5,429.75,432,495,41650
1196989200,431,435,431,434,799,42015
1197248400,433.75,435.5,432,432.5,223,42156
1197334800,431,435,430,433,788,42448
1197421200,431,437.75,429.5,437,703,42778
1197507600,435.25,437.75,426,436.5,2065,43092
1197594000,436,437.75,432.5,436,916,43249
1197853200,436,437.25,429.75,436.5,642,43198
1197939600,436,436.75,431,435,737,43659
1198026000,435,443,434.5,440.75,887,44098
1198112400,440.5,447,439.5,446.75,770,44363
1198198800,446.5,459,446.5,456,1792,45135
1198458000,455.75,457.5,454,456.5,234,45302
1198630800,459,465,457.5,462.75,716,46013
1198717200,462,463,458.25,461.5,620,46267
1198803600,460.5,464,460.5,461.75,502,46372
1199062800,456.25,462,456.25,462,278,46405
1199235600,461.5,474.25,461.5,469.75,1255,47335
1199322000,469,477,469,476,1012,47960
1199408400,475,480.25,473.25,479.25,1099,48669
1199667600,478.25,481.25,476.25,479.25,1015,49502
1199754000,479,492.5,479,488.75,2356,51169
1199840400,487.5,492,486.25,489.5,1066,52236
1199926800,488,489.5,483.75,486,992,52474
1200013200,484,505,483.5,501.5,992,52474
1200272400,499.75,521.5,497.75,503,992,52474
1200358800,500.75,509.5,498.75,501,992,52474
1200445200,499.25,502,489.5,495,992,52474
1200531600,494,509.5,494,503,992,52474
1200618000,503.5,505,493.5,499.5,2550,59812
1200963600,492,495.5,479.5,487.75,1659,60467
1201050000,487,490,467.75,467.75,1506,60726
1201136400,467,485,463.25,484,1268,61022
1201222800,484,496.5,484,490,1508,61761
1201482000,488.75,495.5,483.5,490.5,2346,62389
1201568400,491,497,491,493.5,1360,63030
1201654800,492.75,495,487.75,490,1664,63394
1201741200,489.5,497,487,495.5,1327,63767
1201827600,495.25,504,495.25,499,1767,64592
1202086800,498,510,498,509,1870,65320
1202173200,509,512,506,509,1028,65642
1202259600,508,524.75,502.5,502.5,3149,66770
1202346000,501,503.5,494,499,1402,67006
1202432400,499.5,510,499.5,505.5,1906,67279
1202691600,505,506,490.25,499.75,1482,67155
1202778000,498.5,501.75,492.5,498.5,3242,67310
1202864400,497.5,497.5,490,497,2412,67557
1202950800,497,506,496,505.5,3132,67724
1203037200,505.5,508,504,508,2589,68879
1203382800,507,515,507,513.5,2363,68897
1203469200,513,518.5,509.5,518.5,1798,68742
1203555600,517,528,514.75,527.25,2628,69000
1203642000,527.25,533,524,530.75,5741,70647
1203901200,528.75,545,528.75,541,4874,70757
1203987600,540,545,525,540.25,2326,71255
1204074000,539.75,540.25,527,536.5,1645,72005
1204160400,536,544,530.5,542.5,1858,72630
1204246800,541.5,542.5,536,538.5,2975,73284
1204506000,538.75,551.5,538,549.25,2754,74202
1204592400,548.75,553.25,530,548.5,2770,74480
1204678800,545,559,543,551,3889,75122
1204765200,550.5,555.25,544.75,553,2053,75532
1204851600,553.75,554.75,533,535.75,2541,75710
1205107200,530,550,519.5,548,2710,76270
1205193600,549.25,562,543,560,2512,76643
1205280000,556.5,557.25,548.75,553.5,1198,76508
1205366400,553,560.75,549.5,555.5,2267,76505
1205452800,555,558.25,544,553.75,2206,76362
1205712000,551.5,560,533.75,533.75,1014,76534
1205798400,527.75,538.5,515,538.5,2252,76696
1205884800,537.5,537.5,518.5,518.5,2678,76711
1205971200,515.75,515.75,498.5,503.25,2756,76762
1206316800,506,520,499.25,519,1633,76900
1206403200,519.5,539,519.5,539,4061,77222
1206489600,537.75,549,531.5,542,2273,77159
1206576000,541,545,536,541,1601,77189
1206662400,540,551,534.5,551,3979,78604
1206921600,551.25,568,541,550.5,5621,78983
1207008000,551,554,541.5,546,5323,78536
1207094400,545,552,539,550,4769,79025
1207180800,550,561.5,548,560.25,4071,79285
1207267200,558,563.75,558,561.75,2387,79534
1207526400,558,566.75,555.75,558,4000,78932
1207612800,556,564.25,556,559,2695,79210
1207699200,559,577.75,559,572,4298,78880
1207785600,570.25,582.25,570,570,6312,81065
1207872000,570,570.5,563,565,2032,81021
1208131200,565,575,564,571,1058,81024
1208217600,571,582,571,577.75,2544,81797
1208304000,577,583,574.5,580,2240,82460
1208390400,578.25,587.75,578.25,587,2877,82816
1208476800,586.75,589.25,579,586.5,7334,84994
1208736000,587,587,566.5,579.5,11066,88105
1208822400,582,595,579,590,2729,88322
1208908800,588.25,592,579.75,580.5,6709,89401
1208995200,579.75,582.5,564.5,572,5009,90496
1209081600,580.5,583.75,564.25,574,5417,91152
1209340800,577.75,588.5,575,585,6565,93053
1209427200,589,590.75,576.75,579,5345,92772
1209513600,577.75,582,571.5,575,4616,94236
1209600000,575,583,568.75,580,6630,94083
1209686400,580,584.25,575.25,582,2970,94074
1209945600,580,587.75,563,573.5,2670,94469
1210032000,575,587,575,582,3528,94161
1210118400,581.25,585.75,579.5,581,2982,94212
1210204800,580.5,596.5,580,594,5074,93679
1210291200,593.75,603.5,593.5,602,3960,94302
1210550400,601.25,604,592.75,595.5,2347,95024
1210636800,595,596,583.75,596,4204,95485
1210723200,596,597,588.75,592.5,5613,93276
1210809600,590,596,584.25,594,5324,93575
1210896000,594.75,602.5,588,589,4992,94264
1211155200,585,593,584,588,2280,94160
1211241600,588,607,586,602,7345,94105
1211328000,601.25,625,600.5,623.5,16097,97625
1211414400,623.75,628,612.25,614,7462,99140
1211500800,611.75,618.5,606.5,614.5,5305,100456
1211846400,617,620.5,609.25,615,3838,99442
1211932800,610.5,611.25,603,608.5,7987,101725
1212019200,607,609.25,585.25,595,10111,103469
1212105600,594.25,605,589,596.5,8059,105859
1212364800,597.5,615,594,609,5414,104696
1212451200,605.75,617,601.75,608,9856,103088
1212537600,607.75,617,603.75,615.5,4732,102972
1212624000,615.75,635,613.25,634.75,7405,104045
1212710400,633,651,632.75,648.25,9224,104620
1212969600,652,661,643.75,645.25,5293,104743
1213056000,645.5,655.5,643,655.5,8310,105544
1213142400,655.5,685.5,655.5,685.5,12203,104806
1213228800,687,695,670,682,8593,106254
1213315200,679.75,696,673.25,693.5,8660,106296
1213574400,691.5,707,673.75,685,9025,105436
1213660800,683.75,688,672,680.5,16507,101439
1213747200,680.5,687.25,672,685,9153,101532
1213833600,685,690,665.5,670.5,8951,101513
1213920000,667.25,682,664,667,5922,101977
1214179200,664,680,657.5,678.5,7461,103047
1214265600,675.75,683,659.5,664,7678,102400
1214352000,663.75,675,660,673,6208,101252
1214438400,674.25,692.25,673,686,6765,101561
1214524800,683.5,692,670.25,677,6637,102292
1214784000,674.5,677.75,648,655,13721,102221
1214870400,651.5,675,651.5,673,8568,101130
1214956800,672,703,668.5,700.5,6951,101017
1215043200,699.75,701.75,680.5,697.5,4754,101361
1215388800,690.75,690.75,667.5,667.5,10976,101866
1215475200,664.5,672.5,650,665.5,9970,99861
1215561600,670,670,651,662,5218,99806
1215648000,660.75,667.75,655.75,667.25,8061,99843
1215734400,666.75,680.5,665,679,12754,103769
1215993600,673.75,673.75,658.25,659.25,10226,105114
1216080000,658,664.5,644.5,646.75,12892,105774
1216166400,645,660.75,638,657,12722,105605
1216252800,657,660,640,642,12595,106982
1216339200,640,651.5,631,631,14232,110724
1216598400,630,643,625,631,23814,108597
1216684800,631,634.5,611,620.25,17976,105860
1216771200,619.5,628,594,618.5,18355,104132
1216857600,618.5,627.25,607.25,616,10667,102937
1216944000,615,625.5,610,620,5341,102374
1217203200,624,631.5,616.25,623.25,8707,101045
1217289600,623.25,638.5,615,635.5,6503,101963
1217376000,641.75,656.75,636.5,655,18705,102722
1217462400,655.5,659,642.25,643,13316,105296
1217548800,644,646.5,620.25,623,9928,103878
1217808000,617.25,623,593,596.5,16395,103250
1217894400,597,613,580,592.75,14717,102318
1217980800,591.75,596.75,571,574.75,9746,102202
1218067200,578.5,594,572,591.25,7877,102371
1218153600,591.25,594,569,570.5,12096,100716
1218412800,570.75,575.5,564.5,564.5,7256,100160
1218499200,565.5,574.75,556.25,571.75,17651,102947
1218585600,574,601.75,570,599,17118,102891
1218672000,604.25,621,592.5,620.5,13255,101457
1218758400,618.75,619,590.5,592.5,6023,102330
1219017600,599,619,599,611,5272,101985
1219104000,609.75,630,602.5,618.25,9135,101194
1219190400,617.5,629.25,617.5,626.5,12215,100358
1219276800,626.5,652.75,625.5,645.5,9234,101423
1219363200,644.5,645.5,633.25,637.5,5946,101458
1219622400,645.5,658,634.25,636,5645,101193
1219708800,636.75,640.25,625.5,631,6157,101093
1219795200,631,640,623.5,632,6205,101207
1219881600,633.75,633.75,617.5,623.75,4042,100802
1219968000,622.5,630.75,618,620,4292,101524
1220313600,610.75,615,592,606,6931,101526
1220400000,608,611.75,589.5,597.75,8391,100799
1220486400,597.75,607,593.25,600,5248,102324
1220572800,598.75,598.75,576.75,585,10247,102934
1220832000,590.25,596,581.25,586,5986,102659
1220918400,585.25,587,570.25,584,9546,102466
1221004800,580,587.25,576.5,580,7556,102968
1221091200,579,581.25,575.25,579,6235,103303
1221177600,579,604.25,577.75,598.5,13582,104903
1221436800,603.25,617.25,579.25,592,17079,108270
1221523200,592,593.75,563,565,8726,106248
1221609600,565,589.75,561,585.5,19103,108947
1221696000,584.5,590.5,557.75,558.75,10427,109181
1221782400,564,580.5,558.75,576,7767,109706
1222041600,575,600,570.25,596,12196,110108
1222128000,595,599.5,589,598.75,11484,110521
1222214400,599,610.5,595,602.75,8884,110955
1222300800,599.5,607,595.25,599.25,7802,111947
1222387200,597.75,601,584,588.75,11072,109610
1222646400,586.5,587.5,558.75,558.75,10132,109293
1222732800,552,570,539.5,541.25,19940,112547
1222819200,543.5,553.75,536,537,9758,114099
1222905600,537,539.75,507.5,509.5,20867,114756
1222992000,509.25,522,508.75,511,21741,113172
1223251200,507.5,507.5,481,481,19652,113161
1223337600,469,480,463.5,465.5,16285,112738
1223424000,465.5,480.75,456,477,10674,112554
1223510400,488,496.5,476.25,490.5,11718,111379
1223596800,484.75,484.75,460.5,460.5,10992,111579
1223856000,455,476.75,452.75,466.5,13207,112279
1223942400,474,485,466,467,7093,112488
1224028800,466.25,470.5,440.5,444.5,8912,112259
1224115200,442.25,445.25,426.25,437.5,17363,113313
1224201600,443.5,464,442.5,458,8998,112670
1224460800,458,478,458,476.5,11961,113088
1224547200,478,485,463.75,465,9428,115244
1224633600,465.25,467.25,436,439,12760,114866
1224720000,439.75,455.5,434,446.25,9769,114235
1224806400,450.75,461.5,427,427.75,11495,115569
1225065600,433,444,420.5,443.25,9195,115864
1225152000,444,467.5,443.75,451,17583,113825
1225238400,460.75,481,457,480.25,11753,113434
1225324800,479.5,492,460,469.5,14552,112791
1225411200,468.5,469,454.5,460.5,8098,112808
1225674000,455.75,479,455,464.25,8087,113440
1225760400,461.75,484,460,477,20655,117652
1225846800,476,479,457.25,457.25,23190,119647
1225933200,456.5,457.5,440.75,444,23692,126112
1226019600,445,453,439.25,441,19733,131061
1226278800,444,453,438.5,450,19205,138558
1226365200,449,449,425.5,439,11646,140030
1226451600,435.75,460,426.75,433,13792,142564
1226538000,430,441.75,425.5,440.25,11149,143665
1226624400,448.25,448.25,432.75,443,7411,144226
1226883600,438.5,452.75,438.25,449.5,7284,142757
1226970000,447.75,450.25,442.75,443.5,8255,142224
1227056400,443.5,448.5,439,441.5,11012,139688
1227142800,434,437,422.5,426,12029,138696
1227229200,420.75,423.5,399.75,400.75,16321,138993
1227488400,406,424.5,399,417.75,9754,138640
1227574800,417.25,420,410.5,417.5,12067,137621
1227661200,417.5,422,414.25,418.25,13098,137963
1227834000,420,422.25,410,413.5,4477,138826
1228093200,414.75,414.75,392.25,396.25,11972,139683
1228179600,394.5,400.75,393.75,395,11656,140356
1228266000,395,400.5,392.25,394.25,8139,140247
1228352400,395,395,378.75,379.25,10939,141056
1228438800,378.75,379,349.25,351.25,23888,140076
1228698000,354,379,354,373.75,11318,139485
1228784400,374.25,382.25,368.5,372.25,9508,140494
1228870800,372,389.5,372,387.25,6597,140900
1228957200,386,403,383.75,396.5,11821,141087
1229043600,394.75,425.75,381.25,420,25799,142643
1229302800,420,439,420,422.5,15326,141874
1229389200,421.75,446,417.5,441.5,14266,141418
1229475600,444.5,450,428.25,435.25,14644,140459
1229562000,433.5,440.5,425.75,434.75,9752,140604
1229648400,431.25,431.25,419.5,425,8526,140113
1229907600,424.5,430.5,420.75,427,7339,141340
1229994000,425,439.75,423.25,439.75,6774,142830
1230080400,438.25,442,436.5,441.5,3186,143205
1230253200,442.25,458.75,442.25,456.5,6707,144811
1230512400,458.25,467.5,435,438.25,9399,145319
1230598800,436.75,445,431,440.75,5777,144587
1230685200,440.25,451.5,434.5,451.5,7290,144702
1230858000,449,459.25,443.75,456.25,4322,145720
1231117200,456,459.25,446,455.25,5591,146596
1231203600,454.5,471.75,451.5,471.25,16493,147181
1231290000,468,470.75,456.75,460.5,9390,148582
1231376400,458.25,461.5,450,450.25,8636,148736
1231462800,451,460.75,450.75,454.25,23661,147054
1231722000,454.25,457.5,424.25,424.25,11376,148051
1231808400,418.5,423.5,406.5,407,15091,150073
1231894800,411.25,414.5,404,411.5,10942,148876
1231981200,410.25,414.5,405,411,13477,151000
1232067600,411,438.5,411,436.75,14820,149934
