time,open,high,low,close,Volume,Futures Open Interest
1429747200,414,414,414,414,10,31
1429833600,410,410,409.75,409.75,1,32
1430092800,410,410,408.75,408.75,2,33
1430179200,408.25,408.25,408.25,408.25,2,33
1430265600,407,407,405.5,405.5,3,36
1430352000,405.5,405.5,402.75,402.75,5,41
1430438400,400.5,400.5,400.5,400.5,5,41
1430697600,400,400.5,400,400.5,1,42
1430784000,400.25,400.25,400.25,400.25,1,42
1430870400,405.75,405.75,405.75,405.75,1,42
1430956800,402,402,400,400.75,4,46
1431043200,396,396,395.75,395.75,10,56
1431302400,395.25,395.25,395.25,395.25,10,56
1431388800,395.75,395.75,395.75,395.75,10,56
1431475200,396.5,396.5,396.5,396.5,10,56
1431561600,401,401,401,401,10,56
1431648000,400.5,401,400.5,401,2,56
1431907200,400.5,400.75,400.5,400.75,2,56
1431993600,400,400,396.5,396.5,1,57
1432080000,398,398,396.25,396.25,1,57
1432166400,397,397,397,397,1,57
1432252800,397.5,397.5,397.5,397.5,1,57
1432598400,396.5,396.5,396.5,396.5,1,57
1432684800,397,397,395.75,395.75,4,61
1432771200,398.25,398.25,398.25,398.25,4,61
1432857600,396.25,396.25,396.25,396.25,4,61
1433116800,394.5,394.5,394.5,394.5,4,61
1433203200,397.75,397.75,397.75,397.75,4,61
1433289600,400,400,400,400,1,62
1433376000,400,403,400,403,1,63
1433462400,406,406,402.5,402.5,1,63
1433721600,406,406,404.5,404.5,1,63
1433808000,406,406,405,405,1,64
1433894400,405,405,405,405,1,64
1433980800,405,405,405,405,1,64
1434067200,406.25,406.25,406.25,406.25,1,64
1434326400,405,405,402,402,6,67
1434412800,402,402,401.25,401.25,1,67
1434499200,402,403.75,402,403.75,10,76
1434585600,403.5,403.5,403.5,403.5,1,76
1434672000,401.25,401.25,401.25,401.25,1,76
1434931200,404.25,404.25,404.25,404.25,1,76
1435017600,408.75,408.75,408.75,408.75,1,76
1435104000,409.5,409.5,409.5,409.5,1,76
1435190400,412.25,412.25,412.25,412.25,1,76
1435276800,414,415.25,410.5,413,20,58
1435536000,412.25,412.25,412.25,412.25,20,58
1435622400,415,420,415,417.75,6,60
1435708800,417,417.75,417,417.75,1,60
1435795200,416,416,416,416,1,60
1436140800,415.75,415.75,415.75,415.75,1,60
1436227200,410.25,410.25,410.25,410.25,1,60
1436313600,416.75,416.75,411.75,411.75,1,61
1436400000,414.5,414.5,414.5,414.5,1,61
1436486400,416.5,416.5,413.25,413.25,2,63
1436745600,417,418.5,417,418.25,3,63
1436832000,417,418,417,418,3,65
1436918400,420,420,417,418.25,2,65
1437004800,420,420,418.5,418.5,2,63
1437091200,417,417,413.5,413.5,6,65
1437350400,413.5,413.5,412,412,1,66
1437436800,415.25,415.25,415.25,415.25,1,66
1437523200,412.25,412.25,412.25,412.25,1,66
1437609600,411.25,411.25,411.25,411.25,1,66
1437696000,410,410,408.25,408.25,1,66
1437955200,403,403,403,403,1,66
1438041600,407.25,407.25,407.25,407.25,1,66
1438128000,401.25,405.5,398,405.5,3,68
1438214400,398.5,404.25,398.5,404.25,3,68
1438300800,402.75,402.75,402.75,402.75,3,68
1438560000,399,399,399,399,3,68
1438646400,401.5,401.5,401.5,401.5,3,68
1438732800,403,403,403,403,3,68
1438819200,401,401,401,401,3,68
1438905600,403.25,403.25,403.25,403.25,3,68
1439164800,415.5,416.5,414.75,414.75,2,68
1439251200,405.25,405.25,405.25,405.25,1,68
1439337600,405,405,400,402.25,12,73
1439424000,415,415,415,415,12,73
1439510400,415,415,415,415,12,73
1439769600,415,415,415,415,12,73
1439856000,415.25,415.25,415.25,415.25,12,73
1439942400,412.75,412.75,412.75,412.75,12,73
1440028800,416.75,416.75,416.75,416.75,12,73
1440115200,411.5,413.25,411.5,413.25,1,73
1440374400,417,417,417,417,1,73
1440460800,412.5,412.5,412.5,412.5,1,73
1440547200,410,410,410,410,1,73
1440633600,413.5,413.5,413.5,413.5,1,73
1440720000,413.25,413.25,413.25,413.25,1,73
1440979200,414.25,414.25,414.25,414.25,1,73
1441065600,407.5,407.5,407.5,407.5,1,73
1441152000,406,406,406,406,1,73
1441238400,404,405.75,404,405.75,55,124
1441324800,404,406.5,403,406.5,7,128
1441670400,404,406.25,404,406.25,2,130
1441756800,407,407,407,407,2,130
1441843200,411,411,411,411,2,130
1441929600,406,419.75,406,419.75,1,129
1442188800,418.5,418.5,418.5,418.5,1,129
1442275200,414.75,414.75,414.75,414.75,1,129
1442361600,412.75,412.75,412.75,412.75,1,129
1442448000,412.75,412.75,412.75,412.75,1,129
1442534400,411.75,412.5,411.5,412.5,4,129
1442793600,411.25,415,411.25,415,2,129
1442880000,411.25,412.5,411.25,412.25,4,131
1442966400,412.75,412.75,412.75,412.75,4,131
1443052800,411.25,412.25,411.25,412.25,1,130
1443139200,411.25,414,411.25,414,4,133
1443398400,411.25,412.75,411.25,412.75,1,134
1443484800,414,414,411,413,2,134
1443571200,413.75,413.75,413.75,413.75,2,134
1443657600,413.25,413.25,413.25,413.25,2,134
1443744000,413.25,413.25,413.25,413.25,2,134
1444003200,415.75,415.75,415.75,415.75,2,134
1444089600,419.25,419.25,419.25,419.25,2,134
1444176000,418.5,418.5,418.5,418.5,2,134
1444262400,415.5,415.5,415.5,415.5,2,134
1444348800,413.75,413.75,412.75,412.75,2,136
1444608000,412.25,412.25,412.25,412.25,2,136
1444694400,413.75,413.75,413.25,413.25,1,137
1444780800,413.75,413.75,412.25,412.25,4,140
1444867200,412,412,412,412,4,140
1444953600,411,412,411,412,1,141
1445212800,413,413.75,413,413.5,7,139
1445299200,412.75,412.75,412.75,412.75,7,139
1445385600,413,413,413,413,7,139
1445472000,412.5,412.5,412.5,412.5,7,139
1445558400,413,413,412.5,412.5,4,139
1445817600,413.75,416.75,413.75,416.75,5,139
1445904000,418.75,418.75,412,414.5,7,143
1445990400,419,419.5,414,414,2,144
1446076800,413,417.25,412,417.25,2,142
1446163200,418,418,418,418,2,142
1446426000,413.75,413.75,413.75,413.75,2,142
1446512400,417,417,417,417,2,142
1446598800,417,417,417,417,2,142
1446685200,413.75,413.75,413.75,413.75,2,142
1446771600,411.25,412.75,411.25,412.75,4,144
1447030800,411,416.5,408.75,408.75,31,170
1447117200,408,408,406,407,5,174
1447203600,408.25,408.25,408.25,408.25,5,174
1447290000,408.25,408.25,408.25,408.25,5,174
1447376400,406,406,406,406,5,174
1447635600,409,409,409,409,5,174
1447722000,408,411,408,411,2,176
1447808400,408,408.75,408,408.75,8,184
1447894800,409.25,409.25,409.25,409.25,8,184
1447981200,411,411,409.5,410.5,5,189
1448240400,409.5,414,409.5,414,2,190
1448326800,410,414,410,414,4,192
1448413200,413.5,415,413.5,415,2,194
1448586000,413.5,413.75,413.5,413.75,25,216
1448845200,415,416,415,416,12,216
1448931600,415,417.5,415,417.5,12,216
1449018000,416.5,416.5,416.5,416.5,12,216
1449104400,419,422.25,419,422.25,10,216
1449190800,422,422,422,422,2,218
1449450000,416,416,416,416,2,218
1449536400,417,417,417,417,2,218
1449622800,417,417,417,417,2,218
1449709200,419,419,419,419,2,218
1449795600,416,416,416,416,2,218
1450054800,417.5,417.5,417.5,417.5,2,218
1450141200,417.5,417.5,417.5,417.5,2,218
1450227600,416,416,414,414.75,32,248
1450314000,413.5,419,412,416.25,35,271
1450400400,419,419,414.75,414.75,2,271
1450659600,414.5,414.5,414.5,414.5,2,271
1450746000,410,410,410,410,2,271
1450832400,409.75,409.75,409.75,409.75,2,271
1450918800,409.5,409.5,409.5,409.5,2,271
1451264400,408,408,408,408,2,271
1451350800,409.25,409.25,409.25,409.25,2,271
1451437200,410,411,409.5,411,5,274
1451523600,410,410,410,410,4,276
1451869200,410,410,408,408.5,68,331
1451955600,407,407,407,407,68,331
1452042000,408,408,407,407,2,331
1452128400,405.5,408.25,405.5,408.25,7,331
1452214800,411,411,411,411,7,331
1452474000,406,408,405.5,408,4,333
1452560400,405,411,405,409.5,43,353
1452646800,408.5,409,408.25,409,7,359
1452733200,407.75,407.75,407.75,407.75,7,359
1452819600,410.75,410.75,410.75,410.75,7,359
1453165200,413.25,413.25,410.5,412.5,5,363
1453251600,412,412,412,412,22,371
1453338000,412,412,410.25,410.25,10,371
1453424400,412,412,412,412,4,371
1453683600,411,412,410,412,4,372
1453770000,412,412,412,412,1,372
1453856400,412,412,410.25,410.25,1,372
1453942800,410,410,407.25,407.25,1,373
1454029200,410.5,412.25,408.5,412.25,7,373
1454288400,410,410,410,410,0,373
1454374800,408,408,408,408,4,373
1454461200,407,407,406.5,406.5,5,375
1454547600,408.25,408.25,405,405,1,375
1454634000,405,405,405,405,10,375
1454893200,403.5,403.5,401.75,401.75,80,422
1454979600,402,402,401,401.25,26,424
1455066000,400.75,400.75,400.75,400.75,13,424
1455152400,400,402.75,400,402.75,13,418
1455238800,402.75,404,402.75,403.75,15,417
1455584400,402,403.75,402,403.75,2,419
1455670800,404,405.75,404,405.75,9,421
1455757200,404.25,404.25,404.25,404.25,0,421
1455843600,403.5,403.5,403.5,403.5,30,421
1456102800,404.75,406.5,404.25,406.5,30,421
1456189200,406.5,406.5,402,402,1,421
1456275600,402,402,401.75,402,34,436
1456362000,405,405,400.25,400.25,89,481
1456448400,401,401.5,400.25,400.5,84,517
1456707600,400.25,400.5,399,399,101,575
1456794000,399,399,397,397,137,668
1456880400,397.5,397.5,395.5,395.5,38,700
1456966800,393.5,395,393.5,395,90,723
1457053200,398.25,398.25,397,397,6,724
1457312400,399,399,398,398,25,724
1457398800,399,399,399,399,8,725
1457485200,396,397.5,396,397.5,8,729
1457571600,399.5,399.5,399.5,399.5,0,729
1457658000,400.5,400.5,400.5,400.5,8,729
1457913600,404,404,403.75,404,8,730
1458000000,404.5,405.75,404,405.75,6,731
1458086400,404.75,404.75,404.75,404.75,9,731
1458172800,407.5,408.5,405,405,9,729
1458259200,404.75,404.75,404.5,404.5,3,728
1458518400,404.75,405.25,404.75,405.25,31,731
1458604800,404,405.5,404,405,9,735
1458691200,403.75,403.75,403.75,403.75,0,735
1458777600,404.75,404.75,404.75,404.75,0,735
1459123200,405,405,405,405,3,735
1459209600,405,405.75,405,405.75,3,736
1459296000,406,406,400.75,400.75,3,737
1459382400,397.5,397.5,394,395,41,764
1459468800,398,398,398,398,2,764
1459728000,398,398.25,398,398.25,2,764
1459814400,399.5,400,399.5,400,32,768
1459900800,398.5,400.5,398.25,400.5,6,772
1459987200,400,402.5,400,402.5,12,780
1460073600,402,403,402,403,4,780
1460332800,400,400,398,398,7,782
1460419200,400.5,402,399,401,91,824
1460505600,402,410.25,402,410.25,103,863
1460592000,411,411,408.5,411,22,876
1460678400,407.5,414.25,407.5,413.5,36,887
1460937600,412.25,415,412,414,25,892
1461024000,418,418,415.5,417.75,44,896
1461110400,418,420,417.5,420,72,892
1461196800,420,420.25,410.5,414.5,104,896
1461283200,406,406,402,403.75,2,896
1461542400,405.25,414,405.25,409.5,86,891
1461628800,413.5,417.5,411.5,417.5,40,894
1461715200,414.5,414.5,414.5,414.5,7,894
1461801600,415,415,414.75,414.75,7,896
1461888000,415,415.5,414,414,14,898
1462147200,414.75,414.75,414.75,414.75,2,898
1462233600,415,415,407,407.75,20,895
1462320000,407,407,407,407,25,895
1462406400,406.25,406.75,403.75,403.75,25,887
1462492800,407,407,407,407,3,885
1462752000,405,408.75,403,403,7,887
1462838400,408,414,408,413,7,889
1462924800,409,411,409,411,14,887
1463011200,412.75,417.25,412,417.25,10,892
1463097600,416,416.75,415.5,416,35,869
1463356800,416,417.5,416,417.5,3,871
1463443200,418,418.5,418,418.5,1,871
1463529600,418.5,418.5,418.5,418.5,5,871
1463616000,409,413,409,413,5,871
1463702400,414,414,411.25,411.25,9,875
1463961600,413.25,413.25,411.75,412.5,5,870
1464048000,411.5,411.75,411.5,411.75,4,871
1464134400,412.25,412.25,411.5,412,3,870
1464220800,410,415.75,408.5,415.75,31,879
1464307200,416,416.5,415.75,415.75,9,877
1464652800,410.25,411.5,410,411.5,17,884
1464739200,414.5,418,414.25,418,14,885
1464825600,417,417,417,417,2,884
1464912000,418,418.5,416,418.5,10,886
1465171200,419,419,416,418.5,16,887
1465257600,418.75,420,418.75,419,10,887
1465344000,417.5,418.5,417.5,418.5,4,885
1465430400,412,413,412,413,5,887
1465516800,412,412,410.25,410.25,6,892
1465776000,411,411,411,411,5,889
1465862400,409,413.25,409,413.25,10,889
1465948800,410,410.5,410,410.5,2,890
1466035200,409,411.5,408.5,411.5,13,895
1466121600,414,417,414,417,4,891
1466380800,412,416.5,412,414.25,3,891
1466467200,410.25,411,410.25,411,1,892
1466553600,410,410,410,410,86,938
1466640000,410,411.25,406,408.75,133,989
1466726400,406,407.5,402.5,406.5,152,1060
1466985600,409.25,409.25,406.25,406.25,1,1060
1467072000,405,409.5,404,404,137,1104
1467158400,403,403.5,398,398.5,54,1137
1467244800,398,402,397,401.75,69,1173
1467331200,404.25,405,402.75,402.75,33,1170
1467676800,402,402,393.5,397.5,77,1188
1467763200,394,396,390,391,26,1206
1467849600,393,393,389.5,391.75,73,1228
1467936000,399.25,399.25,398.75,398.75,2,1227
1468195200,400,400,394,394,6,1229
1468281600,398.5,398.5,398.5,398.5,8,1233
1468368000,400.75,404.75,400.75,401,23,1244
1468454400,406.75,407.25,398.25,398.25,16,1244
1468540800,389.5,395.75,389.5,395.75,65,1285
1468800000,399.25,400.75,395,400.75,97,1291
1468886400,397,397,392.25,392.25,69,1303
1468972800,394,394,389.75,392,112,1334
1469059200,390,390.5,390,390.5,79,1379
1469145600,389,390,385,389.75,25,1393
1469404800,388,388.75,388,388,9,1392
1469491200,388.25,388.25,385.75,387,113,1454
1469577600,388,388.5,386,387.25,50,1463
1469664000,385.75,385.75,385.75,385.75,20,1471
1469750400,385.5,389.25,385.5,389.25,51,1453
1470009600,383.5,383.5,383.5,383.5,54,1481
1470096000,384.75,387.25,383.5,387.25,61,1528
1470182400,387.5,390,387.5,389.5,138,1580
1470268800,388.5,388.5,387.25,387.25,16,1583
1470355200,387.5,389,386.5,389,32,1598
1470614400,391.75,391.75,389.25,389.75,16,1604
1470700800,388.5,388.5,388.5,388.5,1,1604
1470787200,388.75,390.75,386,388.75,50,1652
1470873600,388.75,390.5,387.75,389.25,107,1693
1470960000,389,392.5,382,392.25,459,1906
1471219200,392.25,395,392.25,393.5,268,1971
1471305600,393,393,391.5,391.5,71,1985
1471392000,393,393.75,392,393.75,19,1990
1471478400,393.75,397,393,396.5,50,2004
1471564800,397,398,395.25,395.5,323,2128
1471824000,393,394.75,393,394.75,43,2164
1471910400,392.5,392.5,389,391.25,5,2144
1471996800,391.25,393.25,389,390.25,14,2146
1472083200,389.25,389.25,386,387.75,26,2145
1472169600,389,389,382.5,382.5,101,2186
1472428800,387.75,388,381.75,382.5,142,2251
1472515200,381.75,382.75,378,379,114,2317
1472601600,379,381,376.25,378,47,2304
1472688000,382,387.75,382,385,326,2560
1472774400,387.75,388,385.75,388,376,2821
1473120000,385,390.75,385,390.75,80,2868
1473206400,389,393,389,392.75,533,3262
1473292800,393,396,391.25,396,665,3574
1473379200,395,398.75,394.5,398.5,296,3622
1473638400,397.75,399.25,394,398.5,335,3733
1473724800,392.25,394,391,391.5,63,3751
1473811200,386.75,392.25,386.75,392.25,68,3817
1473897600,391.5,391.75,389.75,391.25,44,3837
1473984000,390.25,396.75,390.25,396.75,112,3866
1474243200,398.25,398.25,394,397.5,48,3889
1474329600,399,401.25,399,400,219,4080
1474416000,399.5,400,398.5,399.75,85,4134
1474502400,400,400,395.25,396.75,65,4180
1474588800,394,398,394,396,25,4185
1474848000,393.25,393.25,389,389.5,90,4254
1474934400,391.5,392.25,387.75,392,146,4342
1475020800,390.75,390.75,389.25,389.75,74,4394
1475107200,391.5,391.75,388.75,389.25,54,4420
1475193600,389.25,396.5,386.25,396.5,184,4491
1475452800,395,404.75,394.5,403.25,274,4580
1475539200,402.5,406.75,402,406.25,175,4667
1475625600,404,407,404,406,153,4732
1475712000,404.25,405,398,400,127,4805
1475798400,400.25,401.5,398.5,399,103,4860
1476057600,399,402.75,399,402.25,48,4901
1476144000,401,404,400.5,403,111,4961
1476230400,404.75,405.5,396.25,397,89,4987
1476316800,397.75,407.25,397.75,407.25,89,5036
1476403200,407.25,411.75,404,405,864,5031
1476662400,404.25,406,404,405,127,5046
1476748800,404.5,410,404.25,406.5,149,5053
1476835200,404.75,410.5,404.75,409.5,206,5082
1476921600,408,410.25,405.25,405.75,240,5171
1477008000,406.5,409,405.5,405.75,56,5198
1477267200,405,405.75,401.5,403.5,35,5212
1477353600,404.25,405.5,403.5,404,54,5217
1477440000,406.5,407,405.75,406.5,67,5245
1477526400,406.5,409.5,405.75,409.5,78,5231
1477612800,407.5,408.5,406.5,406.75,90,5238
1477872000,405.25,408,404.75,405.5,117,5257
1477958400,404.75,405,400.25,401.75,123,5274
1478044800,402,403.5,399.25,401,82,5298
1478131200,402,402.5,398.5,401.5,134,5337
1478217600,401,403.25,401,402.75,141,5324
1478480400,401.75,403.25,400.75,403,244,5443
1478566800,400.5,409.5,400.5,407.25,292,5559
1478653200,405,407,397,397.5,307,5625
1478739600,401,401.75,396.5,399.25,56,5642
1478826000,396.5,397,395,396.5,172,5654
1479085200,395,395,392.5,393.5,96,5665
1479171600,395,397.25,394.75,397.25,150,5756
1479258000,398.5,398.5,394.5,394.5,167,5865
1479344400,395,396.75,393.75,395,189,5938
1479430800,393.75,399.5,393.25,399,172,6039
1479690000,400,402.75,398.5,402.75,136,6100
1479776400,402,404,402,403.25,50,6129
1479862800,400.5,402,400.25,401.5,151,6201
1480035600,400.5,401.25,399.75,401,59,6225
1480294800,402,403.25,400.5,402.25,175,6293
1480381200,400.5,400.5,396.75,396.75,397,6529
1480467600,399,399,396.5,396.75,212,6661
1480554000,397.25,399.25,392.75,393,351,6879
1480640400,393.5,395.25,393.25,394.75,128,6925
1480899600,397.5,405.25,397.5,405,410,7093
1480986000,403.75,407.75,403,405.5,251,7086
1481072400,403.75,403.75,400.75,402.75,71,7093
1481158800,402.5,403.25,398,400.75,286,7208
1481245200,400.75,404.5,399,404.5,51,7213
1481504400,402,405,401.75,404.5,99,7277
1481590800,405,407,404,404.75,214,7290
1481677200,404.5,405.5,403,405.5,88,7317
1481763600,403.75,405.75,400.75,401.75,72,7322
1481850000,401.5,402.25,399.75,401.75,154,7333
1482109200,401.25,401.25,398.5,399.5,84,7354
1482195600,399,399.75,397.25,398,349,7419
1482282000,398,398.25,394,394.75,379,7516
1482368400,394.75,394.75,391.75,392.75,182,7623
1482454800,392,393.25,391.25,392.25,126,7609
1482800400,395,400.5,395,400.5,307,7762
1482886800,397,397,394.5,394.5,60,7802
1482973200,394.5,396,393,395.25,100,7772
1483059600,397,397,393.75,394.75,166,7706
1483405200,396,399.5,394.5,397.75,237,7740
1483491600,397.5,400.75,397.25,400,211,7793
1483578000,399.75,403,399.25,402.5,356,7733
1483664400,401.5,403,398.75,400.25,220,7731
1483923600,401.5,403,399.25,402,140,7759
1484010000,401,401.75,400.5,400.75,91,7770
1484096400,401,401.25,396.25,401.25,364,7986
1484182800,401,403.25,398.5,402.75,614,8180
1484269200,401.5,403,400,402.75,60,8189
1484614800,403,405.75,403,405.5,1637,8901
1484701200,403.25,407,403.25,404.5,464,8867
1484787600,403.5,405.5,402.75,404,457,9017
1484874000,403.75,406.75,403.5,406,242,9011
1485133200,405,406.5,405,405.5,745,9277
1485219600,404.75,406.25,399.25,400.75,532,9438
1485306000,400,403,400,402.75,489,9590
1485392400,401.5,402.75,399,400,591,9934
1485478800,398.75,400,398,399,537,10256
1485738000,398,398,395,396,606,10520
1485824400,396,398.5,396,397,234,10616
1485910800,396.5,403.75,396,403.75,537,10816
1485997200,402.5,405.25,402.5,402.75,222,10855
1486083600,402.25,402.75,400.75,401.5,86,10888
1486342800,401.5,404,400,401.5,68,10925
1486429200,401.25,405,400,405,339,11017
1486515600,405,406.25,403.25,406.25,322,11229
1486602000,404.5,406.5,403.25,404.5,257,11343
1486688400,403.75,407.75,403.75,407,413,11491
1486947600,406.75,408,405.5,407.75,812,11734
1487034000,407.75,408.25,406.25,408,226,11810
1487120400,407.5,410,406,410,476,12033
1487206800,410,411.5,405.75,407.5,526,12158
1487293200,405.5,406.5,403.25,403.25,407,12378
1487638800,403,404.5,402.25,403.25,668,12594
1487725200,404.25,405.5,403.25,404,244,12651
1487811600,403.5,404.5,401,401,292,12742
1487898000,401,401.75,399.5,400.25,425,12937
1488157200,401,401,398.25,398.75,1302,13532
1488243600,399.25,410,399.25,404.5,2423,14238
1488330000,404,410,403.75,410,645,14213
1488416400,409.25,409.75,405.5,407.5,229,14279
1488502800,407.5,408.75,405,407,232,14261
1488762000,407.25,408.75,405,407,191,14231
1488848400,407,407,403,404,356,14324
1488934800,404.25,404.25,401.25,401.5,393,14392
1489021200,401.5,402.25,397.25,398.5,1135,14733
1489107600,398.5,398.5,396.75,398,736,15121
1489363200,398.5,398.5,395.75,396,409,15239
1489449600,396,398.5,395,397,610,15513
1489536000,397.5,399,397,397.75,87,15522
1489622400,398.75,400.25,398.5,399.5,394,15629
1489708800,399,401.25,398.5,400.75,855,15894
1489968000,401.5,402.25,397.5,398.25,299,15945
1490054400,398.5,398.75,395.25,396.5,248,16064
1490140800,397,397.25,394.75,395.25,721,16222
1490227200,395.25,396.25,394,394.5,815,16452
1490313600,394,394.75,393.5,393.75,741,16677
1490572800,394.25,395.25,392.5,394,722,16797
1490659200,394,395.75,394,395.25,952,16589
1490745600,395,397.25,393.5,395.25,919,16280
1490832000,394,395,393.5,393.75,618,16036
1490918400,394.5,402.75,394,402.25,1827,16515
1491177600,403,406.75,403,404,2467,17618
1491264000,403.5,405,400,400.25,743,17575
1491350400,400.25,402.25,399,402,726,17654
1491436800,402.25,402.25,399,400,957,17841
1491523200,400.25,401.25,398.75,401.25,1577,18530
1491782400,401,406.5,400,406.5,727,18519
1491868800,405.25,406.75,402,406.25,1856,18333
1491955200,406.25,408,406,407,1597,17954
1492041600,406,409,406,407.75,1259,18240
1492387200,407,407.75,402.75,403.5,447,18427
1492473600,403.25,403.25,400,401.25,1014,18773
1492560000,400,403,400,401,443,18958
1492646400,401.5,402.5,397,397.25,354,19066
1492732800,397.25,398.5,394.75,397.5,846,19128
1492992000,398.25,400,396.25,399,351,19148
1493078400,399.5,405.5,396.75,403,1483,19447
1493164800,404,405.25,397.75,398.5,1647,19612
1493251200,398.5,402.25,398,401,1449,19683
1493337600,401,401,397,400.5,1672,19289
1493596800,403,409.25,402.25,408.75,2768,19465
1493683200,408.25,409.75,403.25,405.5,1268,19429
1493769600,405,408,403.75,407.5,763,19729
1493856000,407.5,407.5,399.5,400,939,19754
1493942400,400.25,405.5,400.25,403.75,1294,19705
1494201600,402.25,404.25,398.5,400.25,1257,19964
1494288000,400.5,403.5,400,401.5,1827,19883
1494374400,402,407,400.75,406.5,2692,20010
1494460800,405.25,405.75,402.5,403.75,1507,20265
1494547200,403.25,405.75,403.25,405.5,977,20657
1494806400,404.25,406,403.25,404.25,1007,20950
1494892800,403.25,405,401.75,403.75,3460,23061
1494979200,402.75,407,402.75,406.25,1429,23754
1495065600,406,406,400.5,400.75,2218,24971
1495152000,401.25,407,401.25,406,2175,25220
1495411200,406,410,406,408.25,3193,25231
1495497600,407.75,408.75,404,404.75,1082,25531
1495584000,406,406,403.75,405.75,938,25683
1495670400,405.5,406.75,403.5,404,628,25731
1495756800,404,408,403.25,407.75,1433,25819
1496102400,405,405.75,401.75,402.75,1077,26131
1496188800,404.5,409.75,404,405.75,2599,26447
1496275200,405,407,402,405.75,2514,26401
1496361600,404.25,407.75,404.25,406.5,3187,26623
1496620800,407,409,405.25,407.5,3042,26202
1496707200,406.25,412,405.5,410.25,4374,26105
1496793600,410.25,415.25,410.25,414.5,8668,26714
