time,open,high,low,close,Total Candles,Volume,Futures Open Interest
769996800,250,250,250,250,0,0,0
770342400,256,256,256,256,1,0,0
770428800,256,256,256,256,2,0,0
770515200,256,256,256,256,3,0,0
770601600,256,256,256,256,4,0,0
770860800,250,250,250,250,5,0,0
770947200,250,250,250,250,6,0,0
771033600,250,250,250,250,7,0,0
771120000,250,250,250,250,8,0,0
771206400,250,250,250,250,9,0,0
771465600,250,250,250,250,10,0,0
771552000,255,255,255,255,11,0,0
771638400,255,255,255,255,12,0,0
771724800,259,259,259,259,13,0,0
771811200,259,259,259,259,14,0,0
772070400,256,257,254,254,15,0,0
772156800,250,250,250,250,16,0,0
772243200,250,250,250,250,17,0,0
772329600,244,244,244,244,18,0,0
772416000,245,245,245,245,19,0,0
772675200,242,242,242,242,20,0,0
772761600,246.5,246.5,246.5,246.5,21,0,0
772848000,242,242,242,242,22,0,0
772934400,242,242,242,242,23,0,0
773020800,241,241,240,240,24,0,0
773366400,240,240,239,239,25,0,0
773452800,240,240,240,240,26,0,0
773539200,240,240,240,240,27,0,0
773625600,241,241,241,241,28,0,0
773884800,240,240,240,240,29,0,0
773971200,238,238,238,238,30,0,0
774057600,240,240,240,240,31,0,0
774144000,241,241,241,241,32,0,0
774230400,241,241,241,241,33,0,0
774489600,241,241,241,241,34,0,0
774576000,241,241,241,241,35,0,0
774662400,241,241,241,241,36,0,0
774748800,240,240,240,240,37,0,0
774835200,241,241,241,241,38,0,0
775094400,241,241,241,241,39,0,0
775180800,241,241,241,241,40,0,0
775267200,242.5,242.5,241,241,41,0,0
775353600,241,241,241,241,42,0,0
775440000,241,241,241,241,43,0,0
775699200,241,241,241,241,44,0,0
775785600,241,241,241,241,45,0,0
775872000,241,241,241,241,46,0,0
775958400,241,241,241,241,47,0,0
776044800,241,241,241,241,48,0,0
776304000,243,243,243,243,49,0,0
776390400,242,242,242,242,50,0,0
776476800,242,242,242,242,51,0,0
776563200,242,242,242,242,52,0,0
776649600,242,242,242,242,53,0,0
776908800,242,242,242,242,54,0,0
776995200,242,242,242,242,55,0,0
777081600,242,242,242,242,56,0,0
777168000,242,242,242,242,57,0,0
777254400,242,242,242,242,58,0,0
777513600,242,242,242,242,59,0,0
777600000,242,242,242,242,60,0,0
777686400,242,242,242,242,61,0,0
777772800,242,242,242,242,62,0,0
777859200,244.5,244.5,244.5,244.5,63,0,0
778118400,243,243,243,243,64,0,0
778204800,243,243,243,243,65,0,0
778291200,245.25,245.25,245.25,245.25,66,0,0
778377600,245.25,245.25,245.25,245.25,67,0,0
778464000,245.5,245.5,245.5,245.5,68,0,0
778809600,245.5,245.5,245.5,245.5,69,0,0
778896000,246,246,246,246,70,0,0
778982400,245,245.5,245,245.5,71,0,0
779068800,244.5,244.5,244.5,244.5,72,0,0
779328000,245,245,245,245,73,0,0
779414400,245,247,245,247,74,0,0
779500800,245,245,245,245,75,0,0
779587200,243,243,243,243,76,0,0
779673600,243,243,243,243,77,0,0
779932800,243,243,243,243,78,0,0
780019200,243,243,243,243,79,0,0
780105600,243,243,243,243,80,0,0
780192000,243.25,243.25,243.25,243.25,81,0,0
780278400,243,243,243,243,82,0,0
780537600,243,243,243,243,83,0,0
780624000,243,243,243,243,84,0,0
780710400,243,243,242.5,242.5,85,0,0
780796800,242.5,242.5,242.5,242.5,86,0,0
780883200,242.5,244,242.5,243.25,87,0,0
781142400,244,244,244,244,88,0,0
781228800,244,244,244,244,89,0,0
781315200,245.25,245.5,244.75,245.5,90,0,0
781401600,244.25,244.25,244.25,244.25,91,0,0
781488000,244.5,244.5,242,242,92,0,0
781747200,241,241.5,241,241.5,93,0,0
781833600,241.75,245,241.75,244.5,94,0,0
781920000,248,248.5,245,246,95,0,0
782006400,246.5,247,246.5,247,96,0,0
782092800,248,248.25,248,248.25,97,0,0
782352000,248.5,248.5,248.5,248.5,98,0,0
782438400,248.25,248.25,247.75,247.75,99,0,0
782524800,247,248,247,247.5,100,0,0
782611200,248.5,251,247.5,251,101,0,0
782697600,251,251,251,251,102,0,0
782956800,251.5,251.5,251,251.5,103,0,0
783043200,250.5,250.5,250.5,250.5,104,0,0
783129600,250.5,251.5,250.5,251.5,105,0,0
783216000,252,254,252,254,106,0,0
783302400,251.25,251.75,251.25,251.75,107,0,0
783565200,251.75,251.75,251.75,251.75,108,0,0
783651600,249.75,251,249.75,251,109,0,0
783738000,251.5,251.75,251.5,251.5,110,0,0
783824400,251,251,250.25,250.25,111,0,0
783910800,250.25,250.25,250,250.25,112,0,0
784170000,250.25,251.5,250.25,251.5,113,0,0
784256400,252,252.5,252,252.5,114,0,0
784342800,254,254,254,254,115,0,0
784429200,254.5,254.75,254.5,254.75,116,0,0
784515600,253.25,254,252.25,252.25,117,0,0
784774800,252,252,251.5,252,118,0,0
784861200,251.25,252.5,251.25,251.5,119,0,0
784947600,250,250.25,249.5,250,120,0,0
785034000,252,252.5,251.75,252.5,121,0,0
785120400,252,252.25,252,252.25,122,0,0
785379600,252,252.75,252,252.75,123,0,0
785466000,251,251,251,251,124,0,0
785552400,251,251,249.25,249.25,125,0,0
785725200,250.75,250.75,250,250,126,0,0
785984400,250,250.5,249.5,250.5,127,0,0
786070800,250.5,251,250,250,128,0,0
786157200,248,249,248,249,129,0,0
786243600,249.5,250.25,249.5,249.75,130,0,0
786330000,249,250.75,249,250.75,131,0,0
786589200,252.5,253,252.5,253,132,0,0
786675600,252.75,252.75,252,252,133,0,0
786762000,251.5,254,251.5,253.5,134,0,0
786848400,253,253.75,253,253.75,135,0,0
786934800,253.75,254.75,253.5,254.5,136,0,0
787194000,254.5,254.75,254.5,254.75,137,0,0
787280400,253,253.5,253,253.5,138,0,0
787366800,252,252,249.5,249.5,139,0,0
787453200,250.5,250.5,250,250.5,140,0,0
787539600,251,251,251,251,141,0,0
787798800,251,251,250.5,250.5,142,0,0
787885200,250,251.5,250,251.5,143,0,0
787971600,254,254,252.5,252.5,144,0,0
788058000,253,253,252,252.75,145,0,0
788144400,253,253.75,253,253.75,146,0,0
788490000,253.75,254,253,254,147,0,0
788576400,254,254,253.25,253.25,148,0,0
788662800,252,252,251.75,251.75,149,0,0
788749200,251.5,251.5,251.5,251.5,150,0,0
789094800,251.5,252.5,251.5,252,151,0,0
789181200,251,251.25,251,251.25,152,0,0
789267600,253.5,253.75,252.5,253.75,153,0,0
789354000,254,255,254,254.75,154,0,0
789613200,254,255,254,254,155,0,0
789699600,254,254.25,254,254.25,156,0,0
789786000,254,254.5,253.5,254,157,0,0
789872400,255,256,253.5,253.75,158,0,0
789958800,251.5,252.25,251.5,252.25,159,0,0
790218000,251,252.5,251,252.25,160,0,0
790304400,253,253.25,252,252,161,0,0
790390800,252.25,252.5,252.25,252.5,162,0,0
790477200,252.75,253.25,252.5,252.5,163,0,0
790563600,252,252,251,251.75,164,0,0
790822800,251.25,253.5,251.25,253.5,165,0,0
790909200,254,254,253.5,254,166,0,0
790995600,253.5,254.5,253.5,254.25,167,0,0
791082000,254.5,255.25,254.5,254.5,168,0,0
791168400,254.5,254.75,254.5,254.5,169,0,0
791427600,254.5,254.5,253.75,253.75,170,0,0
791514000,253.75,254,253.75,254,171,0,0
791600400,253.5,255,253.5,255,172,0,0
791686800,254.75,255,254.75,254.75,173,0,0
791773200,254.25,254.75,254,254.75,174,0,0
792032400,254.5,258,254,258,175,0,0
792118800,256.5,256.5,255.25,255.5,176,0,0
792205200,255.5,255.5,254.75,255.25,177,0,0
792291600,254.5,255.5,254.5,255,178,0,0
792378000,255,256.5,254.5,255.5,179,0,0
792637200,255,256,255,255.5,180,0,0
792723600,255.25,257,255.25,257,181,0,0
792810000,257,257,255.75,256.5,182,0,0
792896400,256,256,256,256,183,0,0
792982800,256,256,255.25,256,184,0,0
793328400,254.5,254.5,254.5,254.5,185,0,0
793414800,255,256.5,255,256.5,186,0,0
793501200,256.25,258,256.25,258,187,0,0
793587600,257,257.25,256.5,257,188,0,0
793846800,256.5,257,256.5,256.75,189,0,0
793933200,257,257,256.25,256.25,190,0,0
794019600,256,256.5,256,256.25,191,0,0
794106000,256,256.5,255.5,255.5,192,0,0
794192400,255.25,255.25,253,253.25,193,0,0
794451600,254,256.5,254,255.75,194,0,0
794538000,255,257.5,255,256,195,0,0
794624400,256.25,257.5,256,256.75,196,0,0
794710800,256.5,257,256.5,256.75,197,0,0
794797200,255.75,257,255.75,256.25,198,0,0
795056400,256,257.5,256,257.5,199,0,0
795142800,257,257.5,256.75,257.5,200,0,0
795229200,257,258.5,257,258.25,201,0,0
795315600,258,258,257,257.5,202,0,0
795402000,257,258,256.5,256.75,203,0,0
795661200,256.75,256.75,255.5,255.75,204,0,0
795747600,255.25,256,254,254,205,0,0
795834000,254,254.5,252.5,254.25,206,0,0
795920400,255,256,254.5,254.5,207,0,0
796006800,255.25,255.5,255,255.25,208,0,0
796266000,254.75,256,253.75,255.75,209,0,0
796352400,255,256.25,254.5,256,210,0,0
796438800,255.75,256.5,254.5,255.25,211,0,0
796525200,255.5,255.5,254.25,254.5,212,0,0
796611600,255.5,256.5,253.5,255.5,213,0,0
796867200,255,256.5,254.5,256,214,0,0
796953600,255.75,256,255,255.75,215,0,0
797040000,255.25,257,255.25,257,216,0,0
797126400,256.5,256.75,256.25,256.5,217,0,0
797212800,257,257,256,256.25,218,0,0
797472000,256.25,257.75,255.5,257.75,219,0,0
797558400,258,258.5,257,257.75,220,0,0
797644800,257.5,258,256.5,256.5,221,0,0
797731200,256,256.5,252,254.75,222,0,0
798076800,253.75,255,253.5,253.5,223,0,0
798163200,253.5,253.5,252,252.25,224,0,0
798249600,252.75,253,252,252.25,225,0,0
798336000,253,253.75,253,253.5,226,0,0
798422400,253.5,253.5,252.75,253,227,0,0
798681600,252.75,253.5,252.75,253,228,0,0
798768000,253,256,253,254.75,229,0,0
798854400,255.5,255.5,254,254,230,0,0
798940800,254,254,252.5,252.5,231,0,0
799027200,253,254.75,253,253.25,232,0,0
799286400,253.5,255.25,253.5,255,233,0,0
799372800,255.75,256.5,255.25,256,234,0,0
799459200,255,255,254,254.25,235,0,0
799545600,255,255.5,254,254,236,0,0
799632000,253.5,253.5,252,252.5,237,0,0
799891200,254,254.5,252.5,252.5,238,0,0
799977600,254.25,254.5,251.5,253.25,239,0,0
800064000,253.25,254.25,253,253.25,240,0,0
800150400,253.75,253.75,252.75,253.5,241,0,0
800236800,253.75,254.5,253.5,253.5,242,0,0
800496000,252.5,253.5,250.5,251,243,0,0
800582400,251,251.75,250,251.5,244,0,0
800668800,252.75,253.5,252,252,245,0,0
800755200,252.5,253.5,252.5,253.25,246,0,0
800841600,252,252.5,250.75,251,247,0,0
801100800,252,254.5,251.75,252,248,0,0
801187200,253.5,255.5,252.5,253.25,249,0,0
801273600,254,255.5,254,254.5,250,0,0
801360000,254,254.75,253,253.25,251,0,0
801446400,253.25,255.25,253.25,254.75,252,0,0
801792000,252,253.75,252,253.25,253,0,0
801878400,253.5,253.5,252.25,252.5,254,0,0
801964800,254,255,253,253.25,255,0,0
802051200,255,255.5,254.5,254.5,256,0,0
802310400,254,254.75,254,254.5,257,0,0
802396800,255,256.5,253.5,253.5,258,0,0
802483200,253.25,254,253,253.5,259,0,0
802569600,255,256,254.5,255.75,260,0,0
802656000,255.5,256,254.75,254.75,261,0,0
802915200,256,256.5,254,255,262,0,0
803001600,254.5,257.25,254.5,256.25,263,0,0
803088000,256.75,258,256.5,257.25,264,0,0
803174400,257.75,258,257,257,265,0,0
803260800,256.5,257,254.75,255,266,0,0
803520000,257.5,257.5,255.75,257.25,267,0,0
803606400,257,257.5,256.5,257,268,0,0
803692800,256.5,258.25,256.25,257.5,269,0,0
803779200,257.25,258.5,257.25,258,270,0,0
803865600,257.5,259,257.5,257.5,271,0,0
804124800,254.5,256,251.25,252.25,272,0,0
804211200,252,252,249.5,249.5,273,0,0
804297600,251,252,250.75,251.5,274,0,0
804384000,251.25,251.75,249.75,250,275,0,0
804470400,255,256,253,253.75,276,0,0
804729600,256,257,255,255.25,277,0,0
804902400,254,258.5,254,258.25,278,0,0
804988800,258.5,260.25,258,258.25,279,0,0
805075200,257.25,257.75,255.75,257.75,280,0,0
805334400,258,259,256.25,256.5,281,0,0
805420800,255.25,258.5,255.25,257.25,282,0,0
805507200,259.5,261.25,259,259.25,283,0,0
805593600,260.25,261.5,259.5,259.5,284,0,0
805680000,260,262,260,260.5,285,0,0
805939200,263.5,268,263,263.75,286,0,0
806025600,263.5,265,263.5,263.75,287,0,0
806112000,262,263.5,261.5,263,288,0,0
806198400,263.25,265,263.25,263.5,289,0,0
806284800,264,265,263.5,263.5,290,0,0
806544000,262,263.5,262,263.25,291,0,0
806630400,264.5,266.5,264.25,265,292,0,0
806716800,264.5,265,263.75,264.25,293,0,0
806803200,264.75,265,262.75,263,294,0,0
806889600,263,264.75,261.5,263,295,0,0
807148800,261,262,259,260.5,296,0,0
807235200,261.5,263,261,262.5,297,0,0
807321600,262,263,261,262,298,0,0
807408000,261.5,263.75,261,263.25,299,0,0
807494400,263,263.5,262.5,262.75,300,0,0
807753600,262.25,262.5,259.25,262,301,0,0
807840000,262.5,264.25,262,262.25,302,0,0
807926400,261.5,262.5,261.25,261.5,303,0,0
808012800,261.25,261.5,260,260.5,304,0,0
808099200,258,262.75,257.5,262.5,305,0,0
808358400,262.5,264.5,262.5,262.5,306,0,0
808444800,261.5,262.75,261.25,262,307,0,0
808531200,262,262.75,258,259,308,0,0
808617600,259.5,260.75,258.75,259.25,309,0,0
808704000,261,261,259.25,259.25,310,0,0
808963200,261.25,262.75,261.25,262,311,0,0
809049600,262,263.75,261.75,262.5,312,0,0
809136000,262,262.25,261.75,262,313,0,0
809222400,262.5,263.25,262,262,314,0,0
809308800,262.25,264.25,262,264,315,0,0
809568000,264.75,266,264,264,316,0,0
809654400,264,265.25,262.5,262.75,317,0,0
