time,open,high,low,close,Volume,Futures Open Interest
1252022400,394.75,394.75,386.75,387.25,19,611
1252368000,391,391,389.25,390.25,8,612
1252454400,393.75,395.25,392.25,395.25,11,613
1252540800,406,406,402.25,402.25,22,635
1252627200,401.25,407.5,399.5,407.5,115,702
1252886400,403.75,405.75,403,405.75,14,712
1252972800,410,429,410,424.75,72,745
1253059200,417.5,417.5,416,416.75,6,744
1253145600,410,411.25,406.75,411.25,6,744
1253232000,400.25,400.25,400.25,400.25,0,744
1253491200,400,400.5,400,400.5,4,744
1253577600,411.25,411.25,402.75,411.25,0,744
1253664000,420,420,415.25,415.25,5,746
1253750400,409,420,409,420,14,758
1253836800,416.5,416.5,415,415,1,757
1254096000,414.25,418.25,412.5,418.25,6,758
1254182400,420.5,422,420,420,7,762
1254268800,421.25,424.5,419.25,424.5,13,759
1254355200,425,425,418,420.5,7,766
1254441600,412.25,418,412.25,412.25,0,766
1254700800,415,420,415,416.25,22,777
1254787200,425,430,423.25,426.5,43,800
1254873600,430,431.25,425.25,431.25,11,806
1254960000,432,435.75,431.5,431.5,41,828
1255046400,433,435,427,427,9,835
1255305600,432,435.5,432,435.5,42,855
1255392000,432,440.25,429,438.5,200,843
1255478400,438.25,442,438,440.5,165,953
1255564800,434.5,438.25,434.25,437,15,953
1255651200,440,440,436,436,39,959
1255910400,442,446,442,446,75,963
1255996800,440.75,445,437.5,443,55,987
1256083200,450,452.5,448,450.75,36,994
1256169600,450,455,449,453,62,1016
1256256000,450.5,452.25,449,449.75,38,1024
1256515200,449,456,436,436,10,1029
1256601600,439,439,437.25,437.25,8,1034
1256688000,432.75,439.5,432.75,439.25,19,1044
1256774400,442,449.5,442,449.5,22,1048
1256860800,450,450,436.75,436.75,5,1053
1257123600,445,454.75,445,454.75,14,1049
1257210000,449.5,462,449.5,461.75,109,1050
1257296400,460,462.5,454.75,454.75,30,1056
1257382800,450,452.75,448,448,9,1060
1257469200,440.25,440.25,439,439,27,1080
1257728400,442,459.75,442,459.75,5,1080
1257814800,460,465.5,455,465.5,20,1080
1257901200,460,467.25,460,462.75,126,1138
1257987600,455,464.75,454.5,459.25,59,1148
1258074000,460,460,456.25,459.25,4,1148
1258333200,463,470,463,470,33,1172
1258419600,465,470,465,469,61,1203
1258506000,469,470,463,463,52,1241
1258592400,458.75,462.75,456.75,460.75,29,1236
1258678800,455.75,460,455.5,457,4,1237
1258938000,463,467.75,457,457.5,62,1253
1259024400,456,456.5,450,450.5,38,1263
1259110800,460,463.25,458.75,463.25,44,1301
1259283600,467,467,467,467,0,1301
1259542800,465,470,462.5,470,32,1311
1259629200,468.5,470,462.5,466,99,1354
1259715600,460,460,458,458,4,1354
1259802000,459,459,455.25,455.25,92,1359
1259888400,451.25,451.25,445.5,445.5,52,1390
1260147600,446,446,440,441,42,1397
1260234000,442.75,443.5,440,443.5,8,1403
1260320400,439,443.5,439,443.5,1,1403
1260406800,450.5,451.25,447,451.25,85,1435
1260493200,454,459.75,454,459.75,10,1443
1260752400,459,461,454.5,461,112,1513
1260838800,459,460,458.75,458.75,19,1526
1260925200,458,463,458,463,15,1533
1261011600,452,453,446,450.75,50,1570
1261098000,450.75,450.75,450.75,450.75,0,1570
1261357200,450,452,450,450.5,10,1577
1261443600,450,450,448,450,21,1588
1261530000,450,453,449.75,453,36,1599
1261616400,451,457,451,457,14,1589
1261962000,460,460.5,456,460.5,8,1594
1262048400,452,461.75,452,458.25,132,1660
1262134800,453,454.75,453,454.75,24,1671
1262221200,453,455.5,452.25,453.75,219,1805
1262566800,455,459.25,455,459.25,96,1873
1262653200,459,459,457,458.25,6,1873
1262739600,460,463.75,459,463.75,62,1876
1262826000,460,463.75,459,460.5,94,1902
1262912400,459,464,459,464,94,1902
1263171600,460.5,461.5,457.75,461.5,94,1902
1263258000,448,452,440,442.5,94,1902
1263344400,435,442.75,434,442.75,44,2053
1263430800,436.5,440.5,432,440.5,18,2060
1263517200,434.5,434.5,430,432,11,2060
1263862800,430,430,427.5,427.5,62,2065
1263949200,424,426.75,421,426.75,51,2070
1264035600,424,427.5,422,427.5,61,2080
1264122000,417.75,417.75,417.75,417.75,7,2080
1264381200,419.75,420.25,416.5,419.5,29,2095
1264467600,416.25,418.25,416,417.25,22,2104
1264554000,415.75,415.75,413.25,413.25,54,2132
1264640400,413.5,416.5,413.5,416.5,53,2139
1264726800,416.75,416.75,412.75,412.75,6,2141
1264986000,414,415.5,413.25,415.5,39,2158
1265072400,415,423,415,421.25,253,2281
1265158800,413.25,413.25,410.25,410.25,104,2333
1265245200,409,411,409,410.75,144,2437
1265331600,409.75,410,405,407.5,31,2458
1265590800,407.25,412.25,407.25,410.5,25,2467
1265677200,416,416,412,412,15,2476
1265763600,410,415.5,410,415.5,7,2478
1265850000,415.5,417.5,415.5,417.5,92,2478
1265936400,413.25,416,413.25,415,8,2472
1266282000,420,420,417.75,417.75,15,2478
1266368400,416,416,414.5,414.5,8,2476
1266454800,412.75,414.25,412.75,414.25,26,2501
1266541200,408.25,417.75,408.25,417.75,7,2500
1266800400,420,425.5,420,424.25,118,2456
1266886800,418.25,418.75,418.25,418.75,10,2460
1266973200,420,424.75,420,424.75,37,2474
1267059600,423,423,418,420.5,102,2514
1267146000,425,426,423.75,424.25,34,2529
1267405200,418,419,418,419,17,2540
1267491600,419,420,416.5,420,14,2547
1267578000,421,424.5,421,424.5,5,2550
1267664400,418,421,416.75,420.5,42,2551
1267750800,420,422,412,413.5,27,2573
1268010000,412.75,415.5,411.5,415.5,38,2584
1268096400,407.5,407.75,406.25,406.25,9,2588
1268182800,407.75,409.5,405,409.5,38,2597
1268269200,410,411,408,411,14,2605
1268355600,409.75,409.75,409.75,409.75,71,2648
1268611200,410,410,409,409,4,2652
1268697600,411,415,410.75,414.25,141,2700
1268784000,414,421,414,421,65,2754
1268870400,420,423,418,423,80,2809
1268956800,420.5,422,420.5,422,48,2844
1269216000,422.75,422.75,417.75,417.75,23,2862
1269302400,419.5,419.5,412.25,412.25,65,2865
1269388800,414,416.5,407.75,416.5,95,2912
1269475200,413.75,414.5,410.5,410.75,89,2937
1269561600,410,412.25,410,410.75,88,2948
1269820800,412.75,416,412.5,414.25,99,3025
1269907200,414,414,411.25,411.25,302,3462
1269993600,408.25,409.5,406.5,406.5,67,3295
1270080000,410,410,407,407.75,38,3309
1270166400,407.75,407.75,407.75,407.75,38,3309
1270425600,408,411.25,407.5,411.25,51,3205
1270512000,415,415,413,413.75,54,3219
1270598400,412,426.5,412,426.5,212,3301
1270684800,424,424.25,417.5,420,154,3244
1270771200,420,420,415.75,416.75,36,3263
1271030400,417.5,417.5,416,416.75,42,3277
1271116800,417.75,419.75,417.75,419.75,12,3288
1271203200,419.75,426,419.75,422.25,131,3376
1271289600,421,425,418.5,425,117,3444
1271376000,421.5,424.5,421.5,424.5,57,3444
1271635200,415,415,410,410,30,3450
1271721600,413,417.25,413,417.25,41,3485
1271808000,419.25,420.5,417.5,417.5,65,3499
1271894400,416.5,420,416.5,419.75,92,3555
1271980800,413.25,413.25,410.25,410.25,70,3585
1272240000,411.25,411.75,407.75,407.75,62,3603
1272326400,407,408,401,401,119,3711
1272412800,401,410,401,408.25,94,3755
1272499200,409,416,409,413.75,131,3774
1272585600,413.75,421.5,413.75,421.5,27,3785
1272844800,417.25,421,417.25,419.5,81,3813
1272931200,412.75,415.75,412,415.75,11,3823
1273017600,413.25,418.75,413.25,418.75,18,3835
1273104000,418,419,411.75,411.75,25,3850
1273190400,412,415,407.75,413,123,3896
1273449600,415,418,414,414.5,61,3887
1273536000,416,420,416,420,149,3936
1273622400,420,422,417.75,418.5,26,3953
1273708800,419,419,415,415.5,59,3981
1273795200,415,415,410,410.25,140,4108
1274054400,410,410,405.5,405.5,81,4142
1274140800,405,415,404.25,412.5,54,4155
1274227200,413,414,407.5,410.5,62,4160
1274313600,409,409.75,404.5,409.75,102,4220
1274400000,410,417.25,410,416,73,4246
1274659200,420,420.25,419.5,420.25,108,4298
1274745600,420.25,420.25,414.5,415.75,49,4329
1274832000,418.5,422,418.5,422,53,4371
1274918400,420.5,423,420.25,423,26,4378
1275004800,420,420,409.25,409.25,5,4380
1275350400,409.25,410,406.75,406.75,58,4413
1275436800,407,410,405.75,405.75,101,4462
1275523200,406,411.75,405,409,73,4479
1275609600,406,406.5,402,402,23,4487
1275868800,404,404,400.5,401.5,327,4620
1275955200,399.5,402.5,399.5,402.5,271,4773
1276041600,402,406,402,405,33,4787
1276128000,408,413,405.25,409.5,148,4729
1276214400,410,414,409.75,414,40,4734
1276473600,413,418,413,418,84,4762
1276560000,416,418,415,417.75,138,4745
1276646400,416.25,420,416,417.5,119,4800
1276732800,419,419.25,416.5,419.25,17,4810
1276819200,420,423,420,421,135,4871
1277078400,421,423.5,409.25,412.5,116,4968
1277164800,409,411.5,409,411.5,73,5005
1277251200,411.5,411.5,407,407,53,4977
1277337600,406.75,409,405.75,405.75,57,5000
1277424000,407.5,407.5,404,404.25,121,5053
1277683200,401.25,404,398.5,399.5,161,5155
1277769600,399,399,389.75,391.25,157,5208
1277856000,391,420,391,411,343,5333
1277942400,410,419.75,408.5,418,287,5389
1278028800,416.25,417,411.25,413.5,432,5689
1278374400,414,416,405,405,328,5837
1278460800,405,413,405,411.5,450,6040
1278547200,411.5,417.5,411,417.25,257,6163
1278633600,416.5,419,416,417.25,241,6298
1278892800,415.75,417,414,415.75,98,6329
1278979200,415.75,418,413.75,414.5,211,6393
1279065600,415,420.5,415,420.5,144,6475
1279152000,419.25,428,419,428,423,6701
1279238400,423,425.25,419,425.25,400,6825
1279497600,423.25,423.25,416,420.75,103,6849
1279584000,420,422.5,417,421.5,173,6778
1279670400,422.5,425.5,422,424.25,144,6826
1279756800,424,428.25,420.75,422.25,286,6934
1279843200,421,423.5,419,419,185,6979
1280102400,416.5,421,415.75,418,168,7043
1280188800,417,422.5,417,417,124,7085
1280275200,423.25,430,423.25,428.25,255,7151
1280361600,427.75,433.75,427.75,430,478,7318
1280448000,430,435.25,429.75,435.25,396,7589
1280707200,434,436.5,429,430.75,780,7909
1280793600,429,431.75,426.75,428,365,7928
1280880000,430,437.25,430,437,433,8160
1280966400,434.5,448,432,432,1335,8483
1281052800,429,438,425.5,438,532,8484
1281312000,438,441.5,435.5,435.5,317,8615
1281398400,433.25,435,429.5,429.5,124,8636
1281484800,427.25,429.5,424.25,427,390,8956
1281571200,426,437,425.5,429.75,748,9275
1281657600,428.25,434.25,428.25,434.25,417,9405
1281916800,435,435,426,426.75,227,9558
1282003200,428.5,432,426,431.5,421,9799
1282089600,430,431.75,428,429.75,1939,10511
1282176000,426,428.5,418,421.75,812,10688
1282262400,425,432.25,425,432.25,412,10973
1282521600,432.25,433.75,432.25,433.25,852,10989
1282608000,429.25,430,421,426.5,108,11001
1282694400,427,429.25,424,427.25,62,11008
1282780800,430,434.25,429.5,431.75,568,11451
1282867200,431,434,430.5,430.5,828,11848
1283126400,431,437,429.5,434.75,812,12096
1283212800,435,440.5,435,436.25,1850,12720
1283299200,436.25,443.5,435.5,442.75,330,12803
1283385600,441,444,439.5,443.75,463,12911
1283472000,442.5,448.5,438,448.5,1508,13112
1283817600,447.25,448.75,440.5,442.25,1442,13443
1283904000,440.75,445,440.75,441.75,587,13615
1283990400,441,450.25,441,450.25,619,13813
1284076800,451,454.5,445.25,454.25,2556,14554
1284336000,454.25,455,451.75,452,636,14695
1284422400,454,461.25,450.5,461,1413,14800
1284508800,460,464.25,455.25,464.25,1152,15004
1284595200,463,465,459.5,462.5,1065,15410
1284681600,462.5,469,460,466.75,1798,15757
1284940800,464.75,470,463.5,465.25,2264,16027
1285027200,465,470,462,465.75,1407,16397
1285113600,465,472.25,465,468.5,2230,16914
1285200000,468,468,459.25,465.75,3655,18294
1285286400,464,478.75,464,476.75,1867,18344
1285545600,473,480,468,468.25,1322,18551
1285632000,469,473,463.75,463.75,536,18762
1285718400,463.5,469,454,469,1062,18945
1285804800,468.75,470,459.5,469.25,1432,19293
1285891200,469,470,456.75,456.75,2628,19255
1286150400,455,462.25,448,462.25,1143,19278
1286236800,464,474.5,464,471.25,2122,19575
1286323200,470,472.5,468.5,470.25,803,19536
1286409600,469,475.5,469,475,1434,19665
1286496000,476,505,472.75,502.5,11213,21453
1286755200,510,524.75,490.5,490.5,5242,21924
1286841600,490.5,498.25,490.25,497,2196,22076
1286928000,495,500,489.75,494.25,1523,22163
1287014400,492.5,502.25,492.5,497,840,22303
1287100800,497,498.5,490.25,493.25,689,22396
1287360000,490.75,496.75,490.75,496.75,1131,22584
1287446400,493.75,497.25,488,491.25,1856,22585
1287532800,489.75,511.25,489.75,511.25,1350,22807
1287619200,508.25,510,501.5,505.25,2004,23182
1287705600,503.5,510,499.5,499.5,1384,23231
1287964800,500,513.25,500,513.25,796,23348
1288051200,508,520,508,516.75,2921,23312
1288137600,516,518.75,512,518.25,814,23432
1288224000,517.5,519.75,515.25,519.5,879,23371
1288310400,516.75,519.75,514.25,517.75,854,23305
1288569600,517.75,519.75,513.75,513.75,1032,23226
1288656000,512.75,520.75,512.75,520.75,1134,23227
1288742400,519.75,523.5,515,523.5,2066,22766
1288828800,521.75,529.5,521.5,526.25,1603,22758
1288915200,523.25,526,520,525.75,1603,22758
1289178000,525,527.25,517,518,1172,22260
1289264400,518,527,511,514.25,1547,22266
1289350800,510,514,507.5,509.25,2183,21942
1289437200,509.25,515.75,494.75,494.75,2467,22664
1289523600,506.25,506.25,464.75,464.75,3926,22972
1289782800,470.25,490,467.5,477.75,2106,22801
1289869200,473.75,474,450,452,4833,24742
1289955600,454,467.75,444,466.25,2251,24862
1290042000,466.25,484,466.25,481.5,4126,25264
1290128400,482.75,483,459,466,5247,26783
1290387600,467.75,471,456,458.75,861,26998
1290474000,462,473.25,454.75,471.75,1007,26962
1290560400,472,486.5,472,485.25,2255,27210
1290733200,482,486.75,480,484.75,415,27230
1290992400,487.5,489.75,485,486,716,27235
1291078800,485,485.25,478.25,479.5,740,27381
1291165200,479.5,504.5,479.5,501.25,1496,27472
1291251600,502,505,493,493,1848,27966
1291338000,493,508,493,504.75,938,27820
1291597200,505,505,497,500,615,27952
1291683600,498,504.75,493,494.25,883,28037
1291770000,495,501.75,490.5,501.75,508,28088
1291856400,500,503,494.25,496.75,589,28079
1291942800,500,500,490,494.75,772,28020
1292202000,490,502,490,501.5,864,27884
1292288400,500.5,502,497.25,497.25,1651,27328
1292374800,497,502,493.75,493.75,931,27296
1292461200,497.75,500.5,494.25,500.5,663,27217
1292547600,499.75,509.25,498.75,508.5,1014,27206
1292806800,510,511.5,505,508.75,1263,27407
1292893200,510,512,507,511.75,934,27471
1292979600,510,515,510,513,749,27661
1293066000,512.5,514.5,512,514.25,448,27653
1293411600,512,516,511.5,512.5,660,27786
1293498000,512,518.75,512,518.75,901,28005
1293584400,518,521,516.5,520,676,28118
1293670800,519,519,514,515.25,426,28196
1293757200,515,523,515,523,510,28209
1294016400,519.75,524.5,513,513.5,1026,28266
1294102800,514.75,515,500,508.5,1958,28558
1294189200,507,527.25,505,527.25,1511,28693
1294275600,525,525,515,516,1272,28655
1294362000,516,519,511.25,512,1916,29607
1294621200,512,520,512,515,1028,29712
1294707600,515,522,513.25,515,1209,29864
1294794000,513,530,513,516,1826,30121
1294880400,516,525.5,516,525.5,1779,30163
1294966800,525,530.75,520,530.75,2800,30082
1295312400,528.75,533.75,528,531.5,1087,30353
1295398800,530,540,523.75,523.75,1906,30373
1295485200,523.75,530.5,517.75,530.5,999,30330
1295571600,529,539.25,525.25,537.25,3118,29881
1295830800,538,542,533.25,537.25,563,29921
1295917200,537.75,537.75,529,531.5,1162,30200
1296003600,532,543.5,532,542.75,683,30161
1296090000,542,543.25,532.75,532.75,568,30207
1296176400,534.25,537.25,524.5,524.5,720,30467
1296435600,521,536.25,521,536.25,959,30018
1296522000,534.75,542.75,532,541,554,30133
1296608400,540,545.75,537,541.25,1626,30740
1296694800,540,544,531.25,533.75,1422,31293
1296781200,531,548.5,531,548.5,874,31393
1297040400,542.5,547.75,541.75,547,600,31563
1297126800,545,550.5,540,550.5,418,31607
1297213200,548,554.75,548,552,2129,31643
1297299600,549,556.5,545.5,556.5,1817,31641
1297386000,554.5,558.5,549.75,553.25,1137,31944
1297645200,553,556,540,542.5,780,32076
1297731600,542,546.5,521.25,527.5,3042,32515
1297818000,527.5,529.75,520,526,967,32993
1297904400,525.75,545,525.75,543.25,907,33119
1297990800,542,544,532.5,536.5,450,33314
1298336400,536,540,506.5,507.5,2876,34555
1298422800,508,515,500,514.25,2065,34704
1298509200,514.25,517.5,504,505.5,1383,35020
1298595600,504.75,530,504.75,519.75,1531,34783
1298854800,518.25,522.5,515.25,520.75,984,35054
1298941200,520,523.75,515.25,515.25,872,35347
1299027600,516.5,525.5,515,520.5,1672,35965
1299114000,520,536.75,520,536.75,2674,36158
1299200400,533,542.5,531.5,539.5,1819,36787
1299459600,539,544.5,535,544.5,1301,36829
1299546000,544.75,549.75,537,547,1678,37120
1299632400,543.75,549.75,540,547.5,966,37439
1299718800,544.25,547.5,528.25,528.25,1466,37866
1299805200,529.25,537,505.5,529.75,2853,39510
1300060800,528,537.25,520,535,1796,40007
1300147200,535.5,535.5,508.5,509,2385,39807
1300233600,513.5,534,509,512.25,1667,39859
1300320000,514,542.25,514,541.5,3553,39876
1300406400,541.75,564,540,548.5,4192,41140
1300665600,548,560.5,548,560.5,1028,40996
1300752000,557.25,563.5,550.5,562.75,866,41199
1300838400,562,565,559.5,559.75,1119,41080
1300924800,559,568.75,557.25,568.75,1023,41283
1301011200,565.5,570,559.25,561.5,1136,41718
1301270400,561,565,549,549.75,1639,41887
1301356800,549.75,558.5,547.75,558.25,947,42126
1301443200,555.75,560,549.5,551.25,1110,42363
1301529600,549,580,545.75,577.5,14499,44577
1301616000,577,581,567.25,570,3013,45039
1301875200,567.25,576,567.25,574.25,1536,45085
1301961600,570,576,566,574.75,1573,44905
1302048000,574,578.5,570.25,578.5,585,44912
1302134400,575.5,582,571.25,577.25,1054,44847
1302220800,576.5,591,573.5,591,1727,45426
1302480000,589,594.25,584,594.25,897,45374
1302566400,591.75,592,570,580.5,1956,45417
1302652800,580,590.25,578.75,586.5,1239,45087
1302739200,585.5,591.5,582,590.5,1773,44932
1302825600,589.5,593,584,585.5,1608,44308
1303084800,584.5,594.75,583,593.75,1236,44335
1303171200,593,599.75,593,596,2187,44521
1303257600,594,601.75,579.25,582.5,3610,44754
1303344000,584.25,596.5,583.25,595.5,1471,44777
1303689600,595.75,605.5,595.75,604,1897,44864
1303776000,604,605,592.25,598.75,1611,44545
1303862400,598,598.75,587,591.75,1811,44480
1303948800,593,595,567.5,569,2484,44957
1304035200,569.25,595,569,594.5,2735,44114
1304294400,594,599.75,587.75,595.75,1906,44494
1304380800,598.25,599.75,585,592.25,4462,46773
1304467200,592,597.75,582.75,596.25,3333,47276
1304553600,595.75,599,576.5,588.75,3034,47718
1304640000,586.25,594,570.75,573.25,2686,47816
1304899200,573.5,594,570,592.5,1645,47609
1304985600,590,600,587,590.75,1415,47718
1305072000,590,595.5,566,567,3569,48821
1305158400,568,575.25,559.75,574.5,3906,49682
1305244800,574,580,568,574,2688,50001
1305504000,574,584,572.25,573.5,1806,50105
1305590400,573.5,585.75,570.5,585.75,3329,49295
1305676800,584.75,601.5,584.75,596.75,2797,49506
1305763200,593.25,600.5,587.5,591,2575,49362
1305849600,590,598,586,595.5,1169,49498
1306108800,596.75,600.75,590.25,600.5,2084,49528
1306195200,600,606,590,593.5,2483,49855
1306281600,593.5,602.75,590.5,602.75,6486,52299
1306368000,600.25,608,600,602.25,2261,52825
1306454400,602,606,597.5,606,3180,53031
1306800000,600.5,604.25,591.5,597.25,3281,54132
1306886400,598,604.75,591.5,603.5,7460,51984
1306972800,602,615.5,601,615.5,1958,52099
1307059200,613,615.25,608.75,612.25,4141,51767
1307318400,610,610.75,600,605,6679,54161
1307404800,607,612.5,605.25,612.5,3388,55319
1307491200,609.75,627.25,605.25,627.25,3650,56585
1307577600,622.25,645,621.25,645,6715,58595
1307664000,640,643.5,630.5,643,6567,60949
1307923200,640,641,628,640.75,7543,65099
1308009600,633.25,634.75,614,622,2768,65762
1308096000,624,626.5,601.5,605.5,5045,66054
1308182400,605,612,595,595.5,3583,65805
1308268800,595,609.75,591.5,600,5093,65871
1308528000,600.25,610.5,597.25,609,4735,66287
1308614400,609.75,628.25,609.75,628,3658,65938
1308700800,628,631.5,603.25,603.25,6041,66820
1308787200,601.5,608,582.5,599,3972,67746
1308873600,602.25,608.5,589,591,2543,67710
1309132800,590.25,595,585,585.25,2400,67878
1309219200,589,612.5,589,611,3085,67835
1309305600,612,626.25,612,617,4968,69598
1309392000,617,621.75,587,587,12119,71867
1309478400,584,598.5,575,589.5,13467,71511
1309824000,596,603.75,591.75,601.75,4770,71727
1309910400,600,605.5,594.5,601.5,3422,71893
1309996800,600.5,610.5,600,601.75,4338,71122
1310083200,600,615,600,614,3700,71030
1310342400,613.25,616,605.25,611.75,2816,71153
1310428800,610,630,600.75,628,5576,71085
1310515200,628.5,645.5,628,638.25,10789,74035
1310601600,636,640.75,620.5,626.5,5747,73623
1310688000,626.5,639,618.75,625.25,8238,70715
1310947200,625,625.25,609.5,625.25,5148,69872
1311033600,627.75,640,618.5,620.5,8315,70161
1311120000,620,627.75,610,611.75,6264,68672
1311206400,611.75,616.75,609,613,5422,69619
1311292800,611.25,623,609,621.5,2745,70038
1311552000,616,622.75,610,620.75,2543,70410
1311638400,621.75,632.25,620.75,632.25,3658,70659
1311724800,630.25,642,623.5,641,4595,72063
1311811200,637,641,634,637.25,4440,73179
1311897600,637.25,638.5,622,626.25,5300,74329
1312156800,626,638.75,625,637.75,4567,75538
1312243200,635.5,650.75,632.5,650.75,6500,76223
1312329600,646.5,650.5,638.75,650.5,4657,77007
1312416000,646.75,647.25,630,640.5,5918,77550
1312502400,633,645.5,623.5,642,5454,78217
1312761600,632.75,635.25,621.5,623,4473,79106
1312848000,620.5,630.5,611,621,5249,79081
1312934400,623.25,630,618,618,4679,79761
1313020800,618,643,618,638,10183,80368
1313107200,635.75,648,635.75,642.5,4603,80522
1313366400,643,649,642.75,644.75,2957,80703
1313452800,644,650.25,639.5,650.25,3672,81339
1313539200,648,653.75,647.75,650.5,6085,83566
1313625600,648.5,650,637.25,640,2833,84510
1313712000,639.5,650,636.75,646.75,3762,85457
1313971200,649.75,655.5,646.75,655.5,5474,86616
1314057600,655,659.5,651.25,659.5,5825,87557
1314144000,659,659.75,653,654.75,5942,88381
1314230400,654,656.5,647.75,655,4836,89005
1314316800,654.5,665.5,650.75,665.5,9750,90400
1314576000,665,669.5,660.75,666.5,6496,92209
1314662400,665,669.75,660.25,667.25,5995,92520
1314748800,667,673.5,663.5,665,8136,93988
1314835200,664,669.25,644.5,646.75,9487,96181
1314921600,648,666.5,648,659,10357,99613
1315267200,655.5,666.75,650.25,665.75,7156,100275
1315353600,664.5,669,659.25,663.75,8680,100992
1315440000,663,665,650.75,659,9036,102681
1315526400,658,660,653.25,656.5,7490,102339
1315785600,656,666,645,663,9433,101243
1315872000,662.25,663.25,641.75,642,7783,101821
1315958400,642,653,639.5,651.75,6251,102203
1316044800,651.5,652,630.25,632,9344,102944
1316131200,630.75,637,626,626,6159,103004
1316390400,625.25,627,615.75,617.75,8599,104293
1316476800,619.5,625.5,619.5,619.75,6021,105135
1316563200,620,626.75,616.5,620.25,6383,105583
1316649600,616.25,616.25,586.25,589.5,10316,105913
1316736000,590.25,597,578.5,578.5,10242,106211
1316995200,581.75,595,579.5,589.5,7332,105860
1317081600,592,606.25,592,600.25,10914,105991
1317168000,599,600.5,580,581.25,10365,107065
1317254400,580.75,589.25,578.5,583.5,7062,108728
1317340800,585,587.25,558,565.75,27649,110448
1317600000,566.25,568.5,551.5,562.5,18358,109452
1317686400,561.5,564.75,549,560.75,14395,108290
1317772800,562.25,574.75,562,573.25,10429,108792
1317859200,574,582,570.75,575,6910,109018
1317945600,574,575,567.5,568,2977,109655
1318204800,564,578.5,564,572.25,10564,109003
1318291200,572.25,603.5,565.75,600.75,32365,109271
1318377600,601,608,584.25,596.25,18387,112112
1318464000,596,596.75,583.5,594.75,12159,113846
1318550400,594.5,605.5,594,601.5,19333,114989
1318809600,602,607.5,597.5,603.25,7758,116013
1318896000,601,601.5,591.25,598.75,10713,117496
1318982400,600,601.75,592.25,593.5,10425,118206
1319068800,592.25,600.25,589.75,600.25,7311,118535
1319155200,599,611,597.25,603.25,13947,120850
1319414400,602,613,601.5,605.5,8369,123353
1319500800,604.75,613,602.5,608.5,9812,126003
1319587200,606.25,611.5,595.75,600.5,10559,127231
1319673600,600.25,615,599.25,613.25,13746,129243
1319760000,612.5,617,606.5,616,12597,129968
1320019200,613,617.25,600,607.5,10125,131577
1320105600,605.75,611.25,595,607,14771,133062
1320192000,606.5,609.75,600.5,605.5,22980,137164
1320278400,603.5,615.25,601,611.25,23301,143169
1320364800,610,614.25,602,612.75,21407,147174
