time,open,high,low,close,Volume,Futures Open Interest
1624838400,415.25,418.25,414.75,417.25,65,490
1624924800,418.25,418.25,417.25,417.25,3,490
1625011200,418,420.25,418,419.25,19,493
1625097600,420.25,422.25,420.25,421.25,12,490
1625184000,420.25,420.25,416,417.25,40,490
1625578200,415.25,418,415.25,417.25,17,490
1625616000,416,417.25,416,416.75,333,818
1625702400,417.25,417.5,416.25,416.25,10,826
1625788800,416.25,417,416,417,114,929
1626048000,418,418.75,418,418.5,10,922
1626134400,419,419.5,419,419.5,21,902
1626220800,420,420.25,417.75,419,8,902
1626307200,419.75,420.25,419.75,419.75,4,903
1626393600,420.25,420.25,419.75,419.75,2,903
1626652800,419.5,420.25,419.5,420.25,4,905
1626739200,421.25,422,420.5,420.5,6,903
1626825600,421.5,422,421.25,421.25,5,904
1626912000,420,422,420,422,8,905
1626998400,422.25,422.25,421,421,5,908
1627257600,422.25,424.25,422.25,424,14,907
1627344000,424.25,425.25,424,424,7,907
1627430400,424.25,424.25,424.25,424.25,0,907
1627516800,425.25,426.25,425.25,425.25,4,906
1627603200,425.5,425.5,425.5,425.5,0,906
1627862400,426.25,427.25,426.25,426.75,6,906
1627948800,426,426.75,426,426.75,50,956
1628035200,426,427,426,426.5,53,1006
1628121600,427,430.25,427,430,47,1025
1628208000,431.25,431.25,431.25,431.25,5,1025
1628467200,432.25,433.25,432.25,432.5,9,1026
1628553600,431.25,433,431.25,433,3,1028
1628640000,433.25,433.25,432.75,432.75,3,1028
1628726400,432.5,436.25,432.5,435.25,69,1028
1628812800,435,437.5,435,437.25,20,1029
1629072000,437.5,437.5,437.5,437.5,1,1029
1629158400,437,437,436.75,436.75,16,1032
1629244800,436,436.75,435.5,436.75,5,1033
1629331200,436.5,436.5,436.5,436.5,0,1033
1629417600,436.5,436.75,435,436.25,67,1087
1629676800,437,437.25,435.25,436.25,4,1085
1629763200,437.25,439.25,437.25,439,18,1083
1629849600,440,441.25,440,441.25,76,1138
1629936000,440.25,440.75,440.25,440.5,3,1139
1630022400,440,440,437.5,439.5,24,1139
1630281600,438,439.5,438,439.5,1,1139
1630368000,437.5,438.5,437.25,438.5,4,1141
1630454400,439.25,439.25,436.25,437,16,1142
1630540800,436.5,436.5,434,434,29,1141
1630627200,435,436,435,435.5,13,1141
1630875600,435.25,435.75,435,435.25,34,1145
1631059200,435.25,437.25,435.25,436.5,68,1151
1631145600,436.25,436.25,436,436,42,1188
1631232000,436,437.25,436,437.25,4,1188
1631491200,436.25,436.75,436,436.25,15,1186
1631577600,436.5,437.25,436.5,437,6,1186
1631664000,438,438,437.5,437.5,2,1186
1631750400,438.25,438.25,436,436.5,22,1186
1631836800,436.25,436.5,436,436.5,3,1187
1632096000,436,438,436,436.75,9,1188
1632182400,436.5,438.25,436.5,437.75,15,1194
1632268800,438.25,439.75,438.25,439.5,24,1201
1632355200,439.5,440.25,439,440,37,1218
1632441600,439.25,439.5,438.25,439.5,4,1218
1632700800,439.5,446,439.5,445.5,59,1222
1632787200,446,447.25,446,446.25,22,1222
1632873600,448,449.25,448,448.75,25,1225
1632960000,449.25,453.25,449.25,453,40,1228
1633046400,453.25,459.25,452.5,454,35,1220
1633305600,454.25,456.5,454.25,455.25,25,1219
1633392000,454.25,456,453,453.75,14,1218
1633478400,454.5,454.5,452.25,452.5,31,1218
1633564800,453.25,453.25,451,451.25,21,1222
1633651200,451.5,451.5,449.75,449.75,13,1223
1633910400,451.75,452,451.75,451.75,3,1223
1633996800,452.25,453.25,451.5,452.5,11,1224
1634083200,451.5,451.5,449.25,451,21,1226
1634169600,452,452.25,451.75,451.75,4,1226
1634256000,452.25,455.25,452.25,454.25,20,1226
1634515200,455.25,455.25,453.75,453.75,6,1227
1634601600,455.25,455.25,454,454.25,3,1227
1634688000,456.25,457.25,455.25,455.25,24,1233
1634774400,457,457,455.5,455.5,7,1233
1634860800,457,457,456.5,457,4,1233
1635120000,457.25,462.75,457.25,461,26,1249
1635206400,462.5,463,461,463,14,1252
1635292800,463,471.25,463,471,15,1251
1635379200,472.75,472.75,469,469.75,19,1260
1635465600,471,478.25,468.5,476.75,30,1271
1635724800,475,481.75,475,480.5,15,1276
1635811200,480.5,482,477,478,18,1274
1635897600,477,478.25,477,478.25,26,1294
1635984000,480,480,478,478,3,1296
1636070400,477,477,475.5,475.5,40,1336
1636333200,475,475.75,475,475.75,24,1342
1636419600,478.5,485,476,480.5,24,1342
1636506000,482.25,484,481,484,10,1343
1636592400,484.25,484.75,482.5,482.5,10,1345
1636678800,481,483,481,483,7,1346
1636938000,484.5,484.75,483.5,483.5,7,1348
1637024400,482.5,485,482.25,483.75,9,1350
1637110800,482,485,482,484.25,35,1356
1637197200,481.5,482.5,480,482.5,15,1361
1637283600,481,482.75,481,482.75,7,1363
1637542800,482.75,483.5,482,483.5,3,1365
1637629200,483,483.25,481.75,482.25,8,1367
1637715600,482.25,482.25,482.25,482.25,0,1367
1637937000,482,486,482,486,1,1367
1638147600,484.25,484.25,480.75,483.75,8,1365
1638234000,479,480.75,479,480.75,5,1369
1638320400,480.5,480.5,480.5,480.5,2,1367
1638406800,479.75,482.25,479.75,482.25,8,1360
1638493200,483,483,483,483,0,1360
1638752400,481.25,482,480,482,5,1363
1638838800,483.25,483.25,483.25,483.25,1,1362
1638925200,483.5,483.75,483.5,483.75,1,1363
1639011600,480.75,482,480.75,481,2,1364
1639098000,480,480,479.75,479.75,4,1364
1639357200,479,479.75,475,475,4,1366
1639443600,475,477.5,475,477.5,1,1367
1639530000,476.25,476.25,476.25,476.25,0,1367
1639616400,475,478,475,478,5,1371
1639702800,478,478,477.5,477.5,1,1371
1639962000,475.25,475.25,475,475,15,1372
1640048400,475,475,474.5,474.5,40,1380
1640134800,475,475,474,474.5,19,1390
1640221200,474.75,478,474.75,478,5,1393
1640566800,482.5,482.5,481.25,481.25,2,1393
1640653200,480,480,477.25,477.25,2,1393
1640739600,481.5,481.5,481.5,481.5,0,1393
1640826000,476,476,476,476,0,1393
1640912400,476.25,476.25,476.25,476.25,0,1393
1641171600,479,484,474,479.75,59,1408
1641258000,484.75,484.75,483,483.25,8,1409
1641344400,480,481,480,481,2,1409
1641430800,482,484.5,481,482,27,1413
1641517200,486,489.25,485,489.25,4,1414
1641776400,489.75,496.25,488,493.25,83,1480
1641862800,494,494,493.75,493.75,20,1500
1641949200,493,496.25,492.5,496,44,1540
1642035600,495.5,501.75,495.25,498,81,1535
1642122000,497,497,492,492.25,25,1541
1642381200,492,492,491.25,491.5,2,1541
1642554000,493.25,501,493.25,499.25,34,1531
1642640400,495.5,495.75,494.25,494.5,110,1431
1642726800,495,496,489.75,495,38,1406
1642986000,490.5,494,490.5,493.25,20,1405
1643072400,493.5,494,493.5,493.5,137,1380
1643158800,494,494,491,493,59,1381
1643245200,492,493.5,491.75,493.5,10,1385
1643331600,494,496.75,494,495.25,11,1387
1643590800,498.5,499,493.25,495.25,14,1389
1643677200,495,500,495,497.5,12,1395
1643763600,497.5,500,497,498,21,1406
1643850000,495.75,495.75,494.75,494.75,1,1406
1643936400,494.5,496,493.25,496,61,1419
1644195600,498.5,499.75,498.25,499.75,24,1419
1644282000,499.75,500,499,499.75,13,1422
1644368400,499,507,499,507,57,1466
1644454800,505.5,507.5,502.5,503.5,37,1484
1644541200,506.5,507,504.25,505.75,40,1491
1644800400,505,507.75,505,507.75,13,1488
1644886800,505.75,506.25,505.75,506.25,4,1489
1644973200,505,507,505,507,25,1491
1645059600,505.5,509.75,505,509.75,24,1501
1645146000,509,509.75,507,509,12,1509
1645405200,510,513.75,509.25,512.5,47,1532
1645578000,513,514,507.75,514,27,1542
1645664400,514,524.5,500,502.5,197,1625
1645750800,500.25,500.25,487.25,489.75,103,1618
1646010000,490,502,489,498,33,1629
1646096400,500,510,500,501.75,23,1637
1646182800,500,503,496.5,501.75,57,1656
1646269200,501,501,495,496.5,125,1626
1646355600,500,501,496,497,124,1576
1646614800,500,500.5,497,500.5,44,1571
1646701200,500,501.25,499.25,499.75,16,1572
1646787600,501,502,499.25,501.5,26,1577
1646874000,502,504.25,502,504.25,23,1585
1646960400,504,509,504,506.75,50,1586
1647216000,509,516,509,514.25,22,1590
1647302400,514,514,509,513.25,46,1589
1647388800,512,514,508.5,511.75,143,1606
1647475200,513.25,517,513.25,516.25,30,1594
1647561600,517,518,516.75,517.75,30,1607
1647820800,519,524,519,523.75,72,1643
1647907200,524.5,529,524.5,526.5,81,1675
1647993600,526,530,526,529,80,1696
1648080000,532,534.25,532,534,43,1701
1648166400,532,536.25,532,536.25,50,1706
1648425600,535.5,536,533,533,48,1715
1648512000,534.75,540.25,533.75,540,153,1764
1648598400,539.25,548,539,543.5,96,1786
1648684800,542.5,557,542.5,552.5,391,1849
1648771200,558.75,562.25,555.5,557.25,60,1847
1649030400,556.25,565.75,556.25,565.5,58,1844
1649116800,564.5,574,564.5,570.5,72,1872
1649203200,570.5,574.5,569.25,574,60,1890
1649289600,575,579,574.75,578.5,71,1906
1649376000,579,587,576.25,584.25,59,1937
1649635200,587.75,592.75,583,586.25,34,1942
1649721600,583,595,583,590,114,1950
1649808000,590,591.5,581,590.25,126,1972
1649894400,586,594.25,581.5,593.75,94,2026
1650240000,594,598,592,595.75,131,2087
1650326400,595,601,594.5,598.5,236,2233
1650412800,595.25,602,595.25,600,96,2256
1650499200,599.75,599.75,594,594.75,42,2272
1650585600,590.5,591.5,586.75,589,120,2298
1650844800,588.5,599.5,585,596,226,2346
1650931200,599.75,600.25,596,600.25,81,2357
1651017600,598,601,596.75,599,93,2332
1651104000,599,602,599,600.75,60,2354
1651190400,600,602,600,600,26,2363
1651449600,596.75,597,586.25,596.25,96,2366
1651536000,596.25,596.25,582,588.75,87,2387
1651622400,587,591.5,585.5,589.25,70,2404
1651708800,590,590,586.5,589.25,25,2410
1651795200,586.75,588,575.25,578,98,2424
1652054400,579.75,580,560,565,126,2436
1652140800,568.75,569,560.75,569,80,2430
1652227200,573.75,575,571.25,573.75,45,2438
1652313600,567.75,578,567.75,577.25,138,2442
1652400000,577,577.5,565,570.5,92,2476
1652659200,571.5,580.75,571.5,578.25,35,2485
1652745600,582.75,584,576.25,578.25,77,2510
1652832000,576.75,578.5,566,569.5,197,2601
1652918400,575,575,564,572.25,39,2613
1653004800,568,569.25,564.75,569.25,22,2625
1653264000,575,575,571,571,37,2659
1653350400,564,568.25,558.25,568.25,36,2679
1653436800,565,565,557.5,561.75,39,2676
1653523200,560,564.5,552.5,563.25,133,2762
1653609600,560,565.25,560,564,129,2815
1653868800,560,567.5,560,563.25,229,2817
1654041600,564,564,549.5,551.5,121,2805
1654128000,552,555.75,552,554.5,12,2802
1654214400,554.5,564,554.5,562,125,2745
1654473600,564,564.25,561.25,564.25,129,2760
1654560000,564,583.5,564,581,300,2710
1654646400,579.75,584.75,573.5,574.75,45,2712
1654732800,574.75,579,572,577.5,22,2718
1654819200,573.5,585,573.5,583.5,81,2743
1655078400,585,588,575.75,584.75,55,2756
1655164800,583,583,575.5,579.25,36,2762
1655251200,580,583.5,578.5,580.5,18,2771
1655337600,583.75,586.25,583.25,583.75,41,2799
1655424000,586,590,575.5,576.25,17,2804
1655683200,571,575.75,562,564.75,289,2881
1655856000,562,566,558.5,560.5,259,2900
1655942400,557,557,540,544,271,2912
1656028800,540,553.25,539,546.25,142,2927
1656288000,535,545,532,544.75,148,2945
1656374400,545,551.5,542.75,543.25,82,2957
1656460800,546.25,547,545,545,42,2993
1656547200,545,546,533.25,534,95,3010
1656633600,531,534.25,530.75,532,137,3027
1657027800,530,530.75,519.25,519.75,394,3081
1657065600,520,527.5,515,524.75,167,3092
1657152000,529,533,524.25,524.25,192,3226
1657238400,526.5,538.5,524.5,538.5,172,3223
1657497600,545.5,550,529,530.5,79,3225
1657584000,529.75,529.75,515,515,184,3243
1657670400,525,530.5,518,523,203,3268
1657756800,526,530.75,526,530.75,58,3304
1657843200,530,532,525.5,528.5,118,3350
1658102400,528,541.5,528,534.25,63,3318
1658188800,525.5,533.75,525,527,6,3321
1658275200,527,527.75,525,526.5,37,3322
1658361600,520.5,525.75,519,520.5,180,3345
1658448000,515,523.25,512.5,516,184,3368
1658707200,525,525.5,513.25,521.25,47,3365
1658793600,520,525,519.75,524.5,76,3361
1658880000,520.25,527.5,520.25,527.5,62,3398
1658966400,528,537,528,537,28,3412
1659052800,537,542,537,540.75,77,3431
1659312000,535,540,535,539.5,21,3446
1659398400,535,540,534.5,534.5,26,3444
1659484800,530,535,530,534.5,71,3474
1659571200,532,539,532,539,16,3487
1659657600,539,540,534,538.5,10,3490
1659916800,538,539,534,538.5,45,3514
1660003200,539,544.25,537.75,540.5,152,3546
1660089600,543,546,541.75,543.5,52,3560
1660176000,543,549,543,547.5,113,3637
1660262400,545,548.5,542.25,547.5,126,3723
1660521600,541.5,547.75,536.5,547.5,42,3727
1660608000,546.75,546.75,539.25,540.75,37,3729
1660694400,540,540,538,538,81,3729
1660780800,536.75,546.5,536.75,546.5,131,3760
1660867200,546.5,549.75,545,548,55,3772
1661126400,546.75,554,546.25,553,126,3864
1661212800,555,563,554.75,559.75,190,3875
1661299200,560,565,555,557.5,62,3889
1661385600,559,562.75,555,556,19,3895
1661472000,561.5,566.25,558.25,565.25,14,3900
1661731200,567,570,566,568,40,3902
1661817600,565.25,565.5,562.5,564.5,70,3911
1661904000,569.75,569.75,561.5,561.5,74,3945
1661990400,566.5,570,550.5,550.5,77,3974
1662076800,557.25,560,555.25,559,40,3990
1662336000,557.25,565.75,555,565.75,60,4009
1662508800,565,568.75,559,564.25,83,4013
1662595200,555.25,560,555.25,560,32,4031
1662681600,555,567.5,555,567.5,78,4057
1662940800,566.25,572,563.25,572,137,4087
1663027200,572.75,573,568.25,572.5,56,4096
1663113600,570,573,565,569.75,72,4133
1663200000,566,566,561.25,561.25,19,4150
1663286400,558,562,557.25,562,59,4169
1663545600,564.5,565.5,563.25,564.5,22,4160
1663632000,568,573,568,572.5,61,4188
1663718400,571.5,571.75,565,568.25,21,4188
1663804800,571.75,573,567.25,568.75,30,4211
1663891200,570,570,557,558.75,52,4227
1664150400,559.5,559.5,553,553,40,4244
1664236800,553,558,550.5,553,78,4294
1664323200,553.75,554.75,551,554.75,29,4301
1664409600,555,558.5,555,557.25,9,4306
1664496000,558,570,557.5,560.5,106,4334
1664755200,568.5,568.5,555.5,558,19,4332
1664841600,558.75,562.75,555.5,561.5,17,4340
1664928000,562.75,563.25,562.75,563.25,1,4339
1665014400,562.5,566.75,559,566.75,54,4357
1665100800,564,566,563,565,27,4360
1665360000,565,573.25,565,573.25,146,4404
1665446400,570.25,573.25,568.5,572.25,119,4417
1665532800,572,575.25,568,575.25,182,4417
1665619200,573.25,576.75,571.25,576.75,70,4425
1665705600,576.5,576.5,570.75,571.25,106,4424
1665964800,570,572.5,565.5,567.25,112,4395
1666051200,565.25,565.25,560,564,275,4386
1666137600,562.75,564,559,563.25,248,4388
1666224000,564,566,564,566,135,4388
1666310400,564,568.5,564,565.75,33,4394
1666569600,563.25,565.75,563,565,38,4418
1666656000,565,568.5,565,568.25,71,4437
1666742400,566,567.75,565,565.75,85,4427
1666828800,565.25,567,562,563.25,196,4424
1666915200,561.5,564.75,560.75,564,447,4398
1667174400,568,569,560.5,565.25,279,4377
1667260800,565.75,567.75,565,566,460,4281
1667347200,565,565.75,564,565.75,249,4317
1667433600,565,567,564.25,566,125,4359
1667520000,568,568.5,565.75,567.75,15,4371
1667782800,566,570.5,566,569.75,30,4373
1667869200,569.25,570.5,568,568,42,4379
1667955600,568,570,564.25,565.5,106,4365
1668042000,564.5,569,564,564.5,169,4434
1668128400,564,565,562.25,564.75,72,4460
1668387600,565,566,563.5,563.75,52,4483
1668474000,563.5,570,562.25,568.5,317,4711
1668560400,564,569.25,564,569.25,11,4714
1668646800,565.5,567.75,564,567.75,144,4642
1668733200,567,567,564.75,567,44,4657
1668992400,564.25,567.5,563.5,566,107,4716
1669078800,564.25,566.75,563.75,565,82,4779
1669165200,565.5,568,565.25,567,88,4787
1669251600,565,569,565,568.25,12,4793
1669597200,567,569,566,569,75,4822
1669683600,569,571.25,568.25,569.75,72,4843
1669770000,569,570,563.25,564.75,169,4940
1669856400,565.5,565.5,561,563.5,243,5129
1669942800,562.25,564,561.25,561.75,154,5224
1670202000,561.75,563.5,561.75,562.75,109,5270
1670288400,562.5,564.25,558.5,561.25,369,5498
1670374800,561,563.5,561,562.5,66,5502
1670461200,562,563.5,561.25,561.25,128,5538
1670547600,561.5,563,558,558.5,125,5562
1670806800,559.75,563.25,559.75,562.25,48,5562
1670893200,561.25,563.75,560,560.25,121,5668
1670979600,559,560.5,559,560.25,42,5687
1671066000,561.5,561.75,560.5,561.75,60,5713
1671152400,560,561,559.25,560,53,5742
1671411600,559.25,560.5,559,560,213,5775
1671498000,559.75,562,557.5,558,171,5861
1671584400,557.5,560.75,555,560.25,357,5966
1671670800,558.5,560,558.25,559.25,19,5960
1671757200,560,562.5,559.5,559.5,42,5973
1672102800,561.5,564.75,560.75,563.25,76,5956
1672189200,562.25,565,562,564.75,111,5989
1672275600,565,565,562.5,564,38,6004
1672362000,563.25,566.5,560,562,84,6032
1672707600,564.25,566.5,561.75,566.25,1443,7173
1672794000,566,566,560,560.25,239,7257
1672880400,560,561,557,558.5,353,7342
1672966800,557.25,560.75,556,557.5,126,7364
1673226000,557,557.5,556,556.25,220,7398
1673312400,556,557.75,553,553,446,7450
1673398800,552,553,550,550.5,256,7506
1673485200,550,554.25,544.25,551.25,535,7646
1673571600,551,552.75,549.75,552.75,126,7607
1673820000,551,556.75,551,556.75,113,7618
1674003600,554.75,558,553.25,555,90,7660
1674090000,555,555,550,550.25,153,7727
1674176400,550.25,551.75,549,550.5,98,7779
1674435600,549,550,543.75,545.75,243,7969
1674522000,545.75,549,545.75,548.25,125,8009
1674608400,548,549,545.25,545.25,219,8160
1674694800,545,549,545,547.5,227,8239
1674781200,545.5,547.75,545,545.75,95,8264
1675040400,546.5,551.25,546.5,551,623,8675
1675126800,550,553.75,550,552.75,319,8792
1675213200,551,554.5,551,554.25,345,8784
1675299600,553.25,555.25,552.75,554.25,146,8864
1675386000,551.25,556,550.75,554,150,8956
1675645200,553,554.5,551.5,553.25,293,9106
1675731600,552.5,553.25,550,550.5,319,9306
1675818000,550,552.5,549.75,552.25,304,9422
1675904400,550.5,552,550.25,550.5,408,9611
1675990800,550.5,556,550.5,554.5,254,9668
1676250000,553,555.5,551.25,555,428,9823
1676336400,554.75,556,553.5,555,192,9912
1676422800,554.5,554.75,553.75,554.5,145,10003
1676509200,554,555.5,553.5,554.25,229,10141
1676595600,554,555.25,553.25,554.25,129,10177
1676844000,554,555.5,552.5,555.5,445,10482
1677027600,555,557,553.75,554.5,526,10748
1677114000,553.75,555.75,552.75,554.75,640,10848
1677200400,554.25,556,549.25,549.75,2488,10911
1677459600,549.5,551.75,548.75,549.5,437,10990
1677546000,549,549.75,542.25,543,780,11071
1677632400,543.5,545.5,537.25,542.25,782,11312
1677718800,542.25,543.5,538.25,542.25,428,11494
1677805200,541.5,542.25,538.75,540.5,623,11572
1678064400,537.75,541.25,536.75,540.5,379,11699
1678150800,540,541.25,538.25,539.75,422,11812
1678237200,538.5,539.25,531,531.25,681,11603
1678323600,530.5,532,526,528.25,752,11610
1678410000,528.25,535,527.75,533.75,437,11654
1678665600,534.75,537.5,530.75,537.5,572,11804
1678752000,536.25,539,535.5,538,622,11884
1678838400,538,539.5,535,535.75,390,12066
1678924800,535.25,537,534.25,537,301,12136
1679011200,536.75,538.75,536.5,537.75,232,12158
1679270400,537.75,538.75,535.75,538.75,269,12281
1679356800,538,540,534,535.5,349,12316
1679443200,535,537.5,529.75,536,593,12562
1679529600,534,539.75,531.5,537.25,1241,12943
1679616000,536,543,535,542.25,696,13166
1679875200,541.75,545.75,539.25,545.25,529,13177
1679961600,543.5,545.75,542.5,544,337,13263
1680048000,544.5,545,540,542.75,599,13421
1680134400,542,543.5,540.5,541.75,335,13555
1680220800,540.5,543.5,534.75,538.25,1073,13865
1680480000,538,542.75,536,537.5,657,13920
1680566400,535.75,537,532.75,533.75,345,13897
1680652800,533.5,536.25,531.5,535,942,13993
1680739200,534.25,536.25,533.5,535,440,14301
1681084800,533,538.25,531.25,537.75,347,14373
1681171200,537.75,539.5,533,536.75,188,14453
1681257600,535.25,537.75,534,535.25,281,14617
1681344000,534.5,536.5,532,534.25,367,14728
1681430400,535,540.25,534.5,539.75,689,14936
1681689600,540,545.75,538,545.25,761,15230
1681776000,545,547.75,543.5,547.75,728,15480
1681862400,546.5,547.75,543.75,544.25,529,15729
1681948800,543,543.25,536,538.5,1842,16288
1682035200,538,538.75,529.5,531,1489,16819
1682294400,530.75,534.25,528.25,533.75,1432,16848
1682380800,533.75,535.25,528,534,1263,16855
1682467200,534,535,527.75,528.75,1092,17088
1682553600,528,529,520.5,522,1717,17494
1682640000,521.25,525.75,519,523.25,2244,17722
1682899200,523.25,523.25,516.75,520.5,1734,18476
1682985600,521,524,514,515.25,2850,19919
1683072000,515,521,510,520.5,1703,20368
1683158400,519,523.5,515,517.75,1054,20500
1683244800,517,523.25,517,520.75,1590,20977
1683504000,519.5,520,513.75,515.25,1137,21091
1683590400,513.25,513.25,507.5,511.5,1732,21535
1683676800,511,513.25,505.75,512.75,2418,22117
1683763200,510.5,510.5,505,506.75,3236,22976
1683849600,505.75,510,500,504,2625,23711
1684108800,500,508.75,500,506.75,867,23727
1684195200,506,508,495.25,499,1443,23766
1684281600,499.5,501,489.5,492,2405,23830
1684368000,490.25,494.25,485.75,493,1621,23890
1684454400,493,500,491.75,492.75,1716,23717
1684713600,490.5,501,490,500.5,2043,23377
1684800000,500,507,497,504.5,1659,23448
1684886400,506.25,510.75,501.5,505.25,2214,24252
1684972800,505,506.5,500.5,502,1644,24638
