time,open,high,low,close,Total Candles,Volume,Futures Open Interest
621734400,233.5,235.5,232.5,232.5,80,0,0
621820800,233.5,234.25,233,233.25,81,0,0
622080000,233,234.75,232.25,232.25,82,0,0
622166400,232,235,232,234.25,83,0,0
622252800,234,235.25,234,234,84,0,0
622339200,235,237.25,234.25,236.5,85,0,0
622425600,235.5,236,234.5,236,86,0,0
622684800,236,237.25,236,237.25,87,0,0
622771200,237.25,238,235.5,236.5,88,0,0
622857600,236.5,236.5,234.5,235,89,0,0
622944000,235,237.75,235,237.75,90,0,0
623030400,236.75,238.75,236.75,238.25,91,0,0
623289600,239.75,248,239.75,244.75,92,0,0
623376000,242.5,244.75,242,243,93,0,0
623462400,243,244,242,243,94,0,0
623548800,243,244.5,241,243,95,0,0
623635200,243,243.25,239,239,96,0,0
623894400,239,239,236.5,236.75,97,0,0
623980800,236.25,237.25,235.75,236.25,98,0,0
624067200,236.75,237,235.25,236.5,99,0,0
624153600,236.5,238.25,234.5,234.75,100,0,0
624240000,234.5,237.5,234.25,235.75,101,0,0
624499200,234.5,237.75,233,237.25,102,0,0
624585600,238.5,238.5,237.25,238,103,0,0
624672000,238.5,238.5,236.5,238,104,0,0
624758400,239.5,241.5,239,241,105,0,0
624844800,241,242.5,239.75,241,106,0,0
625104000,241,241.25,238.5,238.5,107,0,0
625190400,238.5,239,238,238.25,108,0,0
625276800,238.5,239.75,238.25,239.75,109,0,0
625363200,241,241,239.75,241,110,0,0
625449600,240,241.5,239.75,241.25,111,0,0
625712400,240.5,240.75,239,239.25,112,0,0
625798800,239.5,239.5,236.75,237.25,113,0,0
625885200,237,238.5,237,238.5,114,0,0
625971600,238.75,240.25,238.5,238.5,115,0,0
626058000,238.75,239.5,238.25,239.25,116,0,0
626317200,239,239.5,238.25,239.5,117,0,0
626403600,239.5,240,238.5,238.75,118,0,0
626490000,238.75,239,238,238.75,119,0,0
626576400,238.5,240,238.25,239.5,120,0,0
626662800,240,241.75,238.75,239.75,121,0,0
626922000,240.5,240.75,239,239.25,122,0,0
627008400,239,240.25,238.5,238.5,123,0,0
627094800,239.5,241,239.5,240.5,124,0,0
627181200,240,242.5,240,242.5,125,0,0
627267600,243,243.25,242,242.25,126,0,0
627526800,242,242.5,241.5,241.75,127,0,0
627613200,241.75,242,241,242,128,0,0
627699600,241.75,241.75,241,241.25,129,0,0
627872400,242,242,238.75,239,130,0,0
628131600,238.75,239,234.5,235,131,0,0
628218000,235.5,238.25,235.5,237,132,0,0
628304400,237,239.25,236.5,239.25,133,0,0
628390800,240.75,241.5,239,239.5,134,0,0
628477200,239.75,241.75,238.75,239,135,0,0
628736400,239,240.5,237.5,240.25,136,0,0
628822800,240.25,242.5,240,242.25,137,0,0
628909200,242.25,244,242.25,243.75,138,0,0
628995600,243.25,243.25,240,241.5,139,0,0
629082000,241,242,240.5,241.25,140,0,0
629341200,241.25,244.5,241.25,243,141,0,0
629427600,241.5,243.5,241.5,243.5,142,0,0
629514000,243.25,245,243,245,143,0,0
629600400,244.75,247,244.75,245,144,0,0
629686800,245,246.25,244.75,246,145,0,0
629946000,245.75,246.75,245.5,245.75,146,0,0
630032400,245.25,247,244.75,247,147,0,0
630118800,246.5,247,245.5,245.75,148,0,0
630205200,244.5,245.75,244.5,245.25,149,0,0
630291600,245.25,245.5,245,245.25,150,0,0
630637200,244.75,244.75,244,244.5,151,0,0
630723600,244.25,245,244,245,152,0,0
630810000,244.75,247,244.5,247,153,0,0
630896400,247,248,246.25,247.75,154,0,0
631242000,246.75,247.75,245,245.5,155,0,0
631328400,244.75,247,244.25,247,156,0,0
631414800,247.5,248.25,246.75,248.25,157,0,0
631501200,247,248,246.5,247.75,158,0,0
631760400,247,249,246.75,249,159,0,0
631846800,248,248.75,247.25,248,160,0,0
631933200,247.25,247.5,246,247,161,0,0
632019600,246.25,247,245.5,245.75,162,0,0
632106000,250,250,248.25,249.5,163,0,0
632365200,248.75,250,248.25,249.5,164,0,0
632451600,248.5,249.75,248.25,249.25,165,0,0
632538000,248.25,248.75,247.25,248,166,0,0
632624400,248,249.75,247,249.75,167,0,0
632710800,249,250.5,248.75,249.5,168,0,0
632970000,248.75,249,246.5,247,169,0,0
633056400,247.25,248.5,246.25,248.5,170,0,0
633142800,247.5,249,247,247.5,171,0,0
633229200,246,246.25,245,245.25,172,0,0
633315600,245.5,245.75,244.25,245.75,173,0,0
633574800,244.5,246.25,242.75,246,174,0,0
633661200,246.5,246.5,245,245.5,175,0,0
633747600,244.5,245.25,243.5,244,176,0,0
633834000,243.25,244.25,242.5,243.25,177,0,0
633920400,242.5,242.75,240.75,241.25,178,0,0
634179600,240.75,241.5,239.75,240,179,0,0
634266000,240.25,243.25,240.25,242.5,180,0,0
634352400,243,244.5,242.75,243.75,181,0,0
634438800,244.25,244.25,243.25,243.75,182,0,0
634525200,243.25,244.5,243.25,244,183,0,0
634784400,245,248,244.75,247,184,0,0
634870800,246.25,248,245.5,246,185,0,0
634957200,245.75,247.75,245.5,247.5,186,0,0
635043600,248,249.25,247.25,248.75,187,0,0
635130000,247.5,248.5,247.25,248.25,188,0,0
635475600,248,249.25,247.5,249,189,0,0
635562000,248.5,250.75,248.5,250.25,190,0,0
635648400,249,255,249,253.25,191,0,0
635734800,253.25,255.25,252.75,254.75,192,0,0
635994000,254.25,255,252.25,253,193,0,0
636080400,251.75,252.25,250.5,251.75,194,0,0
636166800,251.5,253.25,251,252.75,195,0,0
636253200,253.5,254.5,252.25,252.5,196,0,0
636339600,251.5,253.25,251,253,197,0,0
636598800,253,253.5,251.75,253.25,198,0,0
636685200,252.25,255,251.5,252,199,0,0
636771600,251.5,252.5,250,250.5,200,0,0
636858000,249.5,252.75,248.75,252.5,201,0,0
636944400,251.75,254,251.25,254,202,0,0
637203600,253.25,258,251.5,257.25,203,0,0
637290000,256,258.25,255.5,256,204,0,0
637376400,254.75,254.75,252,252.75,205,0,0
637462800,252,255,251.75,253.75,206,0,0
637549200,253.75,255.25,252.75,255,207,0,0
637808400,254.75,259,254.5,258.75,208,0,0
637894800,258,259.5,257.25,259.25,209,0,0
637981200,258.75,259,256.75,257.25,210,0,0
638067600,257.25,260,256.75,257.75,211,0,0
638154000,257,257.25,255.5,256.25,212,0,0
638413200,255,257.5,254,257.25,213,0,0
638499600,257.5,258.75,255.75,256.25,214,0,0
638586000,256,256,252.5,252.75,215,0,0
638672400,252,254.25,252,253.5,216,0,0
638758800,253.5,254.5,253.25,254.25,217,0,0
639014400,256.75,261,256.5,258.25,218,0,0
639100800,257.75,260.75,257.25,260.5,219,0,0
639187200,261,263,260.5,262,220,0,0
639273600,261.5,262.25,259.75,262.25,221,0,0
639360000,263,263.5,257.75,260,222,0,0
639619200,259.5,261.5,259,260.5,223,0,0
639705600,260.5,262.5,259.5,262.25,224,0,0
639792000,262.75,263.5,261,262.25,225,0,0
639878400,261.5,261.5,259.5,260.5,226,0,0
640224000,259.5,265,259,264.5,227,0,0
640310400,264.5,268.25,264,267,228,0,0
640396800,266.75,268.25,265.5,265.75,229,0,0
640483200,265.25,268.75,264.75,268.25,230,0,0
640569600,268.5,269.75,266.5,266.75,231,0,0
640828800,266.25,268,265.25,266,232,0,0
640915200,265,266.25,264,265.5,233,0,0
641001600,264.75,269,264.75,269,234,0,0
641088000,269,271.75,268.25,271.5,235,0,0
641174400,270.75,275,270,272.25,236,0,0
641433600,271.75,272.25,270.5,271.25,237,0,0
641520000,271,278,269,270.25,238,0,0
641606400,269.75,274,269.5,273.25,239,0,0
641692800,273.75,274.5,270,270.75,240,0,0
641779200,271.5,272.25,268.25,270.25,241,0,0
642038400,269.5,275,268.5,271.75,242,0,0
642124800,273,273.5,270.5,271.5,243,0,0
642211200,270.75,275.25,270,274.75,244,0,0
642297600,275.5,278.25,275.25,277.5,245,0,0
642384000,277,281.5,275.5,280,246,0,0
642643200,280.5,282,277.25,279.5,247,0,0
642729600,280,280.5,272.25,275,248,0,0
642816000,274,275,270,272.5,249,0,0
642902400,272.25,274.5,271,274.25,250,0,0
642988800,274.75,275,268,270.25,251,0,0
643248000,268,268,265,265.25,252,0,0
643334400,265.75,269.25,265,266.25,253,0,0
643420800,267,270,265.25,267.75,254,0,0
643507200,270,272.5,269.5,271.5,255,0,0
643593600,273,277,273,276.5,256,0,0
643939200,277.5,280,273.5,275.25,257,0,0
644025600,274.5,275,270,270.5,258,0,0
644112000,269.75,270,267.25,269,259,0,0
644198400,268.75,269.75,265.25,266.75,260,0,0
644457600,265,265.75,262,265.25,261,0,0
644544000,267.5,271,266.75,270.75,262,0,0
644630400,271.75,275,269.75,270.25,263,0,0
644716800,272.5,279.75,272.5,279,264,0,0
644803200,282,284,277.5,278.5,265,0,0
645062400,277,283.5,275.5,283.25,266,0,0
645148800,285,286,283.25,286,267,0,0
645235200,285.75,287.25,281.25,281.75,268,0,0
645321600,279.75,280,275,279.5,269,0,0
645408000,279.5,280.5,274,274.25,270,0,0
645667200,272.5,280.5,271.75,280.5,271,0,0
645753600,280,282,276.5,281.25,272,0,0
645840000,282,285.75,278.25,279,273,0,0
645926400,278.75,281,277.75,280.75,274,0,0
646012800,281.5,281.5,277.25,277.75,275,0,0
646272000,277.25,285.25,277.25,284.25,276,0,0
646358400,282,283.75,281,283,277,0,0
646444800,284,288.75,283,283.75,278,0,0
646531200,284.5,287.5,283.75,287,279,0,0
646617600,286.5,289,285.25,287.75,280,0,0
646876800,290.5,296.5,289.5,290.25,281,0,0
646963200,292,292.5,288.75,290.5,282,0,0
647136000,286.5,286.5,280.5,280.5,283,0,0
647222400,279,279.5,272,272.5,284,0,0
647481600,272,273.5,269.5,273.25,285,0,0
647568000,272.5,275,271.75,273.5,286,0,0
647654400,272,272,266.5,269.25,287,0,0
647740800,266.5,268,265,265.75,288,0,0
647827200,268,269,265.25,267.25,289,0,0
648086400,265,265,260,261,290,0,0
648172800,259,262.75,258,258.25,291,0,0
648259200,259.5,260,256,256.25,292,0,0
648345600,257.25,257.5,255,256.25,293,0,0
648432000,255.25,256,254,254.5,294,0,0
648691200,253.5,259,249.75,258.75,295,0,0
648777600,259,260.5,256.75,257,296,0,0
648864000,256.5,258.75,255.5,256,297,0,0
648950400,255.5,259,254.5,258.75,298,0,0
649036800,260,260,255.75,256.5,299,0,0
649296000,255,256.5,253.5,256.25,300,0,0
649382400,256.75,258,254,255.5,301,0,0
649468800,255,255.25,249.75,250,302,0,0
649555200,249,251.25,246.5,246.75,303,0,0
649641600,245,249.75,244,244.25,304,0,0
649900800,243.5,249.5,243.5,249.25,305,0,0
649987200,249.25,250.25,247.25,249.25,306,0,0
650073600,248.75,248.75,246.5,246.75,307,0,0
650160000,246.25,247.5,245.5,245.75,308,0,0
650246400,249,250.5,244.25,244.75,309,0,0
650505600,244,244.5,240.5,241.25,310,0,0
650592000,240,242.5,240,242.5,311,0,0
650678400,243.25,244.5,240.75,244.25,312,0,0
650764800,245,245.75,243.5,244.5,313,0,0
650851200,244,248,242.75,245.5,314,0,0
651110400,246,247.75,245,245.25,315,0,0
651196800,244.5,246,243.25,244.5,316,0,0
651283200,244.5,246,243,245.75,317,0,0
651369600,246.75,251.25,245.75,250.75,318,0,0
651456000,250,252,249.5,250.25,319,0,0
651715200,248,248,244,244.25,320,0,0
651801600,243.5,245,242,243.25,321,0,0
651888000,243.25,244,237.5,237.75,322,0,0
651974400,236.75,237.5,233.25,233.5,323,0,0
652060800,234.25,235,232.5,233.25,324,0,0
652406400,232.5,234.5,232,234.25,325,0,0
652492800,235,236.25,234.5,236,326,0,0
652579200,237.25,237.75,236,237.75,327,0,0
652665600,236,236,233.75,234,328,0,0
652924800,232,235.75,230,234.25,329,0,0
653011200,235,236,233.75,236,330,0,0
653097600,235,235.25,234,234.25,331,0,0
653184000,228,228,224.75,225.75,332,0,0
653270400,225.75,226.5,223.75,224,333,0,0
653529600,224,226,223.25,225.5,334,0,0
653616000,225.75,227,225.25,226,335,0,0
653702400,225,225.5,222,222.25,336,0,0
653788800,221.5,226.5,221.5,223.75,337,0,0
653875200,223,226.25,223,225.75,338,0,0
654134400,224.5,228.75,222.5,228.75,339,0,0
654220800,229,230,226.75,227.75,340,0,0
654307200,227,229,226,228.25,341,0,0
654393600,228.25,228.75,227.25,227.5,342,0,0
654480000,227.5,228.25,227,228,343,0,0
654739200,226.75,226.75,222.75,223,344,0,0
654825600,223,226.25,222.75,225.25,345,0,0
654912000,226.25,232,226.25,229,346,0,0
654998400,229,231.5,229,230.75,347,0,0
655084800,230.5,233.25,228.5,228.75,348,0,0
655344000,229.75,234.25,229.25,234,349,0,0
655430400,233.5,235,232.25,234.25,350,0,0
655516800,233.75,236.5,232,235.5,351,0,0
655603200,234.5,235.25,232.5,232.75,352,0,0
655689600,234.5,234.75,230,230.25,353,0,0
655948800,228.5,229.25,227,228,354,0,0
656035200,228,229.25,226.5,226.75,355,0,0
656121600,227,229.5,226.5,228.75,356,0,0
656208000,229.5,229.75,227.75,228,357,0,0
656294400,228,228.5,227.25,228.25,358,0,0
656553600,228,231.5,227.5,230.25,359,0,0
656640000,230,231.75,229.25,231.75,360,0,0
656726400,232.5,234,231.75,233,361,0,0
656812800,232,232,230.25,230.5,362,0,0
656899200,229.25,229.5,227.5,227.75,363,0,0
657162000,226.25,229.5,226.25,228.5,364,0,0
657248400,229.25,232,228.75,231,365,0,0
657334800,231.25,232,229,229.25,366,0,0
657421200,229.25,232.25,229.25,229.75,367,0,0
657507600,230.25,232,230,230.25,368,0,0
657766800,229.75,231,229,230.75,369,0,0
657853200,230.75,231.5,229.75,230.25,370,0,0
657939600,230,230.5,229.25,230.25,371,0,0
658026000,230.25,233.25,229.75,233,372,0,0
658112400,232.75,235,230.5,231,373,0,0
658371600,229.75,231,229.75,230.75,374,0,0
658458000,231,232.25,230,230.25,375,0,0
658544400,230,230,223.5,224,376,0,0
658630800,225,225,221.75,222,377,0,0
658717200,222.5,225.75,221.25,225,378,0,0
658976400,225.5,228,225.5,227.5,379,0,0
659062800,226.75,226.75,221.5,221.75,380,0,0
659149200,222.5,224,219.75,220.5,381,0,0
659322000,221.25,223.5,220.5,222.5,382,0,0
659581200,223.25,223.25,218,218.75,383,0,0
659667600,218.5,218.5,215.5,218.25,384,0,0
659754000,218.5,220.5,218.5,220.5,385,0,0
659840400,220.5,227,218.25,225,386,0,0
659926800,226,229.25,224.75,227.75,387,0,0
660186000,228,230.5,227.5,230.25,388,0,0
660272400,231.5,231.5,227,228.25,389,0,0
660358800,227.5,227.75,226.5,227,390,0,0
660445200,225.75,227,224.75,225.75,391,0,0
660531600,226,226.25,224.75,226,392,0,0
660790800,226.75,227.25,225.75,226.75,393,0,0
660877200,228.5,229,226.25,227.25,394,0,0
660963600,228,228.25,226.5,227,395,0,0
661050000,224,224.5,222.5,223,396,0,0
661136400,223.5,224.25,222.25,223.25,397,0,0
661395600,224.5,227,224.5,226.25,398,0,0
661482000,226,226.25,224.75,225,399,0,0
661568400,225.5,225.5,223.5,224,400,0,0
