time,open,high,low,close,Total Candles,Volume,Futures Open Interest
991785600,213.75,213.75,213.5,213.75,170,214,138070
991872000,217.5,218.5,217.5,218.5,171,167,139028
991958400,217,217,214.5,216.25,172,359,140828
992304000,217.25,217.5,216.5,217.5,173,204,140711
992390400,215.5,217,215.25,217,174,108,142725
992476800,215,215,214.25,214.25,175,204,144855
992563200,213.5,213.5,212.5,213.25,176,122,149509
992822400,210.5,210.5,208.25,210.5,177,522,154698
992908800,210.5,211,209,210,178,122,158551
992995200,210.5,211.5,210.25,211,179,185,160846
993081600,208.5,209.5,208.5,209.5,180,359,168272
993168000,206.25,208,206.25,207,181,823,175065
993427200,205.5,206,204.25,204.25,182,467,178957
993513600,202.5,203.5,202.5,202.75,183,497,178827
993600000,204.25,205.25,204.25,205.25,184,909,181790
993686400,206.75,208,206.75,208,185,385,181790
993772800,208,208,207.25,207.5,186,541,185178
994032000,208,208.25,206.25,207,187,798,186446
994118400,211.25,211.5,210,210,188,1036,181873
994291200,213.75,214,209.75,212,189,798,178462
994377600,217,217.5,216.25,216.5,190,1244,179173
994636800,215,217.5,215,217,191,1587,179266
994723200,223,226.25,221.25,226,192,2404,182202
994809600,228,231.5,228,231.5,193,1587,181751
994896000,236.25,238,234.25,237.75,194,4189,184280
994982400,245,247.25,242.5,244,195,2849,187941
995241600,235.75,236,229.5,230,196,4189,190186
995328000,229,239,229,238,197,2849,191998
995414400,236,237,226.75,228,198,1413,190110
995500800,228.25,231.5,227.5,229,199,2165,191588
995587200,228.25,229,226,227.75,200,1413,187994
995846400,218.5,219.25,215,219.25,201,607,189301
995932800,226.25,230,224.5,226,202,3152,190711
996019200,228,230.5,226.75,229,203,3411,190053
996105600,232,233,230.5,233,204,3152,192200
996192000,229.25,231,228.25,230.75,205,1365,193858
996451200,229.25,231.75,229,229.75,206,2152,192562
996537600,224.25,224.5,222,224,207,1573,190943
996624000,230.25,231.5,227,231,208,2152,192756
996710400,227.5,229.5,227.5,228.25,209,1573,194212
996796800,225.75,227.5,225.75,226.5,210,1013,195242
997056000,223,223.75,222,222.5,211,688,195206
997142400,228.5,229,227.75,228,212,670,199706
997228800,228,228.5,227.5,227.5,213,1204,200914
997315200,229,230,229,230,214,670,200824
997401600,231,234,231,234,215,356,207442
997660800,234.75,236,234,234.25,216,1741,211074
997747200,236,236.5,233.75,233.75,217,1177,214282
997833600,233.75,235,233.75,235,218,1741,217875
997920000,231.75,233,231.5,231.5,219,1141,219911
998006400,229.25,230.5,228.25,228.75,220,557,223030
998265600,225.75,225.75,223.25,224.5,221,1780,224138
998352000,227,228,226.25,228,222,717,223421
998438400,227,228,227,228,223,452,224908
998524800,227.75,228.25,227,227,224,1257,226268
998611200,230.5,230.75,230,230.25,225,452,226648
998870400,227,227.75,226.5,227,226,1254,224923
998956800,232,233,231.5,233,227,575,227168
999043200,228.75,229.5,228.5,228.5,228,429,225762
999129600,230.75,231.25,230.5,230.75,229,371,231541
999216000,229.5,230.5,229.5,230,230,366,231541
999561600,232,232,230.25,230.25,231,1280,230732
999648000,232.25,232.5,230.25,230.75,232,366,228789
999734400,229.25,229.25,228,228.5,233,749,228174
999820800,226,227,226,227,234,1265,229130
1000080000,225.5,226,224.5,224.5,235,749,229130
1000166400,226.5,227,226,227,236,340,0
1000252800,226.5,226.5,226.5,226.5,237,798,226642
1000425600,229.5,231.25,229.25,230.5,238,614,232995
1000684800,224,224,223,223.75,239,343,231656
1000771200,221.75,222.25,221.75,221.75,240,768,233675
1000857600,219,219,218,218.5,241,343,234836
1000944000,216,216.5,215.5,215.5,242,554,236814
1001030400,218.5,218.75,218,218.25,243,236,235626
1001289600,216.75,218,216.25,217,244,554,235774
1001376000,215.5,216,215.25,215.5,245,227,235482
1001462400,215.25,216.25,215.25,215.5,246,179,234662
1001548800,216.5,216.75,216.25,216.75,247,427,234290
1001635200,215.75,215.75,214.5,215,248,179,234017
1001894400,214,214.25,213.5,214.25,249,427,237207
1001980800,210.75,211.5,210.5,210.5,250,405,235399
1002067200,209,209.25,208.5,208.5,251,580,233815
1002153600,210.5,211.5,210.5,210.5,252,326,234026
1002240000,211.5,211.75,211,211,253,388,231050
1002499200,214,215,214,214.5,254,326,227896
1002585600,215,215.25,214.75,215.25,255,208,228162
1002672000,212.5,213.5,212.5,213,256,137,225783
1002758400,214,214.5,214,214.25,257,567,225116
1002844800,213,213.25,212.25,213,258,199,223263
1003104000,208.25,209,208.25,208.5,259,259,219486
1003190400,206,206.25,205.75,206,260,347,215809
1003276800,206.5,207,206.5,206.75,261,622,216703
1003363200,207.75,208.5,207.25,208,262,372,215883
1003449600,205,205.75,205,205.25,263,377,213088
1003708800,205,205,204.25,204.5,264,386,211472
1003795200,204,204.5,203.5,204,265,302,211016
1003881600,204,204.75,204,204.5,266,386,211016
1003968000,206,206.5,206,206.5,267,288,211394
1004054400,206.5,206.75,206.25,206.75,268,1156,209100
1004317200,205,205.25,204.5,204.5,269,288,213868
1004403600,203.5,204.25,203.25,204.25,270,528,213269
1004490000,205.5,206,205.25,205.5,271,338,209377
1004576400,205,205.25,204.5,205,272,470,211293
1004662800,203.75,204.5,203.5,203.75,273,415,210477
1004922000,202,202.25,201.5,201.75,274,373,209417
1005008400,202.5,203,202.5,202.75,275,281,209853
1005094800,202,202.5,202,202.25,276,304,207400
1005181200,202.25,202.5,202.25,202.5,277,963,205969
1005267600,202.25,202.75,202,202.75,278,728,196856
1005526800,205.5,206,205.25,205.5,279,711,196856
1005613200,206,206.25,205.75,206,280,271,186685
1005699600,204.75,205.75,204.75,205,281,711,183503
1005786000,206.5,207,206.5,207,282,303,177952
1005872400,206,206.5,206,206,283,304,172592
1006131600,206.75,209,206.5,208.75,284,399,164384
1006218000,209,209.5,209,209,285,479,157126
1006304400,208.25,209.5,208.25,209.5,286,131,151041
1006477200,208.75,209,208.5,209,287,147,151041
1006736400,208.5,208.5,208,208,288,228,108420
1006822800,204,204,203.5,203.5,289,147,92778
1006909200,203.75,204,203.25,203.75,290,138,68942
1006995600,199,199.5,198.75,199.25,291,610,35457
1007082000,200,203.25,200,202,292,139,20903
1007341200,208.5,208.5,207.75,208.25,293,104,15104
1007427600,210,210.5,209.75,210.5,294,6,8115
1007514000,210.5,211,210.5,211,295,6,6174
1007600400,210.5,211,209.75,209.75,296,6,3359
1007686800,205.5,205.5,205.5,205.5,297,6,3008
1007946000,208.25,208.25,208.25,208.25,298,6,2695
1008032400,209,209,209,209,299,6,2219
1008118800,206.75,206.75,206.75,206.75,300,6,922
1008291600,207.25,207.25,207.25,207.25,301,0,0
