time,open,high,low,close,Total Candles,Volume,Futures Open Interest
996105600,255,255,255,255,70,5,10628
996451200,251,251,251,251,71,5,10667
996537600,251.25,251.25,251.25,251.25,72,5,11634
996710400,249,249,249,249,73,5,12152
997056000,252,252,251.75,252,74,8,12048
997142400,250.5,253.5,250.5,253.5,75,8,12187
997228800,250.5,253.5,250.5,252.5,76,8,12150
997315200,251.5,251.5,251.5,251.5,77,1,12781
997660800,254,254,254,254,78,1,12902
997747200,252.75,252.75,252.75,252.75,79,1,12994
997920000,252.75,252.75,252.75,252.75,80,80,13396
998352000,251,251,251,251,81,80,13614
998438400,251,253.25,251,253.25,82,2,13745
998611200,252,252,252,252,83,2,13454
998870400,252,255,252,255,84,2,13480
998956800,253,253,253,253,85,2,13437
999043200,254.5,254.5,254.5,254.5,86,2,13600
999129600,252.5,252.5,252.5,252.5,87,2,13578
999561600,253.5,253.5,253.5,253.5,88,3,14419
999734400,253.5,253.5,253.5,253.5,89,1,14472
999820800,251,251,251,251,90,2,14693
1000080000,250.25,250.25,250.25,250.25,91,1,14693
1000166400,251.75,251.75,251.75,251.75,92,1,0
1000252800,251.75,251.75,251.75,251.75,93,1,14684
1000425600,254,254,254,254,94,6,14803
1000771200,252.25,253,252.25,252.25,95,6,14867
1000857600,249,249,249,249,96,6,14916
1000944000,251,251,251,251,97,1,15027
1001289600,250,250,250,250,98,1,15076
1001376000,248,248,248,248,99,1,15082
1001462400,250,250,250,250,100,1,14602
1001635200,250,250,250,250,101,1,14647
1001894400,250,250,250,250,102,1,14464
1001980800,246.25,246.25,246.25,246.25,103,9,15410
1002153600,247,247,247,247,104,9,15244
1002240000,250.5,250.5,250.5,250.5,105,1,15705
1002499200,250,250,250,250,106,1,15740
1002585600,250,251.25,250,251.25,107,2,15848
1002672000,249,249,249,249,108,1,15894
1002758400,249.5,249.5,249.5,249.5,109,1,19198
1003190400,243,243,243,243,110,10,19390
1003363200,244.75,245,244.75,245,111,5,19759
1003708800,245,245,245,245,112,5,19982
1003795200,245,245,243.75,243.75,113,2,20209
1003881600,244,244,244,244,114,10,20209
1003968000,246,246,246,246,115,10,20741
1004317200,246,246.75,246,246.75,116,10,20863
1004403600,244.25,244.25,244.25,244.25,117,10,20295
1004576400,246.5,246.5,246.5,246.5,118,10,20932
1004662800,247,247,247,247,119,10,21622
1004922000,244.5,244.5,244.5,244.5,120,10,22108
1005094800,244.25,244.25,244.25,244.25,121,10,22315
1005181200,243.5,243.5,243.5,243.5,122,1,22994
1005267600,243,243,243,243,123,1,23713
1005526800,245,245,245,245,124,1,23713
1005613200,245,245.5,245,245.5,125,2,24760
1005699600,246,246,246,246,126,1,24973
1005786000,246.25,246.25,246.25,246.25,127,1,25243
1005872400,246,246,246,246,128,1,25128
1006131600,246,246,246,246,129,4,25551
1006218000,248,248,248,248,130,3,25876
1006304400,247.75,247.75,247.75,247.75,131,3,26214
1006477200,247.75,247.75,247.75,247.75,132,1,26214
1006736400,247.75,247.75,247.75,247.75,133,8,27066
1006822800,243.5,243.5,243.5,243.5,134,13,28600
1006995600,239.75,240,239.75,240,135,9,29933
1007082000,241.5,242,241.5,241.75,136,20,31598
1007341200,246.25,247,246.25,247,137,20,31504
1007427600,244.25,244.25,244.25,244.25,138,5,32512
1007600400,243,243.25,243,243.25,139,4,32782
1007686800,241.75,241.75,241,241,140,2,33925
1008032400,242.75,242.75,242.75,242.75,141,2,33967
1008118800,239.75,239.75,239.75,239.75,142,5,35246
1008291600,240.5,240.5,240.5,240.5,143,4,35669
1008550800,239.5,239.5,239.5,239.5,144,5,36034
1008637200,237.25,237.25,237.25,237.25,145,5,36344
1008810000,237,237.5,237,237.5,146,25,37493
1008896400,236,236.5,236,236.5,147,25,0
1009155600,235.25,235.25,235.25,235.25,148,3,37556
1009414800,233,233.25,233,233,149,5,37780
1009501200,235,235,235,235,150,3,38048
1009760400,234.5,234.5,234.5,234.5,151,1,38312
1009933200,235,235,235,235,152,8,39473
1010019600,233.5,233.5,233.5,233.5,153,8,40142
1010106000,234.5,234.5,234.5,234.5,154,10,40470
1010365200,234,234.25,234,234.25,155,23,41627
1010451600,237,237,236.5,236.5,156,10,41700
1010538000,237.25,237.5,237.25,237.5,157,18,42515
1010624400,237.5,238.25,237.5,238,158,33,42666
1010710800,237,237.25,237,237.25,159,33,43896
1010970000,239,240,239,240,160,33,45006
1011056400,238,238.75,238,238,161,32,45329
1011142800,239.5,240.5,239.5,240.5,162,65,45962
1011229200,241.5,242,240.5,242,163,8,46954
1011315600,239.25,240,239.25,240,164,30,47576
1011661200,238,238.75,238,238.75,165,4,47285
1011747600,236.25,236.5,236.25,236.5,166,30,48054
1011834000,236,237,236,237,167,10,48450
1011920400,236.5,237,236.5,237,168,28,48772
1012179600,235.75,235.75,234,235,169,40,49671
1012266000,235,235.5,235,235.5,170,15,50001
1012352400,233.5,233.5,233.5,233.5,171,7,49915
1012438800,233.5,233.75,233.5,233.75,172,4,50409
1012525200,233.25,233.25,233.25,233.25,173,10,50689
1012784400,233.5,234,233.5,233.5,174,9,51243
1012870800,233.5,234,233.5,233.75,175,5,51123
1012957200,233.5,233.75,233.5,233.75,176,15,52002
1013043600,231.5,231.5,231.5,231.5,177,6,52119
1013130000,231,232,231,232,178,9,52373
1013389200,231.5,231.5,231.5,231.5,179,7,52798
1013475600,231,231.75,231,231.75,180,68,52783
1013562000,231.5,232,231.5,232,181,7,53234
1013648400,234.25,235.25,234.25,235.25,182,4,54764
1013734800,234.5,234.75,234.5,234.75,183,2,55912
1014080400,232.75,232.75,232.75,232.75,184,4,56249
1014166800,233,233.75,233,233.75,185,55,56823
1014253200,234,235,234,235,186,20,57904
1014339600,234.5,234.5,234.5,234.5,187,10,58554
1014598800,233,233.25,233,233.25,188,40,60594
1014685200,229.75,230,229.75,230,189,24,61575
1014771600,227.75,228,227.75,228,190,19,63084
1014858000,229,229.5,229,229.5,191,19,63558
1014944400,231.5,231.5,231.5,231.5,192,17,64261
1015203600,231.5,231.5,231.25,231.25,193,3,65509
1015290000,230,230,230,230,194,17,65734
1015376400,230.5,231.25,230.5,231.25,195,15,66497
1015462800,229.75,230.75,229.75,230.75,196,3,67549
1015549200,229,229.25,229,229.25,197,2,67331
1015808400,229.5,229.5,229.5,229.5,198,20,67412
1015894800,230.25,231.5,230.25,231,199,21,67427
1015981200,230.75,231,230.5,230.5,200,37,68347
1016067600,228.5,230,228.5,229.5,201,21,68417
1016154000,228.5,230,228.5,228.5,202,51,68900
1016413200,226.75,227,226.5,227,203,26,69131
1016499600,227,227,227,227,204,12,69402
1016586000,227,227.25,227,227.25,205,14,70251
1016672400,226.25,226.5,226.25,226.5,206,34,71006
1016758800,226,226.5,226,226.5,207,7,71512
1017018000,225.75,225.75,225,225.25,208,26,72639
1017104400,224.75,225.25,224.75,225.25,209,6,72784
1017190800,225,225.5,225,225.5,210,125,73085
1017277200,226.5,227.5,226.5,227.25,211,22,78848
1017622800,223.75,224.25,223.75,224.25,212,70,79336
1017709200,225,226,225,226,213,35,80199
1017795600,224.75,225.25,224.75,225.25,214,99,81578
1017882000,222,222.25,221.75,221.75,215,18,82562
1017968400,222,222.5,222,222.5,216,35,82451
1018224000,222,222.25,221.5,222,217,17,82691
1018310400,222.5,223.25,222.5,223,218,9,83105
1018396800,222.25,222.75,222.25,222.75,219,24,82964
1018483200,221.75,221.75,220.5,220.5,220,14,82639
1018569600,220,220.5,219,219,221,34,83848
1018828800,219.25,219.5,217.75,217.75,222,31,83455
1018915200,218,219.25,217.75,219.25,223,11,84134
1019001600,220,221,219.5,221,224,33,83928
1019088000,220.75,221.5,219.25,219.25,225,74,83037
1019174400,219,220,217,217,226,132,85361
1019433600,217.5,218.5,217.5,218.5,227,38,85785
1019520000,218.5,219.25,218.25,219.25,228,22,87151
1019606400,219.25,220,218.5,218.5,229,5,87956
1019692800,218.5,219.25,218.5,218.5,230,59,88856
1019779200,218.25,219.75,218.25,219.5,231,264,90320
1020038400,220.75,221,217,217,232,49,91009
1020124800,217,218,217,217.25,233,84,91867
1020211200,217.5,219.75,217.5,219.75,234,73,91831
1020297600,219.5,220.25,217,217,235,32,92288
1020384000,216.75,217.75,216.75,217.75,236,127,92294
1020643200,216.25,217.5,215.75,217.5,237,138,95385
1020729600,218,221.5,218,221.5,238,474,97776
1020816000,221.5,221.5,220.5,221.25,239,196,98250
1020902400,221,222.25,221,221.75,240,196,98023
1020988800,221.75,222,221.5,222,241,857,98835
1021248000,224,230.5,224,230.5,242,449,104991
1021334400,228.5,230.75,228,230.75,243,137,108590
1021420800,230.5,231.75,230.5,231.75,244,548,110404
1021507200,231.75,231.75,228.5,228.5,245,204,111873
1021593600,228.5,229,224.25,224.25,246,223,114451
1021852800,224,226.5,224,226.5,247,248,115753
1021939200,227.5,228.5,226.25,226.25,248,520,116929
1022025600,226.25,227.75,223.75,223.75,249,84,117907
1022112000,224.25,224.75,223.75,223.75,250,119,119121
1022198400,223.5,224,223.25,223.25,251,395,120089
1022544000,222,224,220.5,224,252,334,121241
1022630400,225,228,224.5,228,253,275,120933
1022716800,228,229.5,227.5,229.5,254,573,121547
1022803200,229,230,227.75,230,255,438,125357
1023062400,228,228.5,226.25,226.25,256,205,126513
1023148800,225.5,227,225.5,227,257,120,126622
1023235200,227,227,226.25,226.75,258,109,128399
1023321600,226.5,227,225,225,259,162,129053
1023408000,225,225.5,222.5,222.5,260,334,131538
1023667200,221,223,220.25,223,261,193,133096
1023753600,222.5,223,220,220,262,128,135496
1023840000,219.5,223,219.5,223,263,73,137746
1023926400,223.25,227.5,222.75,227.5,264,135,139040
1024012800,227.25,227.25,225.5,225.5,265,159,141399
1024272000,225,225,223.75,224.5,266,85,142672
1024358400,224.5,225.75,222.75,222.75,267,257,143270
1024444800,223,224.25,223,224.25,268,161,143891
1024531200,224.25,226.25,224.25,226.25,269,240,146362
1024617600,226.5,227.5,226.5,226.75,270,1150,152989
1024876800,229.75,235.5,229.75,235.5,271,944,162106
1024963200,235.25,238.5,235,238.5,272,1556,167298
1025049600,238,239.75,236.5,239.75,273,1282,172747
1025136000,239.75,244.5,238.75,244.5,274,2633,184545
1025222400,244,247,243.5,243.5,275,2674,191040
1025481600,244,251.25,244,251.25,276,2950,202335
1025568000,251.75,254,246,246,277,2354,204790
1025654400,245.5,247,241.5,241.75,278,1689,202184
1025827200,242,246.5,238,246.5,279,2946,205996
1026086400,243,243,239.25,239.5,280,2385,207058
1026172800,241.25,245.75,241.25,242.5,281,1473,208504
1026259200,241.5,241.5,238,238.5,282,1333,209667
1026345600,238.75,241.25,233.75,233.75,283,1138,207504
1026432000,233.75,235.5,232.75,232.75,284,2812,208006
1026691200,235,237.25,234.75,237.25,285,3596,212549
1026777600,242.5,245.25,241.5,244.5,286,2259,215977
1026864000,244.25,244.5,241.25,241.5,287,2317,217757
1026950400,239.5,242.5,238.25,242.5,288,1299,219877
1027036800,240.75,244.75,239.25,244.75,289,6413,222911
1027296000,250,256,249.5,256,290,5137,235614
1027382400,258.25,259.25,251.25,251.25,291,1638,234837
1027468800,251,259.25,251,259.25,292,2113,241935
1027555200,258.75,259,254.25,254.25,293,2113,241563
1027641600,255,256.75,252.75,252.75,294,4572,244277
1027900800,247.5,248.5,240.25,240.25,295,1700,238221
1027987200,242.25,245.75,241.5,245.75,296,2572,239149
1028073600,246.5,256.5,246.5,256.5,297,4397,244547
1028160000,258,260.75,257.5,258.75,298,2637,252828
1028246400,258.75,263,258.75,263,299,4036,260413
1028505600,257,263.75,253.25,263.75,300,2720,269676
1028592000,264,265.75,261,262,301,1028,274485
1028678400,261.5,261.5,259,260,302,1173,278545
1028764800,259.5,261.5,257.25,257.25,303,467,278905
1028851200,257.25,261.5,256.75,261.5,304,2051,282322
1029110400,261,272.25,261,272.25,305,1013,291588
1029196800,272.5,279.5,272,279.5,306,2480,297940
1029283200,278.25,284.75,277.25,284.75,307,2480,306024
1029369600,284.75,288,283.75,284,308,1655,311144
1029456000,283.75,286.25,282.5,282.5,309,2691,313068
1029715200,282,284,277.5,277.5,310,1594,318346
1029801600,276.75,277.25,270.75,270.75,311,1336,317618
1029888000,270.25,272.5,270.25,272.5,312,1306,321019
1029974400,273,273.5,271,271.5,313,671,319177
1030060800,271.75,273.5,271,273.5,314,1713,318663
1030320000,273.5,276,273.5,274.75,315,667,319926
1030406400,274,274.75,272.25,272.25,316,1723,321598
1030492800,272,275,270.25,270.25,317,1723,321090
1030579200,270,270.25,266.75,266.75,318,921,327340
1030665600,266.75,268,266,268,319,1354,329441
1031011200,268.5,274.25,268.5,274.25,320,948,333407
1031097600,275,278.5,274.25,278.5,321,1343,335566
1031184000,278,280.5,277.25,280.5,322,896,334406
1031270400,280.5,283.25,280.25,283.25,323,2945,335499
1031529600,283.75,289.25,283.75,289.25,324,1317,341387
1031616000,288.5,291.5,287.5,287.5,325,692,340337
1031702400,287,292.5,286,292.5,326,1279,341313
1031788800,292,293,283.25,283.25,327,1841,340044
1031875200,282.75,282.75,275.25,276.25,328,594,334559
1032134400,275.75,278,275,278,329,991,333292
1032220800,277.75,278.75,276,276.5,330,577,328163
1032307200,276.25,276.75,272.5,272.5,331,917,325774
1032393600,272,272.25,266.75,266.75,332,917,321708
1032480000,266.25,266.75,260.75,260.75,333,1196,310390
1032739200,260.75,260.75,254.25,254.25,334,747,303957
1032825600,254.5,259.5,254.25,259.5,335,691,300376
1032912000,259.75,261,258.5,258.5,336,408,299005
1032998400,258.5,260.5,258.25,260.5,337,334,296574
1033084800,260.5,261,258.75,258.75,338,512,294642
1033344000,258,258.25,251.5,251.5,339,568,282422
1033430400,251.75,255.75,251.5,255.75,340,289,274297
1033516800,256,257,255.75,257,341,510,272240
1033603200,257,257,254.5,254.5,342,268,270234
1033689600,253.75,257.75,253.75,257.75,343,347,269341
1033948800,257.75,260,257.25,260,344,438,269121
1034035200,260,260,257.5,257.5,345,107,265791
1034121600,257.5,257.5,256,256,346,418,265419
1034208000,255.75,256,251.5,251.5,347,976,261196
1034294400,251.5,252.75,246.75,246.75,348,663,257626
1034553600,246.75,247,245.25,245.5,349,264,252885
1034640000,245.5,254,245.5,254,350,1801,246189
1034726400,254,257.5,253.25,253.25,351,564,234471
1034812800,252.75,255.5,252,255.5,352,553,227887
1034899200,255.25,257.5,254.25,254.25,353,392,226049
1035158400,253.5,255.25,253.5,254.25,354,392,227304
1035244800,253.75,253.75,251.5,251.5,355,807,225649
1035331200,251,252.5,250.25,250.25,356,608,223744
1035417600,250.25,250.5,250,250.25,357,463,223194
1035504000,250,250.25,249.5,250.25,358,460,222488
1035766800,250.25,250.25,247.5,247.5,359,728,218767
1035853200,247.25,249,247,249,360,629,216117
1035939600,249,251,246,246,361,1299,213354
1036026000,246,247.5,245,247.5,362,730,207609
1036112400,247.75,247.75,246,247.5,363,435,204647
1036371600,247,248,244.25,244.25,364,643,204308
1036458000,244.25,244.5,242,242,365,527,202322
1036544400,242.25,243,242,243,366,428,197916
1036630800,243,243.5,241,241,367,428,194057
1036717200,241,241,235.75,235.75,368,416,189078
1036976400,235.75,235.75,235.25,235.75,369,555,180181
1037062800,235.75,238.25,235,238.25,370,521,173695
1037149200,237.75,240.5,237,240.5,371,521,167449
1037235600,240.5,244,240.5,244,372,510,159309
1037322000,244,244.5,242,242,373,251,155937
1037581200,242,243.75,241.75,243.75,374,528,148811
1037667600,243.25,247.5,243.25,247.5,375,528,137056
1037754000,247.25,248,246.75,248,376,310,127471
1037840400,248,248,246.5,246.5,377,147,115622
1037926800,246.5,247.75,246.25,247.75,378,216,98569
1038186000,247.5,247.5,243.25,243.25,379,223,73147
1038272400,244,244,242.25,242.25,380,155,56061
1038358800,242.25,242.75,240.75,240.75,381,150,56061
1038531600,241.25,242.5,240.25,240.25,382,25,31236
1038790800,240.25,241.75,240.25,240.25,383,97,28080
1038877200,240.5,240.5,237.75,237.75,384,16,24166
1038963600,238,238,237.25,237.75,385,56,19723
1039050000,237.75,237.75,234,234,386,303,16232
1039136400,234,234,233.25,233.25,387,9,9218
1039395600,231.75,233.75,231.75,232,388,11,7689
1039482000,232.5,234.5,232,234.5,389,7,5789
1039568400,235,237.75,235,237.75,390,7,5789
1039654800,236,236,236,236,391,2,1821
1039741200,237,237,236.5,236.5,392,0,0
