time,open,high,low,close,Volume,Futures Open Interest
1297904400,540,550.25,540,550.25,3,191
1297990800,543.5,543.5,543.5,543.5,3,191
1298336400,545,545,517.5,517.5,25,214
1298422800,524.25,524.25,524.25,524.25,25,214
1298509200,516.5,516.5,516.5,516.5,25,214
1298595600,535.25,535.25,528.75,528.75,2,216
1298854800,531.75,537,530.75,530.75,6,217
1298941200,534.5,536.5,525.25,525.25,2,219
1299027600,532,532,525,529.5,7,219
1299114000,545.75,545.75,545.75,545.75,7,219
1299200400,550,550,546.5,549.75,7,219
1299459600,555.5,555.5,555.5,555.5,7,219
1299546000,555.5,558,555,556.5,5,219
1299632400,557.5,557.5,557.5,557.5,5,219
1299718800,541.5,541.5,539.25,539.25,1,219
1299805200,540,541.75,522.25,541.75,3,220
1300060800,546,546,546,546,3,220
1300147200,519,519,519,519,3,220
1300233600,518.25,522.25,518.25,522.25,5,223
1300320000,550,550.5,550,550.5,6,222
1300406400,555,560,551,551.5,29,237
1300665600,551,567.5,551,567.5,12,239
1300752000,564,569.75,564,569.75,12,244
1300838400,570,570,567.75,567.75,3,247
1300924800,567,576.75,567,576.75,10,256
1301011200,565.5,565.5,565.5,565.5,10,256
1301270400,565.5,565.5,557.75,557.75,3,256
1301356800,558.75,565.25,558.75,565.25,1,257
1301443200,562,562,557.25,557.25,8,255
1301529600,575,585,575,580.5,23,264
1301616000,580.25,586.25,572,574,28,278
1301875200,574,574,572,572.25,5,281
1301961600,570,572.75,570,572.75,2,283
1302048000,570,571.5,570,571.5,2,285
1302134400,570,570.5,567,569.75,60,319
1302220800,575,578,572,578,8,324
1302480000,570,578.75,570,578.75,23,343
1302566400,570,570,562,566,5,343
1302652800,584.5,584.5,584.5,584.5,5,343
1302739200,575,580,575,580,92,427
1302825600,577,577.5,577,577.5,1,427
1303084800,578.25,582,578.25,581.75,11,435
1303171200,582,585,580,582,56,464
1303257600,582,583,580.5,582,22,475
1303344000,588,591.5,585.25,591.5,6,474
1303689600,590,591,589.75,591,40,513
1303776000,589,589,585.75,587.75,7,519
1303862400,577,582.75,576,582.75,11,530
1303948800,566,566.5,566,566.5,17,525
1304035200,580,581.5,579,581.5,24,536
1304294400,580,580.75,577,580.75,13,539
1304380800,580,581.75,578.75,580.25,22,555
1304467200,580,582.75,580,582.25,24,575
1304553600,570,575.75,570,575.75,2,575
1304640000,569,571,563.25,563.25,14,579
1304899200,570,578.5,570,578.5,4,582
1304985600,579,579,576.75,576.75,3,585
1305072000,571.25,571.25,560,567,45,602
1305158400,560,572.5,558.75,572.5,2,602
1305244800,570,572,570,572,1,602
1305504000,569.5,569.5,569.5,569.5,1,602
1305590400,575,585.75,575,585.75,8,599
1305676800,585,590,580,584.75,13,596
1305763200,582,582,578,578,1,597
1305849600,577,577,574.75,577,4,601
1306108800,575,582.5,575,582.5,150,652
1306195200,579.5,579.5,579.5,579.5,1,652
1306281600,585.75,585.75,585.75,585.75,1,652
1306368000,585,585,583.25,583.25,29,674
1306454400,586,586,586,586,5,676
1306800000,578.75,578.75,577.25,577.25,5,678
1306886400,574.5,582.5,574.5,582.5,1,679
1306972800,586,587.5,579.5,587.5,16,688
1307059200,587.75,587.75,585.5,587.25,4,690
1307318400,580,582,580,582,1,691
1307404800,589.5,589.5,589.5,589.5,1,691
1307491200,587,604.25,587,604.25,57,724
1307577600,600,614,599.5,614,68,767
1307664000,604.75,611,604,611,24,783
1307923200,606,606.5,601,606.5,9,781
1308009600,595,601.5,590,592,10,787
1308096000,587.5,595,579.5,579.5,17,795
1308182400,585,585,574.5,574.5,4,793
1308268800,579,579.5,572.5,572.5,19,803
1308528000,580,582,580,582,7,808
1308614400,591,600,591,600,25,816
1308700800,596.5,596.5,576.25,576.25,43,842
1308787200,575,576.25,568,574,43,839
1308873600,582,582,573,573,12,845
1309132800,568.5,568.5,568.5,568.5,12,845
1309219200,575,588,575,588,46,872
1309305600,590,600,588.75,593,30,883
1309392000,589,589,565,573,98,917
1309478400,573,574.5,567.25,570.5,13,921
1309824000,575,581.75,575,581.75,1,922
1309910400,576,585,576,580.5,9,930
1309996800,583,585,576.75,576.75,81,970
1310083200,580,585,580,585,5,972
1310342400,586,587.5,586,587.5,11,968
1310428800,586,595,586,595,46,982
1310515200,593,603.75,593,601.25,24,998
1310601600,593,593.5,590.75,593.5,60,1020
1310688000,594,595,590.5,594.25,27,1034
1310947200,588,590.25,578,590.25,39,1047
1311033600,591.5,591.5,581.5,581.5,38,1062
1311120000,583,583,579.75,579.75,36,1072
1311206400,582,584,582,584,10,1076
1311292800,582,591.5,582,591.5,10,1080
1311552000,583,589.75,581.75,589.75,2,1081
1311638400,591,599.75,591,599.75,21,1095
1311724800,595,606,595,606,38,1122
1311811200,605,605,601.25,601.25,5,1124
1311897600,595,595,588,591.25,5,1126
1312156800,599,602.75,594.75,602.75,14,1133
1312243200,600.25,610.75,600.25,610.75,34,1148
1312329600,609,615.5,609,615.5,1,1147
1312416000,601,608.5,599.75,608.5,45,1166
1312502400,600,614,594.75,611,29,1175
1312761600,594.75,595,590,590,12,1177
1312848000,589.75,600,585,596.5,38,1179
1312934400,599,599,588,588,19,1185
1313020800,600.25,600.25,596,600,9,1187
1313107200,605,605,600,600.5,8,1190
1313366400,603.25,603.25,601.75,601.75,7,1190
1313452800,600,606.25,600,606.25,9,1196
1313539200,605,605,605,605,4,1196
1313625600,596,596,596,596,15,1201
1313712000,600,606,600,602.75,10,1205
1313971200,605.25,614.5,605.25,614.5,6,1209
1314057600,614,616.5,612.75,616.5,18,1216
1314144000,613,613,607.75,607.75,1,1216
1314230400,601,606,601,606,6,1217
1314316800,605.5,607.75,605.5,607.75,21,1227
1314576000,610,610,606,608.5,9,1233
1314662400,607.5,609.25,607,609.25,13,1234
1314748800,607,610,606,607,19,1246
1314835200,607,610,594.75,594.75,32,1259
1314921600,597.25,612.75,597.25,602,37,1266
1315267200,600,606.75,600,606.75,25,1277
1315353600,608.5,609.5,604,606.25,6,1280
1315440000,603,606,600,604,17,1286
1315526400,601,603.25,598.5,601.5,7,1290
1315785600,600,602,600,602,32,1307
1315872000,601,601,588,588,27,1309
1315958400,588,593.75,587.5,593.75,42,1332
1316044800,582.25,587.25,582,582,33,1333
1316131200,583.75,586,580,580,46,1361
1316390400,580,580,574,574.25,58,1387
1316476800,578.5,580.5,576.75,576.75,43,1410
1316563200,579.5,581.75,579.5,580.25,17,1420
1316649600,576.25,576.5,562.5,562.5,76,1430
1316736000,562.5,567,551.5,551.5,34,1434
1316995200,554,561,554,558,7,1435
1317081600,565,572.75,565,572.75,7,1435
1317168000,569.5,569.5,558.25,558.25,24,1436
1317254400,556.5,567.25,556.5,564.5,27,1436
1317340800,570,570,555.5,559,51,1470
1317600000,550.25,559.25,550.25,559,69,1475
1317686400,560,560,555,558.25,28,1481
1317772800,565,567,565,567,8,1481
1317859200,568,575,568,568,14,1481
1317945600,563.5,563.5,562,562,6,1481
1318204800,570,570,567.75,568.25,10,1486
1318291200,575,591,572,591,65,1497
1318377600,583,588.25,580,588.25,25,1497
1318464000,585,585,581,584.75,35,1506
1318550400,588,590,588,590,13,1512
1318809600,591,591,585.5,588.25,27,1517
1318896000,586,586,582,585.75,44,1541
1318982400,583,583,582,582.5,29,1567
1319068800,580,589,580,588.25,6,1567
1319155200,591,594,588.25,588.25,18,1564
1319414400,594.75,594.75,590.5,590.5,1,1564
1319500800,594.75,595.25,592.5,592.5,5,1565
1319587200,594,594,586.75,587.5,3,1566
1319673600,596,598.25,593,598.25,41,1566
1319760000,598.25,600.5,598.25,599.5,57,1565
1320019200,590.5,591,590,591,12,1568
1320105600,591,595,591,595,9,1568
1320192000,600,600,595,595.5,12,1568
1320278400,600,601.25,597.25,600.75,27,1585
1320364800,600,600,598.5,599.25,11,1580
1320627600,599.25,601.25,597,601.25,3,1583
1320714000,597,600,594,597.75,48,1579
1320800400,595,595,585.5,585.5,16,1578
1320886800,586.75,587,579.5,579.5,20,1578
1320973200,575,578,564.25,570,31,1586
1321232400,570,570,568,568,7,1583
1321318800,577.5,577.5,577.5,577.5,0,1583
1321405200,576.5,576.5,572.25,575.25,3,1582
1321491600,567.25,567.25,556.25,556.25,21,1584
1321578000,560,560,552,552.5,44,1611
1321837200,552.75,554,546,552,131,1674
1321923600,550,555,550,554,16,1678
1322010000,549.75,554.5,545.75,554.25,12,1686
1322182800,554.5,554.5,547,547,5,1689
1322442000,556,558.5,556,558.5,26,1693
1322528400,560,565,558.5,561,39,1719
1322614800,563.25,568.75,562.75,565,57,1751
1322701200,565,568.25,565,568.25,21,1755
1322787600,570,570,563.75,563.75,2,1750
1323046800,564.25,565.75,560.25,565.75,37,1763
1323133200,563.75,564,560.5,564,10,1764
1323219600,563,563,558,559,9,1764
1323306000,559.75,566.5,557.5,566.5,19,1767
1323392400,563,563.25,558.75,559.75,13,1763
1323651600,555,555,555,555,1,1763
1323738000,555,560.25,555,560.25,6,1765
1323824400,553,553,549.5,549.5,29,1770
1323910800,550,551,545.25,550.25,47,1775
1323997200,551,555,551,553.5,20,1779
1324256400,558,558,554,556,5,1781
1324342800,560,562,560,562,20,1787
1324429200,559.75,567,558,564.75,29,1782
1324515600,564.75,568,560.5,560.5,35,1802
1324602000,563,563,560,560,10,1804
1324947600,565,567,564.5,564.5,4,1806
1325034000,564,570,564,567.5,32,1812
1325120400,565,570,565,570,18,1807
1325206800,570,570,567.5,569.75,52,1825
1325552400,572,576,571,575,54,1830
1325638800,575,575.25,573,575.25,43,1817
1325725200,572,572,563.75,563.75,7,1818
1325811600,563.75,564.75,559.75,559.75,18,1821
1326070800,565.75,571.25,565.75,567.5,30,1838
1326157200,562.5,565.75,562,565.75,34,1836
1326243600,563.25,563.25,557.5,559.5,40,1849
1326330000,559.75,560,535,550.5,77,1877
1326416400,552.25,552.25,549.25,549.25,10,1878
1326762000,550,550,548.5,548.5,2,1880
1326848400,543.25,543.25,543.25,543.25,2,1880
1326934800,546,549,546,549,2,1880
1327021200,545.5,547.75,545.5,547.75,34,1882
1327280400,553.25,554.5,553.25,554.5,19,1884
1327366800,552,553.5,551,553.5,20,1898
1327453200,553.5,555,551,551,39,1916
1327539600,555,557,553.5,556,106,1951
1327626000,554,558,553.75,558,86,2018
1327885200,555,556.5,554.75,555.75,22,2008
1327971600,556,557,554,555,84,2033
1328058000,555,560.75,554,560.75,131,2116
1328144400,559.5,560,558.5,559.75,41,2132
1328230800,553,559.25,553,559.25,8,2130
1328490000,556,558,556,558,8,2136
1328576400,555.25,555.25,553,554.75,5,2136
1328662800,555,555,549.25,551.5,47,2154
1328749200,550,550,547.5,549.75,16,2164
1328835600,548,550,546.25,547.25,73,2213
1329094800,551.25,553,550,553,15,2220
1329181200,550,550.5,550,550.25,35,2239
1329267600,550,550,542,543.25,14,2249
1329354000,543.25,549,543.25,548.25,27,2268
1329440400,548,549,545.5,545.5,12,2276
1329786000,542.75,544.75,541.5,544.75,63,2303
1329872400,545.5,545.5,541,543.5,30,2309
1329958800,545,545,537.75,540.75,44,2305
1330045200,540,542.5,533,542.5,42,2327
1330304400,538,542,538,539,46,2348
1330390800,538,542,538,542,70,2385
1330477200,544,546,541.5,546,73,2382
1330563600,544,549.5,544,549.25,36,2392
1330650000,549,552,545.75,552,81,2438
1330909200,552.5,553.5,550,551.5,40,2452
1330995600,546,546.5,543.5,546,24,2467
1331082000,548.25,548.25,543,544.75,20,2474
1331168400,543,546,539.75,543,32,2481
1331254800,545,547,542.75,547,7,2484
1331510400,547,549,547,549,5,2486
1331596800,550,550,545.5,549,45,2509
1331683200,550,550,548.75,548.75,14,2508
1331769600,547,552.25,546.5,552.25,28,2520
1331856000,550,550.25,545.75,550.25,25,2538
1332115200,547,548.5,546.5,548.5,17,2541
1332201600,547.5,547.5,544.25,544.25,29,2546
1332288000,544,544,538.75,539.5,62,2570
1332374400,539.5,539.5,532.75,537.75,20,2574
1332460800,541,541,537.75,537.75,3,2575
1332720000,533.75,540,528.75,532.75,148,2644
1332806400,531,534,526,528.5,241,2827
1332892800,526.5,527.75,514.25,515.75,112,2851
1332979200,515,517,507.75,507.75,126,2899
1333065600,507.75,528,507.75,526.75,53,2895
1333324800,528.5,535,528.25,535,46,2879
1333411200,533,540,533,538.5,52,2868
1333497600,535,538.75,535,538.75,9,2864
1333584000,539,541.75,537.5,541.75,8,2864
1333929600,539.25,540,535,535,41,2893
1334016000,530,532.5,530,532.5,8,2892
1334102400,531.5,533.25,531.5,532.25,8,2895
1334188800,533.25,534,532,533.25,9,2895
1334275200,529.5,529.5,526,526,25,2891
1334534400,521.5,521.5,517.25,517.25,10,2892
1334620800,518.5,518.5,515.25,516,57,2897
1334707200,516,516,514,514.25,34,2908
1334793600,526,526,520,524.25,30,2912
1334880000,519.5,519.5,516.25,517.75,6,2911
1335139200,521,526,521,526,15,2903
1335225600,525.25,525.25,521,522,5,2904
1335312000,526,526,520,520,2,2905
1335398400,522,525,514,517.75,41,2920
1335484800,519.75,521.75,519.75,520.5,90,2964
1335744000,525,525,524.5,524.5,4,2968
1335830400,520.5,522.25,520.5,522.25,7,2969
1335916800,522,522,517.5,519.5,9,2965
1336003200,515.5,521.75,515,521.75,14,2966
1336089600,515.25,517.5,508.75,517.5,132,3031
1336348800,510,517.25,510,517.25,15,3028
1336435200,518.75,520.75,514,520.75,114,3060
1336521600,511.5,514.5,510,511.25,14,3054
1336608000,509.75,513,501.5,505.25,304,3277
1336694400,502.75,506,500,506,144,3335
1336953600,505,506,504,505.75,48,3350
1337040000,506,510,504.5,507.25,80,3396
1337126400,504,517.5,504,517.5,44,3411
1337212800,514,520,514,519,31,3420
1337299200,516.75,525,516.75,519.5,128,3397
1337558400,523.25,527.75,518.25,518.25,53,3390
1337644800,522.75,522.75,506.5,506.5,24,3386
1337731200,509.5,513.5,504.75,513.5,97,3389
1337817600,512,512,501,510,37,3384
1337904000,510,513.75,508.25,513.75,23,3395
1338249600,513,513,509,509,61,3386
1338336000,510,514.75,510,514.25,25,3387
1338422400,514.25,514.25,510.5,510.5,65,3365
1338508800,511,515.75,504.25,504.25,136,3356
1338768000,510,515.5,507.5,515.5,41,3357
1338854400,511,515,507,507,145,3318
1338940800,515,520.5,513.5,520.5,154,3288
1339027200,522,530,522,529.5,29,3286
1339113600,525,532,525,532,41,3298
1339372800,525,527.5,522,527.5,40,3302
1339459200,523,523.5,515.75,521.5,10,3300
1339545600,515.5,518.25,510,512.5,111,3329
1339632000,515.5,519,512.75,512.75,14,3331
1339718400,510,510,499,499,67,3305
1339977600,508,521.5,508,521,71,3312
1340064000,524.5,541,524.5,541,509,3406
1340150400,536.75,537,530.25,537,88,3411
1340236800,532.75,539,526,527.5,20,3406
1340323200,535,538.5,529,529.5,80,3394
1340582400,538,542,525,538,162,3405
1340668800,538,538.75,530.5,538.75,53,3408
1340755200,539.5,542,537,539.75,62,3407
1340841600,543,543,529,529.75,54,3431
1340928000,528.25,545,525,538.75,134,3443
1341187200,548,549.75,541.5,548.75,77,3420
1341273600,550,555.25,545.5,555.25,183,3501
1341446400,555,560.5,552,558.25,203,3544
1341532800,556,556,546,548.75,56,3549
1341792000,554.75,560,554.5,560,49,3551
1341878400,559.5,560,553.75,553.75,125,3552
1341964800,562,565,542,550.75,471,3578
1342051200,550.25,565,550.25,564.5,51,3593
1342137600,561,564.5,555,564.5,30,3615
1342396800,564.5,576,564.5,571.25,222,3715
1342483200,576,582,570,573.5,150,3767
1342569600,570,579.75,570,575.75,70,3786
1342656000,572.5,582,550.75,550.75,104,3817
1342742400,565,565,559.75,560.75,48,3806
1343001600,565,574.5,553.25,558.75,68,3807
1343088000,553.5,558,547.25,558,56,3817
1343174400,551,563.5,548.25,560.75,17,3823
1343260800,563.5,563.5,548.5,555.25,31,3841
1343347200,563,565,560.5,561.5,77,3873
1343606400,564,577,563.75,574.25,115,3900
1343692800,575,576,570.5,574,58,3915
1343779200,574.75,576.5,565,572.5,48,3931
1343865600,572,575.5,566,575.5,37,3952
1343952000,579.5,579.5,575,575,16,3959
1344211200,576,576,570.5,573.75,34,3971
1344297600,573.75,576.25,571.5,576.25,52,4018
1344384000,575,582,575,581.25,52,4036
1344470400,581,582.75,577,582.75,37,4056
1344556800,581,584.25,577.5,584.25,56,4076
1344816000,583,583.75,576,582.75,86,4092
1344902400,579.5,586.5,577.25,585.75,73,4123
1344988800,585.25,588,585,585.5,58,4153
1345075200,585,587.5,585,586.75,46,4176
1345161600,585,587,585,585,363,4184
1345420800,588.75,593.75,587,593.75,63,4203
1345507200,593,600,590,598.75,414,4463
1345593600,598,598,595,597,122,4472
1345680000,597,600,595,595,104,4503
1345766400,595,595,595,595,31,4512
1346025600,598.75,600,595.5,598.5,137,4614
1346112000,598.25,600.25,597,598.25,76,4644
1346198400,600,601.5,595.25,597.75,99,4671
1346284800,595.5,600,595.5,596.75,50,4687
1346371200,595.75,601.5,595.5,601,86,4718
1346716800,600,605.25,600,605.25,79,4761
1346803200,604.5,606.5,602.5,605.25,59,4780
1346889600,604.75,606.25,602,604.5,40,4806
1346976000,603.75,605.5,600.25,603.25,60,4844
1347235200,600,605,599,601.5,95,4868
1347321600,600.25,603,597.5,603,109,4919
1347408000,601.5,603,593.25,602.25,76,4952
1347494400,601,604.75,599.5,604.5,73,4998
1347580800,604,608.5,602,604.75,95,5032
1347840000,600,600,590.25,590.25,389,5301
1347926400,591,591,583,583,135,5246
1348012800,583.5,614,582.5,596.75,527,5466
1348099200,595.25,600,595,595,176,5552
1348185600,598,602.25,598,600,47,5568
1348444800,598.25,602,597.5,602,45,5546
1348531200,600.75,602.5,600.25,602,47,5565
1348617600,598,598,595.75,595.75,180,5529
1348704000,594,595,584.75,586,152,5449
1348790400,585,603.5,582.75,603.5,217,5452
1349049600,603.5,605,596.75,596.75,101,5486
1349136000,596,600,595.5,597.75,30,5500
1349222400,597.5,600,596.5,599.25,27,5516
1349308800,601.75,603,596.5,596.5,20,5520
1349395200,596,596.5,593,593.5,112,5526
1349654400,591,596,591,595.5,59,5569
1349740800,594.5,595,591.5,594.25,55,5596
1349827200,593,598.5,592,597.25,85,5621
1349913600,592.25,608,592,605,151,5671
1350000000,601,602,596,601.5,151,5754
1350259200,597,597.25,592.75,595.5,216,5894
1350345600,592,596.25,592,596.25,73,5928
1350432000,595.5,597.75,595,597.75,39,5946
1350518400,600,606.5,600,606.25,283,6114
1350604800,603.5,606,603,603,135,6152
1350864000,603.5,603.5,601.5,602.75,38,6158
1350950400,602,602,598,601,87,6168
1351036800,600,608,600,604.5,101,6218
1351123200,603,603.75,600,603.25,59,6249
1351209600,602.5,605,601.75,604.5,44,6250
1351468800,602.75,605,602.5,603.75,59,6274
1351555200,604,604.75,602,604.25,110,6309
1351641600,604.25,606,602,602.75,159,6406
1351728000,602,605.25,602,604.25,231,6593
1351814400,602.5,602.75,600,601,71,6598
1352077200,600,602,598.5,598.75,75,6599
1352163600,599.75,602,598.75,601.75,418,6721
1352250000,600.25,603.75,598,603,186,6790
1352336400,602.25,603,598,600.75,35,6800
1352422800,598,603.75,595,595.5,140,6809
1352682000,598,599.5,583,588.5,226,6825
1352768400,590,590,583,588,212,6910
1352854800,587,587,586,586,87,6949
1352941200,588,588,583,583,73,6992
1353027600,583,585,581.5,584.25,187,7047
1353286800,586.75,590,586,587.25,166,7035
1353373200,587.25,590,586.75,588.75,98,7074
1353459600,590,594,590,592,75,7107
1353632400,593.75,594,592.75,592.75,26,7217
1353891600,592.75,598.75,592.75,598.75,51,7144
1353978000,597.75,600.25,597,600.25,191,7262
1354064400,599.75,602.5,599,601.75,74,7290
1354150800,600,602,598,598.5,75,7317
1354237200,598,600,597.25,598.75,82,7365
1354496400,599.75,601.5,592.75,596.5,222,7527
1354582800,596.5,599.25,596,598,93,7566
1354669200,599.75,606.5,598.5,604,448,7775
1354755600,605,605,601.75,603.5,82,7801
1354842000,604,604,600.5,601.75,98,7878
1355101200,604.75,605,597.25,600,240,7925
1355187600,596.5,599,592.75,597.75,170,8013
1355274000,597,597.25,595,596.75,104,8045
1355360400,596.75,598,592,595.25,128,8029
1355446800,595,600,595,598,402,8243
1355706000,598,600,595,595,200,8240
1355792400,595.5,596.75,592,596,130,8315
1355878800,596,598,591,591.5,269,8471
1355965200,591,591,585,587.25,171,8524
1356051600,586,588,585.5,587.5,118,8544
1356310800,587,590,585,588,74,8548
1356483600,588,588,583.5,584,225,8551
1356570000,583.5,586.5,583.5,584.5,367,8474
1356656400,584.75,589.5,583.5,588.25,328,8484
1356915600,588.25,588.25,584.75,586,65,8509
1357088400,586,587,580.25,580.25,180,8522
1357174800,580.25,580.25,573,573.5,269,8643
1357261200,572,572,560,561.25,190,8689
1357520400,561,566.25,560,562,537,8860
1357606800,562,562.5,559.25,561.25,233,8910
1357693200,560,564.5,558.75,564.25,567,9147
1357779600,563.5,567.5,563.5,565.75,351,9264
1357866000,565,571.5,557.5,560.5,702,9521
1358125200,561.75,566.5,560.25,566.25,237,9627
1358211600,568.25,572,565,569.75,397,9702
1358298000,568,574,568,573.25,208,9832
1358384400,570,574.5,569.5,572,248,9955
1358470800,574,575,571.5,574,115,10012
1358816400,574.75,576,574,574,248,10158
1358902800,574,574.5,572.25,573.75,182,10254
1358989200,572.75,574.5,572,572.25,605,10433
1359075600,574,575,569.75,570.25,421,10475
1359334800,573.75,576.5,571,574.75,354,10598
1359421200,574,574,572,572.25,201,10730
1359507600,573,577,572.5,576,200,10870
1359594000,577.5,577.5,573,574.75,440,11035
1359680400,577,579.5,576.25,576.25,300,11162
1359939600,576.75,580.25,575.25,578.75,303,11321
1360026000,577.75,579.5,572,575.75,414,11447
1360112400,574,574.75,565,567.25,409,11642
1360198800,566.75,567,556,556.75,857,12166
1360285200,556.5,560.25,552.75,554.25,575,12453
1360544400,554.75,554.75,548.5,549.25,809,12615
1360630800,549.75,552.25,545,552,876,12890
1360717200,550.75,555,550,552.75,625,13249
1360803600,553,555,547,550.25,763,13599
1360890000,550,554.5,549,550,313,13768
1361235600,550,550.25,544.25,546.5,667,14195
1361322000,545.5,551.5,545.5,548.75,389,14351
1361408400,547,547.5,542.25,543.5,499,14492
1361494800,543.25,547,539,539.25,555,14620
1361754000,538.5,543.25,538.5,540.75,423,14717
1361840400,541.5,545.5,540,545.5,701,14757
1361926800,544,547.75,542.5,544,291,14825
1362013200,544.5,548,542,546,629,14898
1362099600,547.25,547.25,542.25,545.25,416,14979
1362358800,546,546,537,540.5,278,15061
1362445200,540,545.75,539.75,543.25,402,15126
1362531600,542.5,543,535.75,536,480,15372
1362618000,535.75,537.25,529.75,532.75,1484,16284
1362704400,532,540,530.75,537.75,507,16633
1362960000,537.5,547.25,537.5,544.25,791,17061
1363046400,542,549,542,546.75,1157,17760
1363132800,547,547.75,540.25,544.5,1266,18469
1363219200,544,549.25,542.25,548.75,847,18799
1363305600,548.25,550,544.25,550,1079,19062
1363564800,548.25,552.25,546.25,551,582,19337
1363651200,551,551.5,546.25,551.5,892,19785
1363737600,550,555.75,550,555.75,1246,20146
1363824000,555.5,558,553.25,557.5,563,20358
1363910400,557.25,557.25,553.5,555,867,21041
1364169600,554.5,562.25,554.5,561,1209,21497
1364256000,559,561.75,557,560,769,21959
1364342400,558.75,562.25,557,559.5,1323,22725
1364428800,558,559.5,533,534.5,4484,24652
1364774400,533.75,542,526.75,536.75,4276,27573
1364860800,536.75,540.25,530,537,4526,31005
1364947200,538.5,543.25,535.25,542.25,1575,31564
1365033600,541.75,544.75,540.25,544.75,643,31725
1365120000,544.75,548,541,542.25,1585,31781
1365379200,542,544,537,538.75,998,32128
1365465600,539,547,537.75,546.25,878,32585
1365552000,545.75,552,538,548.75,1786,32846
1365638400,550,551.5,545,548.5,1825,33163
1365724800,548.25,552.5,548,552.5,1590,33500
1365984000,552.75,552.75,536.75,540.5,1433,33767
1366070400,538.5,547.75,537.75,547,1369,34067
1366156800,547.75,554.25,544.5,553,1699,34973
1366243200,553,555.75,546.25,547.25,1426,35470
1366329600,545.75,552.75,543.5,550.5,2297,36017
1366588800,548.25,548.25,539.25,539.75,1918,36198
1366675200,540.25,541,529.5,532.25,1776,36386
1366761600,531.5,539.75,528.5,539.75,1292,36257
1366848000,538.75,541.75,537.25,540.75,1316,36208
1366934400,540.75,540.75,534.5,535.5,878,36729
1367193600,539.25,564.5,539.25,564.5,5427,38019
1367280000,563.75,572,559,561.5,4391,39863
1367366400,560,560,550.75,555.75,2684,39800
1367452800,555.75,564.5,553.5,564.25,1551,40311
1367539200,562.5,564.75,557.25,559,1970,40748
1367798400,550,551.25,542.75,548,1826,41336
1367884800,548.75,550,540.5,549,1751,42016
1367971200,549.25,549.25,540,542,1818,42572
1368057600,540.5,551.75,536.25,549.25,1797,43385
1368144000,546.5,549,534.5,539.75,3069,43634
1368403200,539,551,539,549.5,1582,44191
1368489600,549,552,546,549.25,1033,44415
1368576000,549,550,544,545.25,1738,44570
1368662400,544,546,538.75,539.25,1167,44675
1368748800,538.75,541,533.75,535.25,1264,44719
1369008000,533.5,539.5,530,535.75,1852,45470
1369094400,530.5,538.25,529.75,537.25,1499,45845
1369180800,535.75,547,535.75,546.25,1434,46170
1369267200,545,553,541.5,553,3842,46784
1369353600,550,552.5,545,552.5,1516,47067
1369699200,557,567,555.25,562.75,4341,48076
1369785600,562,574,559.75,573,6580,50264
1369872000,571.25,572.75,563.75,568.75,2420,50843
1369958400,567,575,564.5,571.5,3925,52021
1370217600,568.75,576,558,567.25,2714,52678
1370304000,565,565,555.5,563.25,1860,53115
1370390400,561.5,562,555.5,556.5,1546,53357
1370476800,555.75,562,552.5,560.5,2260,54044
1370563200,560,567,558.5,565.5,5307,52974
1370822400,555.75,561,549.5,558.75,2892,53469
1370908800,556.75,563.75,554,561.5,2863,54019
