time,open,high,low,close,Total Candles,Volume,Futures Open Interest
1178064000,385,385,385,385,60,2,1535
1178150400,387,390,387,390,61,54,1613
1178236800,389,391,389,390,62,14,1627
1178496000,390,390,388,388,63,1,1632
1178582400,382,382,382,382,64,0,1638
1178668800,380.5,385,380,385,65,3,1638
1178755200,381,381,381,381,66,0,1638
1178841600,380,387,380,387,67,7,1657
1179100800,387,389,387,389,68,4,1661
1179187200,389,390.25,384,390.25,69,7,1719
1179273600,392,394,390,394,70,24,1728
1179360000,390.5,394,390.5,392,71,6,1749
1179446400,392,392,390.5,391.5,72,3,1748
1179705600,392,400,392,395,73,25,1771
1179792000,393,393,392.25,392.25,74,2,1772
1179878400,394.5,394.5,394.5,394.5,75,0,1780
1179964800,395,396,395,396,76,1,1844
1180051200,396,396,395,395,77,1,1848
1180396800,388,394,388,391,78,25,1855
1180483200,391,399,391,398,79,27,1775
1180569600,396,400,396,397.5,80,66,1831
1180656000,397,400,394,398,81,35,2078
1180915200,399,400,398.5,399.75,82,110,2119
1181001600,400,403.5,399.5,399.5,83,159,2216
1181088000,390,404,390,402,84,28,2288
1181174400,404,410.25,404,410,85,204,2438
1181260800,409.5,410.25,405,406.75,86,145,2536
1181520000,410,419.75,410,419,87,230,2708
1181606400,415,419,415,417,88,216,2864
1181692800,418,426,414,425.5,89,329,3074
1181779200,421,430,421,424,90,157,3230
1181865600,424,429,420,421.5,91,51,3270
1182124800,415,421,415,416,92,34,3300
1182211200,414.5,414.5,396,401,93,47,3337
1182297600,397,406,396.25,403.5,94,55,3337
1182384000,398.5,401,397.75,398.5,95,11,3344
1182470400,398.5,400,390,393,96,37,3352
1182729600,389,394,389,394,97,4,3356
1182816000,394,402,394,400,98,90,3415
1182902400,399.75,399.75,389,395.5,99,80,3464
1182988800,394,400,394,396,100,85,3503
1183075200,396,410,393,400.5,101,86,3559
1183334400,399,402.5,394.25,399,102,15,3579
1183420800,395,395.25,394,394,103,20,3603
1183507200,394,394,394,394,104,20,3603
1183593600,394,394.25,394,394.25,105,17,3605
1183680000,395,401,395,401,106,77,3673
1183939200,400,402,400,402,107,32,3702
1184025600,403,406,403,406,108,6,3707
1184112000,404.75,409,404.75,409,109,24,3729
1184198400,405,411,403.5,411,110,153,3866
1184284800,406,414,406,414,111,13,3885
1184544000,405,410,401,403,112,74,3940
1184630400,403,407,400,401,113,148,3973
1184716800,401,407,401,407,114,12,3990
1184803200,405,405,401,404.5,115,249,4012
1184889600,405,405.75,400,401,116,14,4030
1185148800,396,401,396,400,117,47,4124
1185235200,400,400,398,399.75,118,195,4190
1185321600,399,399,398,398,119,52,4208
1185408000,399,404,398,400,120,253,4382
1185494400,398,402,396.25,401.5,121,83,4431
1185753600,394,402,394,400,122,90,4504
1185840000,399.5,408,396.5,401.5,123,48,4527
1185926400,398,399.5,398,399.5,124,18,4533
1186012800,400,403.5,400,403,125,28,4676
1186099200,404.75,407.5,403.5,403.5,126,68,4597
1186358400,397,404,397,404,127,43,4631
1186444800,405,409.5,398.5,408,128,66,4678
1186531200,406.25,411,406.25,410.5,129,66,4748
1186617600,406.5,410.25,401,403,130,77,4805
1186704000,401,407.5,399.75,404,131,125,4817
1186963200,403.5,408,403.5,406,132,4,4834
1187049600,403.5,407.25,402.5,402.5,133,18,4855
1187136000,402,402.5,398,402,134,54,4871
1187222400,398.25,398.25,391,396,135,39,4902
1187308800,396,399,393.25,399,136,70,4916
1187568000,397,402,397,402,137,5,4914
1187654400,399.75,406.5,397.25,406,138,74,4950
1187740800,409,409,405,406,139,276,5175
1187827200,405,405,395,405,140,13,5247
1187913600,406.5,406.5,404,405,141,11,5253
1188172800,395.25,404,395.25,404,142,7,5258
1188259200,404,404,402,402,143,82,5281
1188345600,401,401.5,401,401.5,144,10,5281
1188432000,402,402,402,402,145,4,5295
1188518400,406,406,400,405.5,146,2,5305
1188864000,404.75,410,402,410,147,170,5373
1188950400,410,415,407.25,410,148,190,5476
1189036800,411,411,401,405,149,34,5510
1189123200,401,409,401,409,150,17,5515
1189382400,408.5,408.5,402.25,406,151,86,5509
1189468800,401.5,403,400,403,152,25,5517
1189555200,401,409,400,409,153,32,5543
1189641600,405.5,405.5,404,404,154,25,5542
1189728000,403,409,402,405,155,60,5572
1189987200,409.25,409.25,402,406,156,43,5597
1190073600,406.25,409,402.75,408,157,52,5638
1190160000,407,411.5,404.75,411.5,158,35,5663
1190246400,411,422,411,418,159,215,5823
1190332800,420,425,417.75,425,160,113,5906
1190592000,423,425,420,424.5,161,67,5937
1190678400,420.5,425,420.5,424.5,162,71,5942
1190764800,422.5,424.5,421.75,424,163,69,6017
1190851200,424,427.5,423.5,427,164,103,6125
1190937600,422.5,425,416,425,165,44,6179
1191196800,422,425,420.75,423,166,36,6226
1191283200,415.5,415.5,405.25,405.25,167,164,6344
1191369600,405,405,400,403,168,87,6440
1191456000,405,410,399.5,401.5,169,26,6457
1191542400,400,401,399,401,170,4,6454
1191801600,396.75,397.5,394,397,171,138,6536
1191888000,398.5,402,397.5,398,172,18,6550
1191974400,398,401.25,398,399.75,173,50,6558
1192060800,400,400,398.75,399,174,46,6587
1192147200,402,406,402,403,175,40,6618
1192406400,400,410,400,410,176,93,6722
1192492800,408,409.5,405.5,409,177,81,6776
1192579200,408,409.75,408,408.5,178,17,6782
1192665600,407,417,407,417,179,125,6866
1192752000,414,419,414,418,180,121,6953
1193011200,417,417,413,415.5,181,220,7070
1193097600,416,419.5,415,415,182,20,7084
1193184000,411,415.5,411,413,183,63,7156
1193270400,415,421.75,415,419,184,326,7367
1193356800,419,425.5,419,421.5,185,229,7674
1193616000,421,426.75,421,423,186,133,7777
1193702400,423.25,423.25,420,420,187,150,7831
1193788800,421.75,424,421,422,188,188,7990
1193875200,421,422,415,418,189,143,8054
1193961600,418,428,418,426,190,192,8181
1194224400,425,427,424.25,425,191,105,8241
1194310800,424.75,433,424.75,432.5,192,396,8710
1194397200,430,435,427,430,193,165,8880
1194483600,430,433.5,427.25,433.5,194,168,9012
1194570000,430,433.25,427.5,431.5,195,47,9041
1194829200,424,426,421.75,424.5,196,49,9075
1194915600,422.75,426.75,421.5,421.5,197,110,9102
1195002000,422,427,422,427,198,23,9099
1195088400,423.75,425,421.5,421.5,199,36,9126
1195174800,419,425.5,419,425,200,106,9198
1195434000,424.5,427,423.5,423.5,201,206,9330
1195520400,423,430,421.75,426,202,126,9426
1195606800,426,428,425,428,203,24,9614
1195779600,427,432,427,432,204,49,9617
1196038800,430,434,428.25,430,205,94,9654
1196125200,427.5,428,425.5,428,206,81,9702
1196211600,425.5,431,423.75,431,207,111,9746
1196298000,429.75,432.5,426,426.5,208,123,9835
1196384400,425,425.75,422,423,209,117,9968
1196643600,423,427.5,423,423,210,88,10018
1196730000,427,431.25,425.5,430,211,163,10115
1196816400,430,432,428.5,430,212,50,10166
1196902800,430,431,428,430.5,213,65,10180
1196989200,429,434.5,429,432,214,182,10314
1197248400,432,436,432,432,215,113,10414
1197334800,431,435,431,434,216,46,10428
1197421200,433,437.5,433,436.5,217,96,10499
1197507600,435.25,436.25,433.25,436.25,218,395,10818
1197594000,436,437,431.25,436,219,188,10922
1197853200,436.75,436.75,431.25,433.25,220,40,10984
1197939600,429,433,429,431.5,221,65,11029
1198026000,432,439.25,431,437.5,222,131,11104
1198112400,437.5,445.25,437.5,445.25,223,164,11243
1198198800,445,456,445,454,224,378,11564
1198458000,454,455,453,454.75,225,30,11586
1198630800,455.5,460,455,459,226,137,11696
1198717200,457.25,458.75,455,456.5,227,59,11724
1198803600,456,461.75,456,459.5,228,306,11926
1199062800,459,460,457.5,459,229,172,12048
1199235600,459,471,459,466,230,244,12267
1199322000,466,473,466,471.5,231,152,12399
1199408400,471,475.75,471,474.5,232,176,12518
1199667600,474,476.5,472,475,233,108,12583
1199754000,475,490.5,475,487.75,234,652,13151
1199840400,488,490,486.25,488.5,235,253,13256
1199926800,487,489,481,485.5,236,235,13522
1200013200,485,505,485,498.5,237,235,13522
1200272400,498,518.5,498,501,238,235,13522
1200358800,500,508,497.5,501.5,239,235,13522
1200445200,501,501,490,495,240,235,13522
1200531600,495,509.75,495,502.5,241,235,13522
1200618000,502,503,489,498.5,242,489,15893
1200963600,484,492,478.5,487,243,404,16013
1201050000,487,488.25,467,467,244,428,16250
1201136400,466,484.25,466,481.5,245,297,16364
1201222800,481,494,481,487,246,336,16491
1201482000,487,492.25,483.25,489,247,490,16651
1201568400,493,495,490,492,248,384,16751
1201654800,491.5,503,485.25,490,249,129,16780
1201741200,486,496,486,496,250,139,16825
1201827600,496,503,496,499,251,336,16976
1202086800,499,508,499,508,252,559,17343
1202173200,508,509.5,505,508,253,263,17439
1202259600,506,521.5,503.25,506,254,608,17665
1202346000,503,505.5,493.5,502,255,182,17690
1202432400,505,509,498.25,508,256,294,17865
1202691600,505,505,494.75,503.5,257,145,17921
1202778000,502.5,504,497,500,258,168,17903
1202864400,494,497,493,495.5,259,261,17949
1202950800,497,501,497,499.5,260,172,18082
1203037200,502,503.25,501,502,261,1015,18376
1203382800,500,510,500,506,262,942,18356
1203469200,506,508,502,507.5,263,514,18434
1203555600,509,515.75,505.25,514.5,264,597,18540
1203642000,514,521.75,513.25,520,265,320,18674
1203901200,520,535,520,531,266,560,18630
1203987600,531,534,520,530,267,109,18673
1204074000,529,531,520,526.5,268,182,18715
1204160400,522,539,522,535.5,269,619,18978
1204246800,535,537.25,530.75,532,270,1224,19269
1204506000,532,547.25,532,543,271,355,19420
1204592400,543,548,530.5,540,272,335,19567
1204678800,539.5,555,539.5,547,273,911,20003
1204765200,546.25,553.5,543,550,274,283,20082
1204851600,549,552,532,533,275,220,20113
1205107200,527,552,519.5,545,276,177,20199
1205193600,550,565,541.75,556,277,1161,20413
1205280000,555.75,557.25,547.75,550.5,278,595,20393
1205366400,550.5,560,550,552.5,279,568,20312
1205452800,556.5,556.75,544.5,550,280,604,20415
1205712000,552,552,530,530,281,119,20400
1205798400,525,538,518.75,534,282,478,20462
1205884800,535,539,514.5,515,283,360,20361
1205971200,510,512.25,497.5,500,284,243,20334
1206316800,502,516.5,500.75,515,285,246,20260
1206403200,524,535,521,534,286,242,20204
1206489600,536,548.75,531.75,542,287,195,20176
1206576000,540,545.25,535.75,542,288,194,20252
1206662400,542,555,535.5,555,289,898,20380
1206921600,557,573,548.5,555,290,1295,20667
1207008000,551,558.25,546.5,556,291,601,20961
1207094400,555,564.25,550.75,560,292,1015,21251
1207180800,560,571,560,570,293,409,21453
1207267200,565.75,572.5,565,571,294,529,21792
1207526400,570,577,568,570,295,205,21873
1207612800,567.75,575,566.25,570,296,572,22004
1207699200,570,589,570,582,297,624,22209
1207785600,581,591,580,580,298,314,22183
1207872000,580,580,574,576,299,382,22207
1208131200,576,585,576,582,300,301,22337
1208217600,582,595,582,589,301,354,22605
1208304000,592,593.75,588,591,302,479,22775
1208390400,591,598,591,597,303,265,22760
1208476800,595.25,600,590.25,596.5,304,364,22942
1208736000,596.5,596.5,582.25,592,305,759,23008
1208822400,592,605,584,601,306,287,23095
1208908800,600,601,591.75,592.5,307,602,23252
1208995200,592,594.75,577.5,584.5,308,453,23457
1209081600,592,594.5,577.25,585,309,801,23558
1209340800,585.25,599.25,585.25,598,310,674,23782
1209427200,598,600,586.5,589,311,634,23840
1209513600,588,591.75,581.75,585,312,424,23842
1209600000,585,593,579.75,591.5,313,435,23769
1209686400,590,594,588.75,591.5,314,192,23774
1209945600,591,596,576.75,582.5,315,268,23871
1210032000,581.5,595,581.5,591,316,312,23856
1210118400,591,595,587.5,591,317,346,24040
1210204800,591,605,591,603,318,638,24309
1210291200,600,610,600,610,319,425,24437
1210550400,608,610,599.25,604,320,381,24520
1210636800,603.75,605,594,605,321,472,24685
1210723200,599.25,603.25,597.75,601.5,322,318,24689
1210809600,595,604.25,592.75,603.5,323,377,24785
1210896000,607,612.25,598,599,324,680,25048
1211155200,597,603.75,595.5,598,325,314,25096
1211241600,601.25,616,601.25,612.5,326,469,25272
1211328000,612,635,610.5,633.5,327,1186,25517
1211414400,633,637,626.25,626.5,328,1266,26055
1211500800,626.5,629.25,620.5,626.5,329,491,26232
1211846400,628.5,630,621.25,627,330,322,26317
1211932800,620,621,613.75,620,331,465,26299
1212019200,620,621.5,598.5,606.5,332,435,26138
1212105600,606,616.75,601.5,610,333,305,26101
1212364800,606.5,625,606.5,622,334,475,26067
1212451200,616.5,630.5,615.75,620,335,569,26136
1212537600,617,627,616.75,626.5,336,285,26124
1212624000,623,642,623,641,337,744,26286
1212710400,640.5,655,640,655,338,694,26364
1212969600,655,665,648.25,651,339,582,26561
1213056000,650,661.5,650,661.5,340,283,26553
1213142400,661,691.5,661,689,341,1113,26829
1213228800,689,696,677.5,686,342,889,27157
1213315200,688,695,674.75,695,343,650,27172
1213574400,695,705,665,675,344,969,27009
1213660800,667,679.75,661.25,669,345,1156,26596
1213747200,674,675,660,672,346,481,26382
1213833600,671.25,675,652.25,658.5,347,279,26419
1213920000,656,668.5,650.75,655.5,348,184,26474
1214179200,642.25,666,642.25,666,349,414,26437
1214265600,663,673,649.25,650,350,467,26290
1214352000,646,660.25,646,659,351,207,26223
1214438400,665.25,676,665.25,670,352,477,26140
1214524800,674,675,653.5,665,353,344,26117
1214784000,655,659.25,636,647,354,1693,26221
1214870400,650,666.5,642,665,355,465,26229
1214956800,669,689.5,663.5,689.5,356,902,26111
1215043200,680.25,692,676,688,357,236,26208
1215388800,670,678,658,658,358,801,26208
1215475200,659,676,646,658,359,533,26220
1215561600,665.25,665.25,647.75,660.5,360,473,26214
1215648000,660.5,665,657,665,361,145,26244
1215734400,660.25,672.25,660.25,668,362,233,26258
1215993600,663,664.75,642.75,657,363,305,26421
1216080000,655.25,660,641,642,364,203,26404
1216166400,640,652,639.75,652,365,265,26427
1216252800,650,655,637.5,640,366,593,26477
1216339200,639.75,645,634,634,367,663,26691
1216598400,636,646,632,638,368,918,26770
1216684800,638,638,622.25,628,369,646,26844
1216771200,623,626.25,598,616,370,1726,26554
1216857600,616,617,597.5,610,371,656,26397
1216944000,605.5,613,605,612,372,360,26464
1217203200,612,617.5,608.5,615.25,373,288,26425
1217289600,613.25,627.5,607,627.5,374,326,26356
1217376000,639.5,647,626.75,647,375,700,26291
1217462400,646,647,633.25,636,376,93,26332
1217548800,632.25,634,618.75,622,377,355,26482
1217808000,610,611.25,592,595.5,378,123,26509
1217894400,595.25,605,581.75,590.75,379,451,26580
1217980800,590,590,570,573,380,371,26674
1218067200,578.5,588,576,587.25,381,724,27012
1218153600,574.75,574.75,561,567,382,335,27030
1218412800,570,570,562,563,383,189,26994
1218499200,561,568.5,554.5,568,384,161,26962
1218585600,571,598,570.75,598,385,772,27055
1218672000,600.5,617.25,592.25,610,386,460,27030
1218758400,611,612,588.25,589.5,387,184,27057
1219017600,608.5,619,603,607,388,131,27029
1219104000,600.25,625,600.25,616.25,389,91,27046
1219190400,614.75,625.75,614.75,624,390,128,27041
1219276800,625.75,645.75,625.5,641,391,355,27211
1219363200,636.5,638,629.5,631,392,201,27181
1219622400,641,648,630,632,393,121,27204
1219708800,624.75,634.25,624,629,394,108,27168
1219795200,632.25,633,622.25,630,395,71,27192
1219881600,625,625,614.5,622.75,396,248,27282
1219968000,615,627,615,618.5,397,179,27375
1220313600,601,602.5,588.5,602,398,211,27378
1220400000,595,596.25,588.75,596.25,399,103,27393
1220486400,597,601,593,597,400,52,27383
1220572800,588.5,588.5,575.25,583,401,167,27387
1220832000,585,590,580,584.5,402,169,27439
1220918400,584.25,584.25,571,582.5,403,226,27552
1221004800,580.25,580.25,572.5,578.5,404,132,27623
1221091200,575,576,572.5,575,405,93,27636
1221177600,585.75,601,585.75,595.5,406,242,27707
1221436800,587.5,596.5,579,581,407,979,33064
1221523200,575,578.25,555,555.75,408,312,28122
1221609600,556.25,575,555,575,409,238,28172
1221696000,575,579,553.25,553.25,410,534,27953
1221782400,557.75,573,553.25,570,411,129,27967
1222041600,575,593,575,589,412,715,27839
1222128000,591.5,593.5,584.25,593.5,413,98,27844
1222214400,595,600.5,592.75,597.5,414,168,27886
1222300800,595,598.25,592.5,596,415,117,27907
1222387200,592,592,576,580.75,416,292,27970
1222646400,581,581,550.75,550.75,417,338,27931
1222732800,543,557.5,534,536.25,418,273,27998
1222819200,541,544,530,530,419,269,27991
1222905600,531,532,500,502.5,420,1007,28088
1222992000,505,511.25,487.75,488.5,421,4721,27320
1223251200,482,483,458.5,458.5,422,1387,27347
1223337600,450.25,459.25,448.5,448.5,423,535,27210
1223424000,445,466,442,463,424,743,27091
1223510400,463,485.25,463,482.5,425,745,26886
1223596800,475,475,452.5,452.5,426,600,26747
1223856000,452,471.5,451,461.5,427,566,26650
1223942400,468,482,465,465,428,1218,26632
1224028800,460,460,446,448.5,429,907,26401
1224115200,445.5,448,433,441,430,550,26453
1224201600,441.75,464.5,441.75,461,431,199,26386
1224460800,471,477.5,468,477.5,432,704,26356
1224547200,486.75,486.75,468.75,468.75,433,528,26545
1224633600,452,452,443,445,434,326,26521
1224720000,445,458.5,441.25,450.25,435,95,26507
1224806400,458.25,458.25,432,432.5,436,812,26482
1225065600,439.75,447.25,427,447.25,437,425,26415
1225152000,445,470,445,453,438,187,26416
1225238400,469,483,463.5,481.25,439,471,26261
1225324800,489,491,463,468.5,440,226,26219
1225411200,467,467,455,460.5,441,50,26237
1225674000,460,479.25,457.75,461.75,442,342,26151
1225760400,456,480,456,475,443,164,26081
1225846800,475.5,475.5,455.25,455.25,444,242,26034
1225933200,452.5,452.75,443,444.5,445,406,26056
1226019600,448,448.75,440,441.5,446,1211,26073
1226278800,446.5,452,441.5,451,447,94,26116
1226365200,450,450,428.25,440,448,117,26094
1226451600,437.5,442.5,428,434,449,460,25960
1226538000,432.75,441,430,440.25,450,135,25942
1226624400,441,445,432.5,441,451,409,26072
1226883600,439,450,438,446,452,329,26117
1226970000,446,447,442.5,442.5,453,303,26204
1227056400,446,446,439.5,441,454,186,26346
1227142800,436,436.5,425,428.5,455,284,26492
1227229200,424.75,424.75,408.5,408.75,456,510,26566
1227488400,414,430,414,423.75,457,507,26706
1227574800,424,426.25,420,426,458,447,26939
1227661200,429.5,433.75,426,429.25,459,384,27018
1227834000,425,425,421,423.5,460,78,27061
1228093200,420.5,420.5,410,413.25,461,282,27051
1228179600,412.5,417.5,411.5,411.5,462,221,27056
1228266000,411.75,415.5,409.25,409.25,463,139,27019
1228352400,408,408.5,395.75,395.75,464,475,26873
1228438800,393,393,366.25,370,465,1075,26874
1228698000,375,394,374,390.25,466,387,26818
1228784400,387.5,394,387.5,389.75,467,125,26815
1228870800,394,405.75,394,404.25,468,163,26815
1228957200,404.25,418,401.75,413,469,325,26916
1229043600,407,435,407,432,470,1117,27711
1229302800,440,444,430,431,471,528,27875
1229389200,428.75,451,428.75,447.25,472,906,27948
1229475600,449.5,453,438,444.25,473,297,28068
1229562000,442.5,450,439.75,446,474,145,28119
1229648400,441.5,441.5,433,435,475,149,28150
1229907600,432.25,438.75,432.25,437.25,476,147,28175
1229994000,446.75,450.25,443.5,450.25,477,335,28361
1230080400,447.75,452.75,446.25,452.5,478,204,28411
1230253200,464,467.75,460,465,479,138,28424
1230512400,470,475,447.25,447.25,480,136,28308
1230598800,455,455,443,451,481,162,28399
1230685200,446.25,462,445.75,462,482,635,28296
1230858000,456,466.75,455.75,466.25,483,126,28298
1231117200,462,467.75,459,465.5,484,118,28268
1231203600,466.75,480.75,465.75,480.75,485,727,28517
1231290000,479.25,480,468.75,471,486,214,28565
1231376400,467.25,471,461.25,461.25,487,125,28611
1231462800,467.75,471,463,465.75,488,454,28732
1231722000,464.75,466.75,436,442.25,489,723,28748
1231808400,435,444,429,429,490,690,28548
1231894800,433,437,428,435,491,844,28515
1231981200,430.25,435,429,433.5,492,389,28528
1232067600,441,455.75,440.25,455.75,493,614,28643
1232413200,463.25,470,443.5,451,494,969,28157
1232499600,451,455.75,445,455.75,495,272,28208
1232586000,455.5,457.5,444,453,496,131,28229
1232672400,446.5,464,446.5,454.5,497,200,28191
1232931600,453,463.5,453,455.5,498,145,28218
1233018000,452.25,452.75,440.5,440.75,499,352,28379
1233104400,440,448,439.75,448,500,106,28362
1233190800,442,445,442,444.75,501,133,28231
1233277200,444,448,442,443,502,133,28231
1233536400,444.5,444.5,430,435.25,503,411,28791
1233622800,435.25,436,421,424.25,504,666,28717
1233709200,424,427.75,418,419,505,331,28779
1233795600,418.25,432.25,418.25,432.25,506,301,28802
1233882000,432,441.5,432,438.75,507,325,28888
1234141200,437,443,437,439.25,508,127,28935
1234227600,436.75,440,430,437.5,509,145,29003
1234314000,433.75,435.25,428.5,428.5,510,507,29101
1234400400,430,436,425.5,425.75,511,259,29189
1234486800,426,429.5,423,423,512,610,29530
1234832400,423,423,405,408.25,513,1043,29943
1234918800,408,409,403.75,405,514,749,30217
1235005200,405.75,414,403.75,412.25,515,549,30365
1235091600,409.5,412.75,402,408.5,516,437,30480
1235350800,410,415.75,408,409.75,517,349,30537
1235437200,407.5,412,404.5,412,518,200,30530
1235523600,412,425,408.5,421,519,352,30591
1235610000,420,427,418,420,520,315,30148
1235696400,413.25,416,407.5,409,521,150,30169
1235955600,400,400.75,394.5,398.75,522,932,30696
1236042000,398,402,396.25,398.75,523,294,30736
1236128400,398,412.25,396,411.75,524,759,30737
1236214800,406,410,403.5,404.5,525,230,30761
1236301200,404.5,409.75,404.5,407.5,526,317,30900
1236556800,411,415,411,411,527,484,30916
1236643200,414.75,428.5,414.75,420.25,528,739,30855
1236729600,418.25,423,407.5,410,529,1405,30970
1236816000,414,430,414,429,530,247,30797
1236902400,425.5,432.5,425.5,431.5,531,312,30857
1237161600,432,438.75,432,434.25,532,354,30940
1237248000,435,437.25,432.5,435.25,533,387,31010
1237334400,434.5,435,430.5,432.75,534,624,30996
1237420800,436.75,445,436.75,441.25,535,859,31284
1237507200,441,442,438.5,440.5,536,481,31198
1237766400,439,447,439,441.25,537,810,31488
1237852800,440.75,442.75,438,439.25,538,408,31564
1237939200,439,439,432,433.25,539,1424,31761
1238025600,435.25,438.5,435.25,438.5,540,602,31959
1238112000,438,438,434.25,436,541,478,32067
1238371200,436.25,436.25,428.5,433.5,542,288,32215
1238457600,432,447.75,430,447.75,543,1825,32432
1238544000,442.5,443.25,436.75,439.5,544,717,32679
1238630400,441.5,450,440.75,446.5,545,1078,33011
1238716800,446.5,449.5,443.5,449.5,546,213,33005
1238976000,449,451.5,445.25,451.5,547,235,33128
1239062400,450,450,443.5,443.5,548,772,33331
1239148800,443,449,437.75,443.75,549,1162,33677
1239235200,443,451.75,439,439.75,550,783,33941
1239580800,439,439,433.75,438.25,551,311,33895
1239667200,438,445,438,442,552,1779,34387
1239753600,440.5,440.5,432.25,432.25,553,374,34598
1239840000,435,436,429.5,433.75,554,428,34681
1239926400,432.25,433.25,422.5,422.5,555,1784,35349
1240185600,422.5,422.5,408.5,415.5,556,772,35404
1240272000,414.75,423.5,414.75,420.5,557,524,35706
1240358400,420.25,423,418,421.25,558,1213,35860
1240444800,420.25,429,417,429,559,1374,36420
1240531200,425.5,432.5,422,424.75,560,851,36845
1240790400,423.5,423.5,409,420,561,625,36877
1240876800,420,424,417.5,424,562,2867,37097
1240963200,422.5,438.75,422.5,437.5,563,1392,37149
1241049600,434.75,442.5,430.5,437.25,564,2043,37499
1241136000,437,448.5,437,447.25,565,2030,38397
1241395200,439.5,446.25,436.5,440.5,566,1174,38615
1241481600,440,444,433.5,440.5,567,2136,38932
1241568000,441,443.5,438,440.75,568,1572,38875
1241654400,440,448,440,441.5,569,3166,38420
1241740800,440,445.75,440,445,570,3881,38997
1242000000,445,445,439.5,443.25,571,3881,38997
1242086400,440.5,448,440.5,445.75,572,4920,39242
1242172800,444.5,450,437.75,443,573,4693,40468
1242259200,442,447,436.5,446.25,574,2565,41043
1242345600,446,447.5,434,435.75,575,1507,40782
1242604800,434,445.75,428,442,576,1888,41401
1242691200,442,449,441,446,577,2967,41056
1242777600,446,451.25,444.5,445.25,578,5783,42212
1242864000,445,445.75,436.75,437.5,579,3526,42285
1242950400,442,446.5,439.75,443.75,580,2252,42811
1243296000,441,450,440,449.75,581,3092,43935
1243382400,450.25,453,447,447.25,582,2031,44677
1243468800,444.75,451.75,444.75,450,583,3554,45842
1243555200,449,456,448.5,454.25,584,2224,45844
1243814400,453,463,453,463,585,2618,46481
1243900800,461.75,470,459,470,586,4005,47865
1243987200,468,470,453.5,455,587,8443,50267
1244073600,455.25,469,453.5,467,588,3098,51033
1244160000,464.5,466.5,459.5,464,589,2031,51130
1244419200,463.5,465,453.5,455.5,590,2128,51282
1244505600,455,465,455,462.25,591,3165,51619
1244592000,462,467,452.25,453.5,592,4381,51938
1244678400,453.5,464.75,453.5,459.5,593,1721,52540
1244764800,457.5,460,445.5,450.75,594,7516,55120
1245024000,449,452,437,437.75,595,8426,56984
1245110400,438.25,443,434,435.25,596,6272,57275
1245196800,435,437.5,430.25,434.25,597,3006,57980
1245283200,434.75,436.25,428,428.25,598,6019,59087
1245369600,432.5,435.25,427.75,428,599,4843,61093
1245628800,428,428,415,416.5,600,5077,63446
1245715200,416.5,422.75,415,422.25,601,4214,62486
1245801600,422.25,427,417.25,422.5,602,3690,62922
